# -------------- Extension Probability Distribution (Probability Density Function - PDF) ----------------
# INPUT Frame vs Extension file: "dist_vs_frame.dat"
# INPUT Frame Range => frame_index_start: -1  |  frame_index_end: -1
# INPUT Extension Range => ext_start: 0.0  |  ext_end: 100.0
# INPUT Extension Bins => Count: 1000  | Bin Size: 0.1
# INPUT Moving Average Window Size: 20 extension bins (or 2.0 extension units)
# ---------------------------------------
EXT	PDF
0.0	0.0
0.1	0.0
0.2	0.0
0.30000000000000004	0.0
0.4	0.0
0.5	0.0
0.6000000000000001	0.0
0.7000000000000001	0.0
0.8	0.0
0.9	0.0
1.0	0.0
1.1	0.0
1.2000000000000002	0.0
1.3	0.0
1.4000000000000001	0.0
1.5	0.0
1.6	0.0
1.7000000000000002	0.0
1.8	0.0
1.9000000000000001	0.0
2.0	0.0
2.1	0.0
2.2	0.0
2.3000000000000003	0.0
2.4000000000000004	0.0
2.5	0.0
2.6	0.0
2.7	0.0
2.8000000000000003	0.0
2.9000000000000004	0.0
3.0	0.0
3.1	0.0
3.2	3.33333333333333e-05
3.3000000000000003	0.0001333333333333332
3.4000000000000004	0.0002333333333333342
3.5	0.00043333333333333293
3.6	0.0007333333333333327
3.7	0.0019333333333333314
3.8000000000000003	0.0023333333333333314
3.9000000000000004	0.004433333333333349
4.0	0.005233333333333305
4.1000000000000005	0.00656666666666669
4.2	0.007166666666666693
4.3	0.009166666666666618
4.4	0.010966666666666706
4.5	0.012633333333333267
4.6000000000000005	0.016866666666666728
4.7	0.016966666666666574
4.800000000000001	0.0189333333333334
4.9	0.021166666666666743
5.0	0.02039999999999989
5.1000000000000005	0.021366666666666742
5.2	0.0185999999999999
5.300000000000001	0.021100000000000077
5.4	0.01816666666666673
5.5	0.016733333333333246
5.6000000000000005	0.016833333333333395
5.7	0.016999999999999908
5.800000000000001	0.014333333333333385
5.9	0.011533333333333375
6.0	0.011466666666666606
6.1000000000000005	0.010933333333333373
6.2	0.00949999999999995
6.300000000000001	0.008366666666666698
6.4	0.007133333333333359
6.5	0.0074666666666666276
6.6000000000000005	0.006866666666666691
6.7	0.006666666666666631
6.800000000000001	0.005100000000000019
6.9	0.005733333333333354
7.0	0.006499999999999965
7.1000000000000005	0.00570000000000002
7.2	0.005433333333333305
7.300000000000001	0.006000000000000021
7.4	0.005766666666666687
7.5	0.0064333333333333
7.6000000000000005	0.005400000000000019
7.7	0.005566666666666637
7.800000000000001	0.004333333333333349
7.9	0.004100000000000014
8.0	0.004266666666666682
8.1	0.0032666666666666204
8.200000000000001	0.0029666666666666773
8.3	0.002866666666666677
8.4	0.0021000000000000077
8.5	0.0014333333333333385
8.6	0.0011666666666666503
8.700000000000001	0.0008000000000000029
8.8	0.0007333333333333359
8.9	0.0008333333333333363
9.0	0.0007666666666666694
9.1	0.0005666666666666586
9.200000000000001	0.0009000000000000032
9.3	0.0009333333333333368
9.4	0.0011666666666666709
9.5	0.0010333333333333188
9.600000000000001	0.0010333333333333368
9.700000000000001	0.0010333333333333368
9.8	0.0010666666666666704
9.9	0.000666666666666669
10.0	0.0009999999999999857
10.100000000000001	0.00096666666666667
10.200000000000001	0.00096666666666667
10.3	0.0009333333333333368
10.4	0.0009000000000000032
10.5	0.0008333333333333215
10.600000000000001	0.0012333333333333378
10.700000000000001	0.0007666666666666694
10.8	0.0010666666666666704
10.9	0.0013000000000000045
11.0	0.0012666666666666486
11.100000000000001	0.0009000000000000032
11.200000000000001	0.0011666666666666709
11.3	0.0014666666666666719
11.4	0.0013000000000000045
11.5	0.0014999999999999788
11.600000000000001	0.0013666666666666716
11.700000000000001	0.0020333333333333405
11.8	0.0022333333333333415
11.9	0.0021000000000000077
12.0	0.0017666666666666417
12.100000000000001	0.002366666666666675
12.200000000000001	0.002566666666666676
12.3	0.0027666666666666764
12.4	0.002400000000000009
12.5	0.0021666666666666358
12.600000000000001	0.0022666666666666746
12.700000000000001	0.002300000000000008
12.8	0.0025333333333333423
12.9	0.0024666666666666756
13.0	0.002866666666666626
13.100000000000001	0.002633333333333343
13.200000000000001	0.0032666666666666786
13.3	0.0032000000000000114
13.4	0.0029666666666666773
13.5	0.0036666666666666146
13.600000000000001	0.0037000000000000127
13.700000000000001	0.0036666666666666796
13.8	0.004066666666666681
13.9	0.0039000000000000137
14.0	0.004166666666666608
14.100000000000001	0.004866666666666684
14.200000000000001	0.004766666666666683
14.3	0.004966666666666684
14.4	0.005100000000000019
14.5	0.005199999999999927
14.600000000000001	0.005733333333333354
14.700000000000001	0.006400000000000023
14.8	0.006033333333333355
14.9	0.007333333333333359
15.0	0.006933333333333235
15.100000000000001	0.0074333333333333595
15.200000000000001	0.007666666666666694
15.3	0.007000000000000024
15.4	0.008566666666666696
15.5	0.007733333333333224
15.600000000000001	0.0089666666666667
15.700000000000001	0.009066666666666699
15.8	0.009400000000000033
15.9	0.009866666666666702
16.0	0.010633333333333182
16.1	0.011133333333333571
16.2	0.01083333333333318
16.3	0.010766666666666513
16.400000000000002	0.011066666666666903
16.5	0.009699999999999862
16.6	0.009100000000000195
16.7	0.010366666666666519
16.8	0.010633333333333182
16.900000000000002	0.010700000000000227
17.0	0.010933333333333179
17.1	0.011733333333333583
17.2	0.011633333333333168
17.3	0.011233333333333173
17.400000000000002	0.011566666666666914
17.5	0.010766666666666513
17.6	0.011233333333333572
17.7	0.012066666666666495
17.8	0.010933333333333179
17.900000000000002	0.013000000000000277
18.0	0.012699999999999819
18.1	0.011000000000000235
18.2	0.010199999999999855
18.3	0.011566666666666503
18.400000000000002	0.011233333333333572
18.5	0.01106666666666651
18.6	0.009533333333333536
18.7	0.009366666666666534
18.8	0.009599999999999864
18.900000000000002	0.008633333333333517
19.0	0.007666666666666558
19.1	0.008899999999999875
19.200000000000003	0.009466666666666868
19.3	0.009733333333333195
19.400000000000002	0.007900000000000169
19.5	0.008366666666666548
19.6	0.008033333333333219
19.700000000000003	0.008000000000000172
19.8	0.007766666666666556
19.900000000000002	0.007200000000000153
20.0	0.008566666666666545
20.1	0.008233333333333216
20.200000000000003	0.007300000000000156
20.3	0.007499999999999894
20.400000000000002	0.0070000000000001485
20.5	0.007666666666666558
20.6	0.007966666666666553
20.700000000000003	0.008366666666666845
20.8	0.007766666666666556
20.900000000000002	0.008866666666666856
21.0	0.008933333333333206
21.1	0.008599999999999877
21.200000000000003	0.008133333333333506
21.3	0.010466666666666518
21.400000000000002	0.010900000000000232
21.5	0.011633333333333168
21.6	0.010366666666666519
21.700000000000003	0.012633333333333604
21.8	0.012599999999999821
21.900000000000002	0.014233333333333636
22.0	0.016266666666666436
22.1	0.016166666666666437
22.200000000000003	0.01683333333333369
22.3	0.017899999999999746
22.400000000000002	0.01953333333333375
22.5	0.01983333333333305
22.6	0.02203333333333302
22.700000000000003	0.021033333333333782
22.8	0.024933333333332978
22.900000000000002	0.024766666666667193
23.0	0.02553333333333297
23.1	0.026199999999999626
23.200000000000003	0.025766666666667215
23.3	0.02479999999999965
23.400000000000002	0.02530000000000054
23.5	0.024433333333332984
23.6	0.022466666666666347
23.700000000000003	0.020900000000000446
23.8	0.02203333333333302
23.900000000000002	0.018166666666667056
24.0	0.01763333333333308
24.1	0.01713333333333309
24.200000000000003	0.015400000000000327
24.3	0.014033333333333134
24.400000000000002	0.014566666666666976
24.5	0.01329999999999981
24.6	0.012966666666666482
24.700000000000003	0.011233333333333572
24.8	0.011233333333333173
24.900000000000002	0.010400000000000222
25.0	0.010233333333333188
25.1	0.009666666666666528
25.200000000000003	0.010400000000000222
25.3	0.010299999999999853
25.400000000000002	0.009700000000000207
25.5	0.009799999999999861
25.6	0.010199999999999855
