#X	COND_PROB
23.5	0.00042195132672612382976
23.59045226130653	0.00063928567232587404784
23.680904522613066	0.00095841966201597694376
23.771356783919597	0.001420417203743649715
23.86180904522613	0.0020787608725528628455
23.952261306532662	0.0030006498674422449121
24.042713567839197	0.0042669613472185158143
24.133165829145728	0.0059700576473298387386
24.223618090452263	0.008208685669345859486
24.314070351758794	0.011079583428575952209
24.40452261306533	0.014666132598511586597
24.49497487437186	0.019025376532752691812
24.58542713567839	0.024175671677361197166
24.675879396984925	0.030087740608637560255
24.766331658291456	0.0366815909642584051
24.85678391959799	0.043830587489268535397
24.94723618090452	0.051372245492285644458
25.037688442211056	0.059123668000563870254
25.128140703517587	0.0668985729943560962
25.218592964824122	0.07452283547993338056
25.309045226130653	0.08184627138573451741
25.399497487437188	0.08874960125341802795
25.48994974874372	0.09514669353483441596
25.58040201005025	0.10098299336152337216
25.670854271356784	0.1062314011004891096
25.761306532663315	0.11088685018121358218
25.85175879396985	0.114960593483732345966
25.94221105527638	0.118474885607334792776
26.032663316582916	0.121458444249918913745
26.123115577889447	0.12394283739693839257
26.21356783919598	0.12595978574253710242
26.304020100502512	0.1275392818278182638
26.394472361809044	0.12870839056485034234
26.484924623115578	0.12949059174335228436
26.57537688442211	0.12990553896670192667
26.665829145728644	0.12996913084545001975
26.756281407035175	0.12969381270825188523
26.84673366834171	0.12908904700324988328
26.93718592964824	0.12816190632900096139
27.027638190954775	0.12691775420747075632
27.118090452261306	0.12536098551824168485
27.20854271356784	0.12349580154459124715
27.298994974874372	0.12132699463643223388
27.389447236180906	0.118860715504252048244
27.479899497487438	0.116105193155089445236
27.57035175879397	0.11307137456861791646
27.660804020100503	0.10977344950495458779
27.751256281407034	0.10622922637372668145
27.84170854271357	0.10246032870704525032
27.9321608040201	0.09849218894324707969
28.022613065326635	0.09435382692737497022
28.113065326633166	0.090077414173008051046
28.2035175879397	0.08569764033415890201
28.29396984924623	0.08125091386569693107
28.384422110552762	0.07677444262486586881
28.474874371859297	0.07230525036694354975
28.56532663316583	0.0678791902856733833
28.655778894472363	0.063530016176807261044
28.746231155778894	0.059288565510668043728
28.83668341708543	0.05518209754912955638
28.92713567839196	0.051233815145041249828
29.017587939698494	0.047462582896742436607
29.108040201005025	0.04388283881190396326
29.198492462311556	0.040504683208532171316
29.28894472361809	0.037334118402340521826
29.379396984924625	0.034373406365104226503
29.469849246231156	0.031621508983905043442
29.560301507537687	0.029074576343016640585
29.650753768844222	0.026726451828741085912
29.741206030150753	0.024569167938149625314
29.831658291457288	0.022593412593672071396
29.92211055276382	0.020788951792553483352
30.01256281407035	0.019145000002808358567
30.103015075376884	0.017650534502273859634
30.19346733668342	0.016294553671163222168
30.28391959798995	0.015066282061502570074
30.37437185929648	0.013955326950776336324
30.464824120603016	0.0129517921745830543
30.555276381909547	0.012046355483685521924
30.64572864321608	0.011230315646103264504
30.736180904522612	0.010495615162238822729
30.826633165829147	0.009834843904906971853
30.917085427135678	0.0092412283349936356375
31.007537688442213	0.008708610250412798694
31.097989949748744	0.008231418351774777074
31.188442211055275	0.007804635284981918532
31.27889447236181	0.0074237622667775019544
31.369346733668344	0.007084782921539182102
31.459798994974875	0.006784127556562442115
31.550251256281406	0.0065186387743330280456
31.64070351758794	0.0062855390568177515118
31.731155778894472	0.006082400750377063011
31.821608040201006	0.005907118722045453994
31.912060301507537	0.0057578858405353567893
32.00251256281407	0.0056331713510210370515
32.0929648241206	0.0055317021550681051796
32.18341708542714	0.005452446970439893861
32.27386934673367	0.005394603325276999351
32.3643216080402	0.0053575873334579961515
32.45477386934674	0.005341026199651130588
32.54522613065327	0.0053447534110716921846
32.6356783919598	0.005368806586130996426
32.72613065326633	0.0054134279661875731913
32.81658291457286	0.0054790675538847180803
32.9070351758794	0.005566388918569968571
32.99748743718593	0.0056762777045091939954
