# INPUT Frame vs Extension file: "dist_vs_frame.dat"
# INPUT Frame Range => frame_index_start: -1  |  frame_index_end: -1
# INPUT Extension Range => ext_start: 0.0  |  ext_end: 100.0
# INPUT Extension Bins => Count: 1000  | Bin Size: 0.1
# INPUT Moving Average Window Size: 20 extension bins (or 2.0 extension units)
# ---------------------------------------
EXT	PDF_AVG
1.9000000000000001	0.0
2.0	0.0
2.1	0.0
2.2	0.0
2.3000000000000003	0.0
2.4000000000000004	0.0
2.5	0.0
2.6	0.0
2.7	0.0
2.8000000000000003	0.0
2.9000000000000004	0.0
3.0	0.0
3.1	0.0
3.2	0.0
3.3000000000000003	0.0
3.4000000000000004	0.0
3.5	0.0
3.6	0.0
3.7	0.0
3.8000000000000003	0.0
3.9000000000000004	0.0
4.0	0.0
4.1000000000000005	0.0
4.2	0.0
4.3	0.0
4.4	0.0
4.5	0.0
4.6000000000000005	0.0
4.7	0.0
4.800000000000001	0.0
4.9	0.0
5.0	0.0
5.1000000000000005	0.0
5.2	0.0
5.300000000000001	0.0
5.4	0.0
5.5	0.0
5.6000000000000005	0.0
5.7	0.0
5.800000000000001	2.0090810463294162e-06
5.9	2.0090810463294162e-06
6.0	2.0090810463294162e-06
6.1000000000000005	4.0181620926588324e-06
6.2	6.027243138988231e-06
6.300000000000001	6.027243138988231e-06
6.4	6.027243138988231e-06
6.5	8.036324185317628e-06
6.6000000000000005	8.036324185317628e-06
6.7	1.607264837063522e-05
6.800000000000001	2.209989150962347e-05
6.9	3.616345883392939e-05
7.0	4.018162092658818e-05
7.1000000000000005	4.620886406557643e-05
7.2	5.223610720456462e-05
7.300000000000001	5.8263350343552876e-05
7.4	6.429059348254113e-05
7.5	8.036324185317631e-05
7.6000000000000005	9.040864708482339e-05
7.7	0.00010648129545545859
7.800000000000001	0.00011853578173343508
7.9	0.0001446538353357175
8.0	0.00016876280789167048
8.1	0.00019488086149395238
8.200000000000001	0.00022300799614256424
8.3	0.00025113513079117605
8.4	0.00028328042753244674
8.5	0.0003114075621810586
8.6	0.00035359826415397555
8.700000000000001	0.00038172539880258744
8.8	0.000417888857636517
8.9	0.00044601599228512876
9.0	0.0005042793426286818
9.1	0.0005524972877405869
9.200000000000001	0.0006187969622694576
9.3	0.000683087555751999
9.4	0.0007734962028368227
9.5	0.0008438140394583509
9.600000000000001	0.0009302045244505158
9.700000000000001	0.0010105677663036924
9.8	0.0011029854944348458
9.9	0.00119138506047334
10.0	0.0012817937075581616
10.100000000000001	0.0013762205167356448
10.200000000000001	0.001416402137662233
10.3	0.0014827018121911038
10.4	0.0015449833246273157
10.5	0.0015791377024149146
10.600000000000001	0.0016032466749708683
10.700000000000001	0.0016333828906658094
10.8	0.0016574918632217626
10.9	0.0016795917547313866
11.0	0.0016775826736850556
11.100000000000001	0.0016574918632217626
11.200000000000001	0.0016233374854341624
11.3	0.0015831558645075742
11.4	0.0015188652710250328
11.5	0.001466629163820469
11.600000000000001	0.0013862659219672922
11.700000000000001	0.0013038935990677862
11.8	0.001225539438260939
11.9	0.0011471852774540918
12.0	0.0010527584682766108
12.100000000000001	0.0009442680917748223
12.200000000000001	0.0008960501466629165
12.3	0.0008297504721340457
12.4	0.0007714871217904927
12.5	0.0007373327440028932
12.600000000000001	0.0007031783662152931
12.700000000000001	0.000669023988427693
12.8	0.00064491501587174
12.9	0.0006147788001767988
13.0	0.0005886607465745168
13.100000000000001	0.0006208060433157875
13.200000000000001	0.0006549604211033875
13.3	0.0006710330694740229
13.4	0.000691123879937317
13.5	0.0007071965283079521
13.600000000000001	0.0007513963113271991
13.700000000000001	0.0007734962028368229
13.8	0.0007915779322537874
13.9	0.0008297504721340466
14.0	0.0008739502551532927
14.100000000000001	0.0009342226865431752
14.200000000000001	0.0009744043074697636
14.3	0.0009924860368867284
14.4	0.0010065496042110343
14.5	0.0010346767388596458
14.600000000000001	0.0010688311166472456
14.700000000000001	0.001080885602925222
14.8	0.0010909310081568691
14.9	0.0011070036565275047
15.0	0.001135130791176116
15.100000000000001	0.0011612488447783984
15.200000000000001	0.0011371398722224454
15.3	0.0011592397637320687
15.4	0.001169285168963716
15.5	0.001185357817334351
15.600000000000001	0.0012034395467513158
15.700000000000001	0.0012456302487242337
15.8	0.0012697392212801864
15.9	0.0012858118696508218
16.0	0.0013119299232531038
16.1	0.0013460843010407058
16.2	0.0014244384618475505
16.3	0.0015188652710250306
16.400000000000002	0.0016293647285731514
16.5	0.0017278096998432912
16.6	0.0018724635351790129
16.7	0.002013099208422068
16.8	0.002183871097360065
16.900000000000002	0.0023988427693173173
17.0	0.002619841684413549
17.1	0.0028569132478804262
17.2	0.0031241210270422327
17.3	0.0034053923735283447
17.400000000000002	0.0037650178808213176
17.5	0.004078434524048701
17.6	0.00441997830192471
17.7	0.004755494836661714
17.8	0.005129183911278978
17.900000000000002	0.005508900229035245
18.0	0.005936834491903404
18.1	0.0063728050789568945
18.2	0.006838911881705312
18.3	0.007313055008639044
18.400000000000002	0.00781532527022141
18.5	0.00835978623377667
18.6	0.00883794752280308
18.7	0.009430626431470248
18.8	0.010077550528388306
18.900000000000002	0.010708401976935756
19.0	0.011369389641178122
19.1	0.012038413629605792
19.200000000000003	0.012733555671635796
19.3	0.013368425282275878
19.400000000000002	0.01406758548639853
19.5	0.014812954554586727
19.6	0.01560252340579416
19.700000000000003	0.016376019608631016
19.8	0.017280106079479236
19.900000000000002	0.01814802909149356
20.0	0.019138506047333942
20.1	0.020289709486880657
20.200000000000003	0.021380640495037573
20.3	0.02261220717643748
20.400000000000002	0.023773456021215906
20.5	0.02505926789086671
20.6	0.026345079760517486
20.700000000000003	0.027622855305983046
20.8	0.029005103065857664
20.900000000000002	0.030491823040141454
21.0	0.03196648852814722
21.1	0.03358379877044237
21.200000000000003	0.03533370836179532
21.3	0.03714790854663075
21.400000000000002	0.038837545706593826
21.5	0.040645718648290266
21.6	0.042576445533812804
21.700000000000003	0.044481054365733116
21.8	0.04619279141720575
21.900000000000002	0.047838228794149576
22.0	0.04934905774098927
22.1	0.05071121469040059
22.200000000000003	0.05225418893398161
22.3	0.05346164664282556
22.400000000000002	0.05469321332422551
22.5	0.05576003535982641
22.6	0.056945393177160755
22.700000000000003	0.05786354321533331
22.8	0.058626994012938485
22.900000000000002	0.05922971832683731
23.0	0.05968979788644674
23.1	0.05993490577409892
23.200000000000003	0.06001325993490577
23.3	0.06019005906698276
23.400000000000002	0.060328685659179496
23.5	0.06027845863302126
23.6	0.060131795716639215
23.700000000000003	0.0600152690159521
23.8	0.05991481496363563
23.900000000000002	0.0598244063165508
24.0	0.05971189777795636
24.1	0.05952103507855507
24.200000000000003	0.05911520070719652
24.3	0.05904689195162133
24.400000000000002	0.0588058022260618
24.5	0.05859685779724354
24.6	0.05819303250693133
24.700000000000003	0.05794993370032546
24.8	0.05750592678908667
24.900000000000002	0.05726081890143449
25.0	0.05697352031180938
25.1	0.05663800377707238
25.200000000000003	0.056191987784787234
25.3	0.05578213525133604
25.400000000000002	0.05536625547474584
25.5	0.055010648129545536
25.6	0.054522441435287505
25.700000000000003	0.05390967171615703
25.8	0.053258729457146305
25.900000000000002	0.052684132277896076
26.0	0.05181821834692811
26.1	0.05098043155060876
26.200000000000003	0.05014264475428938
26.3	0.04907984088078114
26.400000000000002	0.04807329127657008
26.5	0.04708884156386869
26.6	0.04617470968778882
26.700000000000003	0.04522441435287499
26.8	0.04439667296178729
26.900000000000002	0.04330574195363039
27.0	0.04222284726965886
27.1	0.04109977096476074
27.200000000000003	0.04019166633181982
27.3	0.03891589986740067
27.400000000000002	0.037710451239602996
27.5	0.03641057580262788
27.6	0.035022300799614284
27.700000000000003	0.03367420741752722
27.8	0.03233013219753286
27.900000000000002	0.030881584763129334
28.0	0.029692208783702333
28.1	0.02831397918592038
28.200000000000003	0.0269920038574356
28.3	0.0256720376099972
28.400000000000002	0.024416361956041292
28.5	0.023048177763490985
28.6	0.021613693896411806
28.700000000000003	0.0202013099208422
28.8	0.01883915297143088
28.900000000000002	0.01756338650701168
29.0	0.016396110419094313
29.1	0.015277052276288847
29.200000000000003	0.014017358460240279
29.3	0.012982681721380649
29.400000000000002	0.011933941415196676
29.5	0.010901273757383373
29.6	0.01003134166432275
29.700000000000003	0.009269899947763888
29.8	0.008498412825973406
29.900000000000002	0.007853497810101653
30.0	0.007194519226905616
30.1	0.0067766303692691045
30.200000000000003	0.006288423675011048
30.3	0.00589464378993049
30.400000000000002	0.005573190822517777
30.5	0.005297946719170653
30.6	0.005099047695584043
30.700000000000003	0.004986539156989594
30.8	0.004813758187005268
30.900000000000002	0.004689195162132842
31.0	0.004622895487603971
31.1	0.004638968135974607
31.200000000000003	0.0046650861895768895
31.3	0.004681158837947525
31.400000000000002	0.004661068027484231
31.5	0.004737413107244746
31.6	0.004783621971310323
31.700000000000003	0.004791658295495641
31.8	0.00489412142885844
31.900000000000002	0.0049523847792019935
32.0	0.0050548479125647906
32.1	0.0051211475870936605
32.2	0.005203519909993159
32.300000000000004	0.0052939285570780025
32.4	0.005346164664282558
32.5	0.0054807730943866265
32.6	0.0056033270382127185
32.7	0.005737935468316778
32.800000000000004	0.005878571141559859
32.9	0.00601117049061759
33.0	0.006111624542934059
33.1	0.0062080604331578694
33.2	0.006340659782215599
33.300000000000004	0.006465222807088049
33.4	0.006575722264636155
33.5	0.006666130911720978
33.6	0.006778639450315424
33.7	0.0068991843130951774
33.800000000000004	0.006991602041226357
33.9	0.007098083336681803
34.0	0.0071884919837666246
34.1	0.007290955117129423
34.2	0.0074356089524651395
34.300000000000004	0.007509944951179332
34.4	0.0076405352191907415
34.5	0.007728934785229234
34.6	0.007789207216619115
34.7	0.007821352513360384
34.800000000000004	0.007851488729055328
34.9	0.007823361594406716
35.0	0.007845461485916342
35.1	0.007887652187889256
35.2	0.00790573391730622
35.300000000000004	0.007945915538232812
35.4	0.00801824245590067
35.5	0.008239241370996901
35.6	0.008257323100413865
35.7	0.008345722666452358
35.800000000000004	0.008446176718768834
35.9	0.008532567203760997
36.0	0.008633021256077466
36.1	0.00875356611885723
36.2	0.008841965684895722
36.300000000000004	0.00894041065616587
36.4	0.00897054687186081
36.5	0.008970546871860809
36.6	0.009008719411741067
36.7	0.008932374331980552
36.800000000000004	0.0089765741149998
36.9	0.009056937356852975
37.0	0.00907702816731627
37.1	0.009024792060111708
37.2	0.008962510547675495
37.300000000000004	0.008868083738498008
37.4	0.008809820388154454
37.5	0.008562703419455942
37.6	0.008458231205046815
37.7	0.008327640937035403
37.800000000000004	0.008150841804958406
37.9	0.007990115321252055
38.0	0.0078153252702214
38.1	0.007584280949893521
38.2	0.00739341825049223
38.300000000000004	0.007192510145859259
38.400000000000006	0.007035801824245587
38.5	0.00686502993530759
38.6	0.006648049182304017
38.7	0.0065475951299875474
38.800000000000004	0.006356732430586226
38.900000000000006	0.006099570056656079
39.0	0.005846425844818577
39.1	0.0056455177401856385
39.2	0.005470727689154983
39.300000000000004	0.005320046610680254
39.400000000000006	0.005131192992325307
39.5	0.004962430184433639
39.6	0.004803712781773618
39.7	0.004655040784345243
39.800000000000004	0.00452846867842647
39.900000000000006	0.004428014626110017
40.0	0.004349660465303171
40.1	0.004273315385542655
40.2	0.0041186161449752925
40.300000000000004	0.004008116687427176
40.400000000000006	0.003911680797203359
40.5	0.00381122674488689
40.6	0.003769036042913973
40.7	0.003688672801060798
40.800000000000004	0.0036324185317635747
40.900000000000006	0.003620364045485598
41.0	0.0035982641539759747
41.1	0.0035842005866516696
41.2	0.0035460280467714106
41.300000000000004	0.0034636557238719064
41.400000000000006	0.0033792743199260664
41.5	0.003314983726443526
41.6	0.003272793024470609
41.7	0.003202475187849081
