# INPUT Frame vs Extension file: "dist_vs_frame.dat"
# INPUT Frame Range => frame_index_start: -1  |  frame_index_end: 160000.0
# INPUT Extension Range => ext_start: 0.0  |  ext_end: 50.0
# INPUT Extension Bins => Count: 1000  | Bin Size: 0.05
# INPUT Moving Average Window Size: 5 extension bins (or 0.25 extension units)
# ---------------------------------------
EXT	PDF_AVG
0.2	0.0
0.25	0.0
0.30000000000000004	0.0
0.35000000000000003	0.0
0.4	0.0
0.45	0.0
0.5	0.0
0.55	0.0
0.6000000000000001	0.0
0.65	0.0
0.7000000000000001	0.0
0.75	0.0
0.8	0.0
0.8500000000000001	0.0
0.9	0.0
0.9500000000000001	0.0
1.0	0.0
1.05	0.0
1.1	0.0
1.1500000000000001	0.0
1.2000000000000002	0.0
1.25	0.0
1.3	0.0
1.35	0.0
1.4000000000000001	0.0
1.4500000000000002	0.0
1.5	0.0
1.55	0.0
1.6	0.0
1.6500000000000001	0.0
1.7000000000000002	0.0
1.75	0.0
1.8	0.0
1.85	0.0
1.9000000000000001	0.0
1.9500000000000002	0.0
2.0	0.0
2.0500000000000003	0.0
2.1	0.0
2.15	0.0
2.2	0.0
2.25	0.0
2.3000000000000003	0.0
2.35	0.0
2.4000000000000004	0.0
2.45	0.0
2.5	0.0
2.5500000000000003	0.0
2.6	0.0
2.6500000000000004	0.0
2.7	0.0
2.75	0.0
2.8000000000000003	0.0
2.85	0.0
2.9000000000000004	0.0
2.95	0.0
3.0	0.0
3.0500000000000003	0.0
3.1	0.0
3.1500000000000004	0.0
3.2	0.0
3.25	0.0
3.3000000000000003	0.0
3.35	0.0
3.4000000000000004	0.0
3.45	0.0
3.5	0.0
3.5500000000000003	0.0
3.6	0.0
3.6500000000000004	0.0
3.7	0.0
3.75	0.0
3.8000000000000003	0.0
3.85	0.0
3.9000000000000004	0.0
3.95	0.0
4.0	0.0
4.05	0.0
4.1000000000000005	0.0
4.15	0.0
4.2	0.0
4.25	0.0
4.3	0.0
4.3500000000000005	0.0
4.4	0.0
4.45	0.0
4.5	0.0
4.55	0.0
4.6000000000000005	0.0
4.65	0.0
4.7	0.0
4.75	0.0
4.800000000000001	0.0
4.8500000000000005	0.0
4.9	0.0
4.95	0.0
5.0	0.0
5.050000000000001	0.0
5.1000000000000005	0.0
5.15	0.0
5.2	0.0
5.25	0.0
5.300000000000001	0.0
5.3500000000000005	0.0
5.4	0.0
5.45	0.0
5.5	0.0
5.550000000000001	0.0
5.6000000000000005	0.0
5.65	0.0
5.7	0.0
5.75	0.0
5.800000000000001	9.312504365236455e-05
5.8500000000000005	9.312504365236455e-05
5.9	9.312504365236455e-05
5.95	9.312504365236455e-05
6.0	9.312504365236455e-05
6.050000000000001	0.0
6.1000000000000005	9.312504365236455e-05
6.15	9.312504365236455e-05
6.2	0.0001862500873047291
6.25	0.0001862500873047291
6.300000000000001	0.0001862500873047291
6.3500000000000005	9.312504365236455e-05
6.4	9.312504365236455e-05
6.45	0.0
6.5	0.0
6.550000000000001	9.312504365236455e-05
6.6000000000000005	9.312504365236455e-05
6.65	9.312504365236455e-05
6.7	0.00027937513095709364
6.75	0.0004656252182618194
6.800000000000001	0.0003725001746094548
6.8500000000000005	0.0006518753055665485
6.9	0.000931250436523642
6.95	0.0011175005238283713
7.0	0.0011175005238283713
7.050000000000001	0.0011175005238283713
7.1000000000000005	0.0010243754801760067
7.15	0.0008381253928712777
7.2	0.0006518753055665485
7.25	0.0005587502619141857
7.300000000000001	0.0005587502619141857
7.3500000000000005	0.0006518753055665501
7.4	0.0006518753055665501
7.45	0.0006518753055665501
7.5	0.0009312504365236389
7.550000000000001	0.001303750611133097
7.6000000000000005	0.0010243754801760035
7.65	0.0013968756547854614
7.7	0.001676250785742555
7.75	0.0015831257420901926
7.800000000000001	0.0013968756547854632
7.8500000000000005	0.0018625008730472862
7.9	0.0022350010476567444
7.95	0.00214187600400438
8.0	0.0022350010476567426
8.05	0.0027937513095709432
8.1	0.0030731264405280236
8.15	0.0027937513095709202
8.200000000000001	0.0030731264405280253
8.25	0.003445626615137477
8.3	0.0031662514841803782
8.35	0.0032593765278327415
8.4	0.0036318767024421925
8.450000000000001	0.0035387516587898266
8.5	0.0033525015714851005
8.55	0.0037250017460945654
8.6	0.004004376877051654
8.65	0.003911251833399291
8.700000000000001	0.003911251833399291
8.75	0.004470002095313469
8.8	0.004563127138965835
8.85	0.004470002095313471
8.9	0.0042837520080087465
8.950000000000001	0.0050287523572276754
9.0	0.005401252531837127
9.05	0.005866877750098958
9.1	0.006053127837403684
9.15	0.006705003142970224
9.200000000000001	0.006984378273927322
9.25	0.007263753404884411
9.3	0.007450003492189145
9.35	0.00791562871045096
9.4	0.008846879146974587
9.450000000000001	0.00949875445254115
9.5	0.009126254277931699
9.55	0.010150629758107634
9.600000000000001	0.010430004889064792
9.65	0.010709380020021881
9.700000000000001	0.011175005238283712
9.75	0.011547505412893164
9.8	0.010988755150978986
9.850000000000001	0.01192000558750265
