#EXT	PDF
0.0	0.0
0.1	0.0
0.2	0.0
0.30000000000000004	0.0
0.4	0.0
0.5	0.0
0.6000000000000001	0.0
0.7000000000000001	0.0
0.8	0.0
0.9	0.0
1.0	0.0
1.1	0.0
1.2000000000000002	0.0
1.3	0.0
1.4000000000000001	0.0
1.5	0.0
1.6	0.0
1.7000000000000002	0.0
1.8	0.0
1.9000000000000001	0.0
2.0	0.0
2.1	0.0
2.2	0.0
2.3000000000000003	0.0
2.4000000000000004	0.0
2.5	0.0
2.6	0.0
2.7	0.0
2.8000000000000003	0.0
2.9000000000000004	0.0
3.0	0.0
3.1	0.0
3.2	0.0
3.3000000000000003	0.0
3.4000000000000004	0.0
3.5	0.0
3.6	0.0
3.7	0.0
3.8000000000000003	0.0
3.9000000000000004	0.0
4.0	0.0
4.1000000000000005	0.0
4.2	0.0
4.3	0.0
4.4	0.0
4.5	0.0
4.6000000000000005	0.0
4.7	0.0
4.800000000000001	0.0
4.9	0.0
5.0	0.0
5.1000000000000005	0.0
5.2	0.0
5.300000000000001	4.106303997897587e-05
5.4	4.106303997897587e-05
5.5	0.0
5.6000000000000005	4.106303997897587e-05
5.7	0.0
5.800000000000001	4.106303997897587e-05
5.9	0.0
6.0	8.2126079957951e-05
6.1000000000000005	4.106303997897587e-05
6.2	0.0
6.300000000000001	0.0
6.4	0.0
6.5	0.0
6.6000000000000005	4.106303997897587e-05
6.7	4.10630399789755e-05
6.800000000000001	0.0
6.9	0.0
7.0	4.10630399789755e-05
7.1000000000000005	0.0
7.2	0.0
7.300000000000001	0.0
7.4	0.0
7.5	4.10630399789755e-05
7.6000000000000005	4.106303997897587e-05
7.7	0.0
7.800000000000001	0.0
7.9	0.0001231891199369276
8.0	0.0
8.1	4.106303997897514e-05
8.200000000000001	4.106303997897587e-05
8.3	4.106303997897587e-05
8.4	0.0001231891199369276
8.5	0.00016425215991590348
8.6	0.0002053151998948757
8.700000000000001	0.00020531519989487934
8.8	0.00020531519989487934
8.9	0.0007391347196215657
9.0	0.0009033868795374692
9.1	0.0010265759994743785
9.200000000000001	0.0011497651194113244
9.3	0.0015603955192010832
9.4	0.0019710259189908417
9.5	0.001478269439243105
9.600000000000001	0.002299530238822649
9.700000000000001	0.0016835846391380107
9.8	0.0023405932788016248
9.9	0.0025869715186754797
10.0	0.00295653887848621
10.100000000000001	0.0032439801583390936
10.200000000000001	0.004106303997897587
10.3	0.0035724844781709003
10.4	0.003983114877960659
10.5	0.004845438717519066
10.600000000000001	0.003942051837981683
10.700000000000001	0.0047222495975822254
10.8	0.005009690877435056
10.9	0.005256069117308911
11.0	0.004804375677540091
11.100000000000001	0.005256069117308911
11.200000000000001	0.005872014716993549
11.3	0.007350284156236681
11.4	0.006734338556552043
11.5	0.006570086396636023
11.600000000000001	0.008089418875858246
11.700000000000001	0.008828553595479812
11.8	0.008664301435563907
11.9	0.00895174271541674
12.0	0.010758516474491487
12.100000000000001	0.013263361913209206
12.200000000000001	0.013797181432935892
12.3	0.016343089911632396
12.4	0.018847935350349926
12.5	0.021352780789067074
12.600000000000001	0.024843139187280403
12.700000000000001	0.02779967806576666
12.8	0.031166847344042688
12.9	0.03227554942347503
13.0	0.03198810814362163
13.100000000000001	0.03494464702210847
13.200000000000001	0.033261062382970455
13.3	0.03482145790217154
13.4	0.03679248382116238
13.5	0.036915672941098654
13.600000000000001	0.03712098814099419
13.700000000000001	0.036381853421372616
13.8	0.03802437502053165
13.9	0.03983114877960659
14.0	0.04077559869912231
14.100000000000001	0.04315725501790364
14.200000000000001	0.04381426365756726
14.3	0.046483361256200686
14.4	0.04771525245556996
14.5	0.05009690877434967
14.600000000000001	0.0517394303735096
14.700000000000001	0.05022009789428749
14.8	0.04874182845504436
14.9	0.05198580861338345
15.0	0.047592063335632186
15.100000000000001	0.04845438717519152
15.200000000000001	0.05100029565388803
15.3	0.05108242173384598
15.4	0.05457278013205893
15.5	0.05436746493216309
15.600000000000001	0.05551723005157537
15.700000000000001	0.05457278013205893
15.8	0.05600998653132309
15.9	0.05371045629250044
16.0	0.05268388029302511
16.1	0.053669393252522415
16.2	0.05408002365231026
16.3	0.056543806051048764
16.400000000000002	0.05822739069018881
16.5	0.05580467133142722
16.6	0.05486022141191274
16.7	0.053299825892709735
16.8	0.05572254525146927
16.900000000000002	0.05621530173121896
17.0	0.05506553661180566
17.1	0.05420321277224911
17.2	0.05178049341348765
17.3	0.048988206694917345
17.400000000000002	0.04549784829670607
17.5	0.04488190269701983
17.6	0.043855326697547006
17.7	0.039009887980026386
17.8	0.037901185900594055
17.900000000000002	0.03601228606156248
18.0	0.030099208304588777
18.1	0.03038664958444268
18.2	0.029360073584967224
18.3	0.026485660786438964
18.400000000000002	0.025048454387175727
18.5	0.02118852862915117
18.6	0.02016195262967751
18.7	0.01757498111100136
18.8	0.014207811832725398
18.900000000000002	0.014659505272494645
19.0	0.01318123583325102
19.1	0.011867218553923815
19.200000000000003	0.009526625275122571
19.3	0.007843040635984252
19.400000000000002	0.008500049275648156
19.5	0.006898590716467824
19.6	0.0057488255970565205
19.700000000000003	0.004024177917939707
19.8	0.0053381951972667685
19.900000000000002	0.004599060477645379
20.0	0.003695673598107763
20.1	0.003572484478170837
20.200000000000003	0.0025869715186755257
20.3	0.0028744127985282602
20.400000000000002	0.0024637823987385963
20.5	0.003161854078381086
20.6	0.0028744127985282602
20.700000000000003	0.0037367366380868707
20.8	0.0025459084786964587
20.900000000000002	0.003079727998423245
21.0	0.003449295358233912
21.1	0.004434808317729315
21.200000000000003	0.0035314214381919873
21.3	0.003983114877960589
21.400000000000002	0.003942051837981754
21.5	0.003777799678065713
21.6	0.00422949311783444
21.700000000000003	0.003900988798002777
21.8	0.0033261062382969864
21.900000000000002	0.0032439801583391513
22.0	0.0032850431983180114
22.1	0.0034082323182549365
22.200000000000003	0.004147367037876637
22.3	0.004516934397687265
22.400000000000002	0.0043937452777504955
22.5	0.0037367366380867376
22.6	0.004681186557603166
22.700000000000003	0.004640123517624356
22.8	0.005009690877434967
22.900000000000002	0.005009690877435144
23.0	0.0053381951972667685
23.1	0.004886501757498042
23.200000000000003	0.005173943037351051
23.3	0.004434808317729315
23.400000000000002	0.005420321277224911
23.5	0.004147367037876489
23.6	0.005050753917413942
23.700000000000003	0.004599060477645379
23.8	0.004106303997897514
23.900000000000002	0.005256069117309005
24.0	0.005297132157287793
24.1	0.0052560691173088175
24.200000000000003	0.005625636477119794
24.3	0.005789888637035495
24.400000000000002	0.00603626687690956
24.5	0.007103905916362699
24.6	0.007062842876383725
24.700000000000003	0.007391347196215788
24.8	0.007719851516047327
24.900000000000002	0.008048355835879414
25.0	0.00845898623566888
25.1	0.009526625275122233
25.200000000000003	0.009198120955290759
25.3	0.01030682303472276
25.400000000000002	0.011210209914260612
25.5	0.012031470713839715
25.6	0.012975920633356144
25.700000000000003	0.014084622712788973
25.8	0.013304424953187946
25.900000000000002	0.014289937912683856
26.0	0.013304424953187946
26.1	0.0147005683124731
26.200000000000003	0.01293485759337763
26.3	0.014741631352452076
26.400000000000002	0.0161377747117378
26.5	0.015686081271968504
26.6	0.016507342071548005
26.700000000000003	0.017451791991065058
26.8	0.019504943990013193
26.900000000000002	0.019340691830097977
27.0	0.021475969909003998
27.1	0.02069577214940347
27.200000000000003	0.021886600308794527
27.3	0.023980815347721483
27.400000000000002	0.023118491508163825
27.5	0.024350382707532255
27.6	0.024350382707532255
27.700000000000003	0.025048454387175727
27.8	0.025787589106796387
27.900000000000002	0.029401136624947245
28.0	0.0303866495844416
28.1	0.031125784304063157
28.200000000000003	0.031782792943727885
