T	FPT
4.8444444444444444e-08	16.925836775152141932
4.8666666666666666e-08	16.968234366695171668
4.888888888888889e-08	17.00910645916571251
4.911111111111111e-08	17.04847792853797559
4.933333333333333e-08	17.08637308647176311
4.9555555555555554e-08	17.122815694646416278
4.9777777777777776e-08	17.157828978761099836
5e-08	17.19143564220911492
5.022222222222222e-08	17.22365787943422263
5.044444444444444e-08	17.254517388976676789
5.0666666666666664e-08	17.284035386215819965
5.0888888888888886e-08	17.312232615816702471
5.111111111111111e-08	17.339129363887575521
5.133333333333333e-08	17.364745469854568738
5.155555555555556e-08	17.38910033806057388
5.1777777777777774e-08	17.412212949094111287
5.2e-08	17.43410187085454591
5.222222222222222e-08	17.454785269359674296
5.2444444444444446e-08	17.474280919301197855
5.266666666666666e-08	17.492606214353807376
5.288888888888889e-08	17.509778177243553007
5.3111111111111106e-08	17.525813469580354506
5.3333333333333334e-08	17.540728401460360268
5.355555555555555e-08	17.554538940842765775
5.377777777777778e-08	17.567260722706163475
5.3999999999999994e-08	17.578909057989353507
5.422222222222222e-08	17.58949894232098577
5.444444444444444e-08	17.599045064542749075
5.4666666666666666e-08	17.60756181503063618
5.488888888888889e-08	17.615063293818288715
5.511111111111111e-08	17.621563318527045668
5.533333333333333e-08	17.627075432106444898
5.5555555555555555e-08	17.63161291038937984
5.5777777777777777e-08	17.63518876946591352
5.6e-08	17.637815772879344328
5.622222222222222e-08	17.639506438648391635
5.644444444444444e-08	17.640273046119303905
5.6666666666666665e-08	17.640127642651089934
5.6888888888888887e-08	17.639082050137792722
5.711111111111111e-08	17.637147871370867789
5.733333333333333e-08	17.63433649624515368
5.755555555555555e-08	17.630659107811788805
5.7777777777777775e-08	17.626126688181044295
5.7999999999999997e-08	17.62075002427829104
5.822222222222222e-08	17.614539713456350908
5.844444444444444e-08	17.607506168966753716
5.866666666666666e-08	17.599659625293396307
5.8888888888888885e-08	17.591010143350979858
5.9111111111111107e-08	17.581567615551231253
5.933333333333333e-08	17.571341770739792452
5.955555555555555e-08	17.560342179006162856
5.977777777777777e-08	17.548578256369476382
6e-08	17.536059269342836977
6.022222222222222e-08	17.522794339378364014
6.044444444444444e-08	17.508792447195886512
6.066666666666667e-08	17.494062436997280752
6.08888888888889e-08	17.478613020569040268
6.111111111111111e-08	17.462452781275503752
6.133333333333333e-08	17.445590177944774573
6.155555555555556e-08	17.428033548649642385
6.177777777777778e-08	17.409791114385960444
6.2e-08	17.390870982650221174
6.222222222222221e-08	17.371281150918637722
6.244444444444444e-08	17.35102951002997445
6.266666666666667e-08	17.330123847473730895
6.288888888888889e-08	17.308571850586144744
6.31111111111111e-08	17.286381109655574947
6.333333333333333e-08	17.263559120939350194
6.355555555555556e-08	17.240113289594076388
6.377777777777778e-08	17.216050932521005939
6.399999999999999e-08	17.191379281128359996
6.422222222222222e-08	17.166105484012595889
6.444444444444445e-08	17.140236609559941524
6.466666666666666e-08	17.113779648470363554
6.488888888888888e-08	17.086741516205282395
6.511111111111111e-08	17.059129055360856246
6.533333333333334e-08	17.030949037968509518
6.555555555555555e-08	17.002208167724138317
6.577777777777777e-08	16.972913082147573749
6.6e-08	16.943070354674070339
6.622222222222222e-08	16.912686496678896795
6.644444444444444e-08	16.881767959436998795
6.666666666666665e-08	16.850321136018757301
6.688888888888888e-08	16.818352363123460077
6.711111111111111e-08	16.785867922852015715
6.733333333333333e-08	16.752874044419991043
6.755555555555556e-08	16.719376905812471996
6.777777777777778e-08	16.685382635382226529
6.8e-08	16.650897313392110112
6.822222222222222e-08	16.6159269735033724
6.844444444444444e-08	16.580477604210868012
6.866666666666667e-08	16.544555150226453445
6.888888888888889e-08	16.508165513811942375
6.91111111111111e-08	16.4713145560625796
6.933333333333333e-08	16.43400809814228518
6.955555555555556e-08	16.39625192247201775
6.977777777777778e-08	16.35805177387197012
6.999999999999999e-08	16.319413360659174044
7.022222222222222e-08	16.28034235570124369
7.044444444444445e-08	16.240844397427462711
7.066666666666666e-08	16.200925090798396759
7.088888888888888e-08	16.160590008234795202
7.111111111111111e-08	16.119844690506964967
7.133333333333334e-08	16.078694647585712377
7.155555555555555e-08	16.037145359455575531
7.177777777777777e-08	15.995202276891428504
7.2e-08	15.952870822199610454
7.222222222222222e-08	15.910156389924044462
7.244444444444444e-08	15.8670643475188045835
7.266666666666666e-08	15.823600035987560989
7.288888888888888e-08	15.7797687704910009334
7.311111111111111e-08	15.735575840923213046
7.333333333333333e-08	15.691026512457573454
7.355555555555554e-08	15.646126026063154751
7.377777777777777e-08	15.600879598992598028
7.4e-08	15.5552924252418900255
7.422222222222222e-08	15.509369675983270964
7.444444444444444e-08	15.46311649997166766
7.466666666666667e-08	15.416538023925631835
7.488888888888889e-08	15.369639352883554746
7.51111111111111e-08	15.32242557053569461
7.533333333333333e-08	15.274901739532878549
7.555555555555556e-08	15.227072901772700742
7.577777777777778e-08	15.17894407866355302
7.599999999999999e-08	15.130520271367602395
7.622222222222222e-08	15.081806461023033886
7.644444444444445e-08	15.032807608946382547
7.666666666666666e-08	14.9835286568156550195
7.688888888888888e-08	14.933974526834665207
7.711111111111111e-08	14.88415012187936286
7.733333333333334e-08	14.834060325626828431
7.755555555555555e-08	14.783710002667221637
7.777777777777777e-08	14.733103998599691784
7.8e-08	14.6822471401124636636
7.822222222222223e-08	14.631144235047797192
7.844444444444444e-08	14.579800072452511806
7.866666666666666e-08	14.528219422614316976
7.888888888888889e-08	14.476407037084693239
7.911111111111111e-08	14.424367648688895173
7.933333333333333e-08	14.372105971523278936
7.955555555555554e-08	14.319626700940840922
7.977777777777777e-08	14.266934513525160425
8e-08	14.214034067053304117
8.022222222222222e-08	14.160930000448316746
8.044444444444443e-08	14.107626933721487654
8.066666666666666e-08	14.0541294679050346485
8.088888888888889e-08	14.0004421849755370305
8.11111111111111e-08	13.9465696477687309245
8.133333333333333e-08	13.892516399885786112
8.155555555555556e-08	13.8382869655917231395
8.177777777777778e-08	13.783885849706300476
8.199999999999999e-08	13.729317537487705223
8.222222222222222e-08	13.674586494509458585
8.244444444444445e-08	13.619697166531092265
8.266666666666667e-08	13.564653979362605639
8.288888888888888e-08	13.509461338723344822
8.311111111111111e-08	13.454123630095592355
8.333333333333334e-08	13.398645218573084357
8.355555555555555e-08	13.343030448705056752
8.377777777777777e-08	13.28728364433581989
8.4e-08	13.231409108440376176
8.422222222222223e-08	13.1754111229564614995
8.444444444444444e-08	13.119293948612952135
8.466666666666666e-08	13.063061824755526753
8.488888888888889e-08	13.006718969169214312
8.511111111111111e-08	12.950269577898623646
8.533333333333333e-08	12.8937178250657897135
8.555555555555555e-08	12.837067862686169318
8.577777777777777e-08	12.7803238204827154505
8.6e-08	12.72348980569875568
8.622222222222222e-08	12.666569902909383241
8.644444444444443e-08	12.60956817383200258
8.666666666666666e-08	12.552488657136090515
8.688888888888889e-08	12.495335368252305497
8.71111111111111e-08	12.43811229918154579
8.733333333333332e-08	12.38082341830362999
8.755555555555555e-08	12.323472670186225658
8.777777777777778e-08	12.266063975394056567
8.8e-08	12.208601230298541012
8.822222222222222e-08	12.1510883068882369
8.844444444444444e-08	12.093529052580073397
8.866666666666667e-08	12.035927290031570832
8.888888888888888e-08	11.978286816954416509
8.911111111111111e-08	11.92061140592928099
8.933333333333333e-08	11.862904804222203126
8.955555555555555e-08	11.8051707336027422715
8.977777777777777e-08	11.7474128901638906345
9e-08	11.689634944143963598
9.022222222222221e-08	11.631840539750666263
9.044444444444444e-08	11.574033294987286549
9.066666666666666e-08	11.516216801481485544
9.088888888888889e-08	11.458394624316387713
9.11111111111111e-08	11.40057030186437128
9.133333333333333e-08	11.3427473456236022654
9.155555555555555e-08	11.28492924005742161
9.177777777777777e-08	11.227119442436571848
9.199999999999999e-08	11.169321382684676774
9.222222222222222e-08	11.111538463226681033
9.244444444444445e-08	11.053774058840595744
9.266666666666666e-08	10.99603151651260506
9.288888888888889e-08	10.938314155295404844
9.311111111111111e-08	10.880625266170349556
9.333333333333334e-08	10.822968111912789078
9.355555555555555e-08	10.765345926961324462
9.377777777777778e-08	10.707761917290569245
9.4e-08	10.650219260287740858
9.422222222222222e-08	10.592721104633139653
9.444444444444444e-08	10.535270570184378088
9.466666666666667e-08	10.477870747864606795
9.488888888888888e-08	10.420524699554706497
9.511111111111111e-08	10.363235457989515774
9.533333333333333e-08	10.306006026658026506
9.555555555555556e-08	10.248839379707870917
9.577777777777777e-08	10.191738461853762788
9.6e-08	10.1347061882901912306
9.622222222222221e-08	10.077745444608330554
9.644444444444444e-08	10.020859086717069994
9.666666666666666e-08	9.9640499407684780505
9.688888888888889e-08	9.907320803087366331
9.71111111111111e-08	9.850674440105223019
9.733333333333333e-08	9.794113588298444009
9.755555555555555e-08	9.737640954130808317
9.777777777777778e-08	9.6812592140004474165
9.799999999999999e-08	9.624971014190972543
9.822222222222222e-08	9.56877897082702275
9.844444444444443e-08	9.512685669834154795
9.866666666666666e-08	9.456693666903069025
9.888888888888888e-08	9.400805487458128664
9.911111111111111e-08	9.345023626630307034
9.933333333333334e-08	9.2893505492344155255
9.955555555555555e-08	9.2337886897506135046
9.977777777777778e-08	9.178340452310305034
1e-07	9.123008210686237156
1.0022222222222222e-07	9.067794308287028053
1.0044444444444444e-07	9.012701058155817938
1.0066666666666667e-07	8.95773074297324494
1.0088888888888888e-07	8.902885615064633698
1.0111111111111111e-07	8.848167896411411364
1.0133333333333333e-07	8.793579778666624003
1.0155555555555556e-07	8.739123423174784717
1.0177777777777777e-07	8.684800960995681854
1.02e-07	8.630614492932391513
1.0222222222222222e-07	8.576566089563343852
1.0244444444444444e-07	8.522657791278383031
1.0266666666666666e-07	8.468891608318981307
1.0288888888888889e-07	8.415269520822280559
1.031111111111111e-07	8.361793478869189228
1.0333333333333333e-07	8.3084654025363074
1.0355555555555555e-07	8.255287181951782779
1.0377777777777778e-07	8.2022606773549991315
1.0399999999999999e-07	8.149387719160070943
1.0422222222222222e-07	8.096670108023011978
1.0444444444444444e-07	8.044109614912761681
1.0466666666666666e-07	7.991707981185744291
1.0488888888888888e-07	7.93946691866414522
1.0511111111111111e-07	7.887388109717762323
1.0533333333333332e-07	7.8354732073494002204
1.0555555555555555e-07	7.7837238352837205347
1.0577777777777777e-07	7.7321415880596062516
1.06e-07	7.6807280311258474327
1.0622222222222222e-07	7.6294847009403098633
1.0644444444444444e-07	7.578413105072289309
1.0666666666666667e-07	7.5275147223081826423
1.0688888888888888e-07	7.476791002760386136
1.0711111111111111e-07	7.426243367979256191
1.0733333333333333e-07	7.375873211068367746
1.0755555555555556e-07	7.325681896802611927
1.0777777777777777e-07	7.275670761749491431
1.08e-07	7.225841114393214642
1.0822222222222222e-07	7.1761942352618552222
1.0844444444444444e-07	7.126731377057158396
1.0866666666666666e-07	7.0774537647874103566
1.0888888888888889e-07	7.0283625959027910034
1.091111111111111e-07	6.97945904043362112
1.0933333333333333e-07	6.9307442411311212223
1.0955555555555555e-07	6.8822193136108020042
1.0977777777777778e-07	6.8338853464984358277
1.0999999999999999e-07	6.785743401578422889
1.1022222222222222e-07	6.7377945139446296634
1.1044444444444444e-07	6.690039692153597969
1.1066666666666667e-07	6.6424799183800662472
1.1088888888888888e-07	6.5951161485747113135
1.1111111111111111e-07	6.5479493126241980375
1.1133333333333332e-07	6.5009803145132874285
1.1155555555555555e-07	6.4542100324890868904
1.1177777777777777e-07	6.407639319227352165
1.12e-07	6.361269002000725263
1.1222222222222221e-07	6.315099882849021633
1.1244444444444444e-07	6.2691327387512969394
1.1266666666666666e-07	6.223368321799783957
1.1288888888888889e-07	6.17780735937562439
1.131111111111111e-07	6.132450554326259106
1.1333333333333333e-07	6.0872985851446074265
1.1355555555555556e-07	6.0423521061497349784
1.1377777777777777e-07	5.997611747669184835
1.14e-07	5.95307811622273262
1.1422222222222222e-07	5.9087517947077199646
1.1444444444444445e-07	5.864633342585634813
1.1466666666666666e-07	5.8207232960702320205
1.1488888888888889e-07	5.7770221683168153366
1.151111111111111e-07	5.7335304496128363994
1.1533333333333333e-07	5.6902486075697018197
1.1555555555555555e-07	5.6471770873156756114
1.1577777777777778e-07	5.6043163116899843918
1.1599999999999999e-07	5.5616666814378847706
1.1622222222222222e-07	5.519228575406775002
1.1644444444444444e-07	5.47700235074326786
1.1666666666666667e-07	5.4349883430911207815
1.1688888888888888e-07	5.393186866790112255
1.1711111111111111e-07	5.3515982150756519972
1.1733333333333333e-07	5.310222660279182277
1.1755555555555555e-07	5.2690604540292972882
1.1777777777777777e-07	5.2281118274535432894
1.18e-07	5.1873769913807855495
1.1822222222222221e-07	5.1468561365442647908
1.1844444444444444e-07	5.106549433785075757
1.1866666666666666e-07	5.066457034256207714
1.1888888888888889e-07	5.0265790696269772417
1.191111111111111e-07	4.986915652287906694
1.1933333333333332e-07	4.947466875555941389
1.1955555555555553e-07	4.908232813879994699
1.1977777777777777e-07	4.8692135230467424307
1.2e-07	4.8304090403866977036
1.2022222222222223e-07	4.7918193849803712896
1.2044444444444445e-07	4.7534445578647722703
1.2066666666666666e-07	4.715284542239799473
1.2088888888888888e-07	4.6773393036748762675
1.211111111111111e-07	4.639608790315527014
1.2133333333333333e-07	4.6020929330899782283
1.2155555555555555e-07	4.564791645915703876
1.217777777777778e-07	4.527704825905920377
1.22e-07	4.4908323535759320966
1.2222222222222222e-07	4.4541740930493279533
1.2244444444444444e-07	4.417729892264001816
1.2266666666666665e-07	4.3814995831779242055
1.2288888888888887e-07	4.3454829819747142266
1.231111111111111e-07	4.3096798892688350496
1.2333333333333333e-07	4.2740900903105505403
1.2355555555555557e-07	4.2387133551904251287
1.2377777777777778e-07	4.2035494390435480185
1.24e-07	4.168598082253208546
1.2422222222222221e-07	4.133859010654245511
1.2444444444444443e-07	4.0993319357358067243
1.2466666666666664e-07	4.0650165548436559128
1.2488888888888889e-07	4.0309125513819171528
1.251111111111111e-07	3.9970195950142250905
1.2533333333333334e-07	3.9633373418643200361
1.2555555555555556e-07	3.9298654347159865268
1.2577777777777777e-07	3.8966035032123092262
1.26e-07	3.863551164054312617
1.262222222222222e-07	3.830708021198813037
1.2644444444444442e-07	3.798073666055607603
1.2666666666666666e-07	3.7656476776838552468
1.2688888888888888e-07	3.7334296229877010041
1.2711111111111112e-07	3.7014190569110592744
1.2733333333333334e-07	3.6696155226316139945
1.2755555555555555e-07	3.6380185517538952634
1.2777777777777777e-07	3.6066276645015581251
1.2799999999999998e-07	3.5754423699087102882
1.2822222222222222e-07	3.5444621660103245774
1.2844444444444444e-07	3.5136865400317417619
1.2866666666666668e-07	3.4831149685771355192
1.288888888888889e-07	3.4527469178171280339
1.291111111111111e-07	3.4225818436752573329
1.2933333333333333e-07	3.3926191920135359234
1.2955555555555554e-07	3.3628583988169133475
1.2977777777777776e-07	3.3332988903766958525
1.3e-07	3.3039400834729241623
1.3022222222222221e-07	3.2747813855556258227
1.3044444444444446e-07	3.2458221949249630805
1.3066666666666667e-07	3.2170619009102951434
1.308888888888889e-07	3.1884998840480598347
1.311111111111111e-07	3.160135516258527813
1.3133333333333332e-07	3.1319681610214131539
1.3155555555555553e-07	3.1039971735502536684
1.3177777777777778e-07	3.0762219009656467299
1.32e-07	3.0486416824672627531
1.3222222222222223e-07	3.0212558495046061896
1.3244444444444445e-07	2.9940637259466321351
1.3266666666666666e-07	2.9670646282500338705
1.3288888888888888e-07	2.9402578656263225712
1.331111111111111e-07	2.9136427402076479714
1.333333333333333e-07	2.8872185472113332638
1.3355555555555555e-07	2.86098457510310331
1.3377777777777777e-07	2.8349401057590976115
1.34e-07	2.8090844146264926807
1.3422222222222222e-07	2.7834167708828750232
1.3444444444444444e-07	2.7579364375942730697
1.3466666666666665e-07	2.7326426718718568377
1.3488888888888887e-07	2.7075347250273369996
1.351111111111111e-07	2.6826118427269940352
1.3533333333333333e-07	2.6578732651443834024
1.3555555555555557e-07	2.633318227111665839
1.3577777777777778e-07	2.6089459582695943751
1.36e-07	2.5847556832161508148
1.3622222222222222e-07	2.5607466216537868742
1.3644444444444443e-07	2.5369179885353172416
1.3666666666666665e-07	2.5132689942084251605
1.368888888888889e-07	2.4897988445587810988
1.371111111111111e-07	2.4665067411517902951
1.3733333333333335e-07	2.443391881372951505
1.3755555555555556e-07	2.4204534585668210074
1.3777777777777778e-07	2.3976906621745792045
1.38e-07	2.375102677870212435
1.382222222222222e-07	2.3526886876952845344
1.3844444444444442e-07	2.330447870192339757
1.3866666666666666e-07	2.3083794005368595535
1.3888888888888888e-07	2.2864824506678761752
1.3911111111111112e-07	2.2647561894171195618
1.3933333333333334e-07	2.2431997826368128516
1.3955555555555555e-07	2.2218123933260550806
1.3977777777777777e-07	2.2005931817557899835
1.3999999999999998e-07	2.179541305592376724
1.402222222222222e-07	2.1586559200197754807
1.4044444444444444e-07	2.1379361778603166622
1.4066666666666666e-07	2.1173812296940733503
1.408888888888889e-07	2.0969902239768521738
1.411111111111111e-07	2.0767623071567818923
1.4133333333333333e-07	2.056696623789490185
1.4155555555555554e-07	2.036792316651930482
1.4177777777777776e-07	2.0170485268547759048
1.42e-07	1.9974643939534672411
1.4222222222222222e-07	1.9780390560578629544
1.4244444444444446e-07	1.9587716499404979841
1.4266666666666667e-07	1.9396613111434922116
1.428888888888889e-07	1.9207071740840709231
1.431111111111111e-07	1.9019083721587118458
1.4333333333333332e-07	1.883264037845955022
1.4355555555555554e-07	1.8647733028078326197
1.4377777777777778e-07	1.8464352979899429535
1.44e-07	1.8282491537201931601
1.4422222222222223e-07	1.8102139998061554172
1.4444444444444445e-07	1.7923289656311565826
1.4466666666666667e-07	1.7745931802489457206
1.4488888888888888e-07	1.757005772477100839
1.451111111111111e-07	1.7395658709890795707
1.453333333333333e-07	1.7222726044049430259
1.4555555555555555e-07	1.70512510138080687
1.4577777777777777e-07	1.6881224906969509816
1.46e-07	1.6712639013446335583
1.4622222222222223e-07	1.6545484626116307818
1.4644444444444444e-07	1.6379753041664657035
1.4666666666666666e-07	1.6215435561413699888
1.4688888888888887e-07	1.6052523492139809035
1.471111111111111e-07	1.589100814687746993
1.473333333333333e-07	1.5730880845710977339
1.4755555555555557e-07	1.5572132916553466011
1.4777777777777779e-07	1.5414755695913532655
1.48e-07	1.5258740529649512055
1.4822222222222222e-07	1.5104078773711403932
1.4844444444444443e-07	1.4950761794870554469
1.4866666666666665e-07	1.4798780971437326372
1.4888888888888886e-07	1.4648127693966465731
1.4911111111111113e-07	1.4498793365950662838
1.4933333333333335e-07	1.4350769404502302252
1.4955555555555556e-07	1.4204047241022977723
1.4977777777777778e-07	1.4058618321861626294
1.5e-07	1.391447410896094818
1.502222222222222e-07	1.3771606080492037694
1.5044444444444442e-07	1.363000573147778562
1.5066666666666664e-07	1.3489664574404702166
1.508888888888889e-07	1.3350574139823421224
1.5111111111111112e-07	1.3212725976938125339
1.5133333333333334e-07	1.3076111654184454794
1.5155555555555555e-07	1.2940722759796849076
1.5177777777777777e-07	1.2806550902364485882
1.5199999999999998e-07	1.2673587711376590848
1.522222222222222e-07	1.2541824837756827992
1.5244444444444442e-07	1.2411253954387002962
1.5266666666666668e-07	1.2281866756620127585
1.528888888888889e-07	1.2153654962783148924
1.5311111111111111e-07	1.202661031466888775
1.5333333333333333e-07	1.1900724578017953442
1.5355555555555555e-07	1.1775989542990230113
1.5377777777777776e-07	1.1652397024626242408
1.5399999999999998e-07	1.1529938863298563837
1.542222222222222e-07	1.1408606925153033452
1.5444444444444446e-07	1.1288393102540275519
1.5466666666666668e-07	1.116928931443746283
1.548888888888889e-07	1.1051287506860011774
1.551111111111111e-07	1.0934379653264254054
1.5533333333333332e-07	1.0818557754940152153
1.5555555555555554e-07	1.0703813841394754484
1.5577777777777775e-07	1.0590139970726376799
1.5599999999999997e-07	1.0477528229989495887
1.5622222222222224e-07	1.0365970735550408257
1.5644444444444445e-07	1.0255459633434227231
1.5666666666666667e-07	1.0145987099662419262
1.5688888888888888e-07	1.0037545340581855907
1.571111111111111e-07	0.9930126593185036086
1.573333333333333e-07	0.98237231254215333197
1.5755555555555553e-07	0.9718327236501023071
1.577777777777778e-07	0.9613931257187742443
1.58e-07	0.9510527550086687858
1.5822222222222223e-07	0.940810850992127862
1.5844444444444444e-07	0.93066665638030851614
1.5866666666666666e-07	0.9206194171493407821
1.5888888888888887e-07	0.91066838256567149917
1.591111111111111e-07	0.90081280521063324384
1.593333333333333e-07	0.8910519410042220322
1.5955555555555557e-07	0.881385049228101229
1.597777777777778e-07	0.8718113925478530333
1.6e-07	0.8623302370344617766
1.6022222222222222e-07	0.85294085218505862533
1.6044444444444443e-07	0.843642510942935516
1.6066666666666665e-07	0.83443448971682296963
1.6088888888888886e-07	0.8253160683994574257
1.6111111111111108e-07	0.8162865303854313575
1.6133333333333335e-07	0.8073451625883584076
1.6155555555555556e-07	0.79849125545733444384
1.6177777777777778e-07	0.7897241029927180915
1.62e-07	0.7810430027612507812
1.622222222222222e-07	0.7724472559104987161
1.6244444444444443e-07	0.7639361671826480601
1.6266666666666664e-07	0.7555090449276504848
1.6288888888888886e-07	0.7471652011157349993
1.6311111111111112e-07	0.73890395134928086684
1.6333333333333334e-07	0.73072461487409639814
1.6355555555555556e-07	0.7226265145900495417
1.6377777777777777e-07	0.71460897706112364204
1.6399999999999999e-07	0.70667133252486505026
1.642222222222222e-07	0.6988129149012603541
1.6444444444444442e-07	0.691033061801017645
1.6466666666666669e-07	0.6833311145332881297
1.648888888888889e-07	0.67570641811283196183
1.6511111111111112e-07	0.66815832126661920147
1.6533333333333333e-07	0.66068617643990003974
1.6555555555555555e-07	0.65328933980172725976
1.6577777777777776e-07	0.64596717124996438176
1.6599999999999998e-07	0.6387190344157653171
1.662222222222222e-07	0.6315442966675349547
1.6644444444444446e-07	0.6244423291144091984
1.6666666666666668e-07	0.61741250660922079586
1.668888888888889e-07	0.6104542077509779833
1.671111111111111e-07	0.6035668148868718467
1.6733333333333332e-07	0.5967497141138076744
1.6755555555555554e-07	0.59000229527946722113
1.6777777777777775e-07	0.583323951982924263
1.6799999999999997e-07	0.57671408157480149876
1.6822222222222224e-07	0.5701720851569888542
1.6844444444444445e-07	0.56369736758193426116
1.6866666666666667e-07	0.55728933745148723726
1.6888888888888888e-07	0.55094740711535294156
1.691111111111111e-07	0.54467099266910939405
1.6933333333333331e-07	0.5384595139518310042
1.6955555555555553e-07	0.53231239454330799753
1.6977777777777775e-07	0.5262290617608848232
1.7000000000000001e-07	0.5202089466559034915
1.7022222222222223e-07	0.5142514840097813526
1.7044444444444444e-07	0.5083561123297064051
1.7066666666666666e-07	0.50252227384398145705
1.7088888888888888e-07	0.4967494144970074918
1.711111111111111e-07	0.49103698394391059824
1.713333333333333e-07	0.48538443554484496113
1.7155555555555557e-07	0.47979122635893467385
1.717777777777778e-07	0.47425681713791409326
1.72e-07	0.46878067231941622953
1.7222222222222222e-07	0.46336226001996343667
1.7244444444444444e-07	0.45800105202764604867
1.7266666666666665e-07	0.4526965237944900811
1.7288888888888887e-07	0.44744815442853227858
1.7311111111111108e-07	0.44225542668560230801
1.7333333333333335e-07	0.4371178269608163938
1.7355555555555557e-07	0.43203484527979931932
1.7377777777777778e-07	0.4270059752896255822
1.74e-07	0.42203071424949283822
1.742222222222222e-07	0.41710856302114159545
1.7444444444444443e-07	0.4122390260590098393
1.7466666666666664e-07	0.40742161140014314494
1.7488888888888886e-07	0.40265583065385761387
1.7511111111111113e-07	0.39794119899116467615
1.7533333333333334e-07	0.3932772351339657244
1.7555555555555556e-07	0.3886634613440124286
1.7577777777777777e-07	0.38409940341164673964
1.76e-07	0.37958459064432972143
1.762222222222222e-07	0.37511855585495269832
1.7644444444444442e-07	0.37070083534994218393
1.7666666666666663e-07	0.3663309689171646121
1.768888888888889e-07	0.36200849981363473505
1.7711111111111112e-07	0.35773297475303508623
1.7733333333333333e-07	0.3535039438930429654
1.7755555555555555e-07	0.34932096082248323011
1.7777777777777776e-07	0.34518358254830106439
1.7799999999999998e-07	0.34109136948236272105
1.782222222222222e-07	0.33704388542808943113
1.7844444444444446e-07	0.3330406975669342462
1.7866666666666668e-07	0.32908137644469553768
