X	PMF_IM
13.98	-3.11843189672864
13.980112101121012	-3.118564004567488
13.980224202242022	-3.118696094846752
13.980336303363034	-3.1188281675665848
13.980448404484045	-3.1189602227271624
13.980560505605057	-3.119092260328651
13.980672606726067	-3.1192242803712036
13.980784707847079	-3.1193562828550077
13.98089680896809	-3.1194882677802123
13.981008910089102	-3.119620235146991
13.981121011210112	-3.1197521849555088
13.981233112331124	-3.1198841172059373
13.981345213452135	-3.120016031898441
13.981457314573147	-3.1201479290331835
13.981569415694157	-3.1202798086103383
13.981681516815168	-3.1204116706300784
13.98179361793618	-3.120543515092557
13.981905719057192	-3.120675341997962
13.982017820178202	-3.120807151346443
13.982129921299213	-3.1209389431381815
13.982242022420225	-3.121070717373343
13.982354123541235	-3.121202474052097
13.982466224662247	-3.121334213174621
13.982578325783258	-3.121465934741074
13.98269042690427	-3.1215976387516338
13.98280252802528	-3.121729325206466
13.982914629146292	-3.121860994105744
13.983026730267303	-3.1219926454496427
13.983138831388315	-3.122124279238322
13.983250932509325	-3.1222558954719712
13.983363033630337	-3.122387494150745
13.983475134751348	-3.1225190752748255
13.98358723587236	-3.122650638844383
13.98369933699337	-3.122782184859586
13.983811438114381	-3.122913713320618
13.983923539235393	-3.123045224227636
13.984035640356405	-3.123176717580831
13.984147741477415	-3.1233081933803586
13.984259842598426	-3.123439651626416
13.984371943719438	-3.123571092319152
13.98448404484045	-3.1237025154587603
13.98459614596146	-3.123833921045399
13.984708247082471	-3.123965309079257
13.984820348203483	-3.1240966795605014
13.984932449324493	-3.1242280324893157
13.985044550445505	-3.1243593678658637
13.985156651566516	-3.1244906856903274
13.985268752687528	-3.1246219859628876
13.985380853808538	-3.1247532686837096
13.98549295492955	-3.124884533852977
13.985605056050561	-3.12501578147087
13.985717157171573	-3.12514701153756
13.985829258292583	-3.125278224053221
13.985941359413594	-3.1254094190180393
13.986053460534606	-3.125540596432187
13.986165561655618	-3.1256717562958434
13.986277662776628	-3.1258028986091833
13.98638976389764	-3.1259340233723916
13.986501865018651	-3.1260651305856477
13.986613966139663	-3.1261962202491245
13.986726067260673	-3.126327292362999
13.986838168381684	-3.126458346927458
13.986950269502696	-3.1265893839426826
13.987062370623706	-3.126720403408844
13.987174471744718	-3.1268514053261254
13.98728657286573	-3.1269823896947138
13.98739867398674	-3.127113356514787
13.98751077510775	-3.1272443057865167
13.987622876228762	-3.127375237510094
13.987734977349774	-3.1275061516856937
13.987847078470786	-3.1276370483135065
13.987959179591796	-3.127767927393709
13.988071280712807	-3.127898788926485
13.988183381833819	-3.128029632912006
13.98829548295483	-3.1281604593504744
13.98840758407584	-3.1282912682420525
13.988519685196852	-3.1284220595869408
13.988631786317864	-3.1285528333853105
13.988743887438876	-3.1286835896373546
13.988855988559886	-3.1288143283432452
13.988968089680897	-3.128945049503184
13.989080190801909	-3.1290757531173385
13.989192291922919	-3.129206439185896
13.98930439304393	-3.129337107709049
13.989416494164942	-3.1294677586869737
13.989528595285954	-3.1295983921198616
13.989640696406964	-3.129729008007901
13.989752797527975	-3.129859606351268
13.989864898648987	-3.1299901871501543
13.989976999769999	-3.130120750404746
13.990089100891009	-3.1302512961152322
13.99020120201202	-3.1303818242817956
13.990313303133032	-3.1305123349046236
13.990425404254044	-3.1306428279839023
13.990537505375054	-3.1307733035198178
13.990649606496065	-3.130903761512567
13.990761707617077	-3.1310342019623296
13.990873808738089	-3.1311646248692946
13.990985909859099	-3.1312950302336513
13.99109801098011	-3.131425418055594
13.991210112101122	-3.1315557883353025
13.991322213222132	-3.131686141072968
13.991434314343143	-3.1318164762687837
13.991546415464155	-3.131946793922937
13.991658516585167	-3.132077094035617
13.991770617706177	-3.1322073766070164
13.991882718827188	-3.1323376416373203
13.9919948199482	-3.132467889126728
13.992106921069212	-3.1325981190754213
13.992219022190222	-3.132728331483601
13.992331123311233	-3.1328585263514444
13.992443224432245	-3.1329887036791555
13.992555325553257	-3.1331188634669256
13.992667426674267	-3.133249005714938
13.992779527795278	-3.1333791304233944
13.99289162891629	-3.1335092375924773
13.993003730037302	-3.1336393272223897
13.993115831158311	-3.1337693993133193
13.993227932279323	-3.133899453865457
13.993340033400335	-3.1340294908790045
13.993452134521347	-3.134159510354148
13.993564235642356	-3.1342895122910805
13.993676336763368	-3.1344194966900054
13.99378843788438	-3.134549463551113
13.99390053900539	-3.1346794128745885
13.994012640126401	-3.1348093446606393
13.994124741247413	-3.1349392589094562
13.994236842368425	-3.135069155621233
13.994348943489435	-3.1351990347961696
13.994461044610446	-3.1353288964344532
13.994573145731458	-3.135458740536292
13.99468524685247	-3.135588567101875
13.99479734797348	-3.135718376131394
13.994909449094491	-3.135848167625065
13.995021550215503	-3.135977941583062
13.995133651336515	-3.1361076980055924
13.995245752457524	-3.13623743689286
13.995357853578536	-3.136367158245053
13.995469954699548	-3.136496862062371
13.99558205582056	-3.1366265483450144
13.99569415694157	-3.136756217093184
13.995806258062581	-3.1368858683070755
13.995918359183593	-3.13701550198689
13.996030460304603	-3.1371451181328243
13.996142561425614	-3.137274716745079
13.996254662546626	-3.1374042978238506
13.996366763667638	-3.1375338613693464
13.996478864788648	-3.1376634073817624
13.99659096590966	-3.1377929358612966
13.996703067030671	-3.137922446808157
13.996815168151683	-3.1380519402225344
13.996927269272692	-3.1381814161046377
13.997039370393704	-3.1383108744546657
13.997151471514716	-3.1384403152728257
13.997263572635728	-3.138569738559308
13.997375673756737	-3.1386991443143253
13.997487774877749	-3.138828532538073
13.99759987599876	-3.138957903230756
13.997711977119772	-3.13908725639258
