# -------------- Extension Probability Distribution (Probability Density Function - PDF) ----------------
# INPUT Frame vs Extension file: "dist_vs_frame.dat"
# INPUT Frame Range => frame_index_start: -1  |  frame_index_end: -1
# INPUT Extension Range => ext_start: 0.0  |  ext_end: 100.0
# INPUT Extension Bins => Count: 1000  | Bin Size: 0.1
# INPUT Moving Average Window Size: 20 extension bins (or 2.0 extension units)
# ---------------------------------------
EXT	PDF
0.0	0.0
0.1	0.0
0.2	0.0
0.30000000000000004	0.0
0.4	0.0
0.5	0.0
0.6000000000000001	0.0
0.7000000000000001	0.0
0.8	0.0
0.9	0.0
1.0	0.0
1.1	0.0
1.2000000000000002	0.0
1.3	0.0
1.4000000000000001	0.0
1.5	0.0
1.6	0.0
1.7000000000000002	0.0
1.8	0.0
1.9000000000000001	0.0
2.0	0.0
2.1	0.0
2.2	0.0
2.3000000000000003	0.0
2.4000000000000004	0.0
2.5	0.0
2.6	0.0
2.7	0.0
2.8000000000000003	0.0
2.9000000000000004	0.0
3.0	0.0
3.1	0.0
3.2	0.0
3.3000000000000003	0.0
3.4000000000000004	0.0
3.5	0.0
3.6	0.0
3.7	0.0
3.8000000000000003	0.0
3.9000000000000004	0.0
4.0	0.0
4.1000000000000005	0.0
4.2	0.0
4.3	0.0
4.4	0.0
4.5	0.0
4.6000000000000005	0.0
4.7	0.0
4.800000000000001	0.0
4.9	0.0
5.0	0.0
5.1000000000000005	0.0
5.2	0.0
5.300000000000001	0.0
5.4	0.0
5.5	0.0
5.6000000000000005	0.0
5.7	0.0
5.800000000000001	0.0
5.9	0.0
6.0	0.0
6.1000000000000005	0.0
6.2	0.0
6.300000000000001	0.0
6.4	0.0
6.5	0.0
6.6000000000000005	0.0020652622883106228
6.7	0.0
6.800000000000001	0.0
6.9	0.0020652622883106228
7.0	0.0010326311441553023
7.1000000000000005	0.0020652622883106228
7.2	0.0010326311441553023
7.300000000000001	0.00722841800908718
7.4	0.005163155720776557
7.5	0.008261049153242418
7.6000000000000005	0.005163155720776557
7.7	0.012391573729863627
7.800000000000001	0.00722841800908718
7.9	0.016522098306484982
8.0	0.018587360594795606
8.1	0.018587360594795276
8.200000000000001	0.024783147459727473
8.3	0.025815778603882785
8.4	0.021685254027261538
8.5	0.017554729450640294
8.6	0.025815778603882327
8.700000000000001	0.026848409748038093
8.8	0.026848409748038093
8.9	0.02065262288310623
9.0	0.033044196612969964
9.1	0.026848409748037618
9.200000000000001	0.024783147459727473
9.3	0.02788104089219341
9.4	0.019619991738950918
9.5	0.026848409748037618
9.600000000000001	0.025815778603882785
9.700000000000001	0.021685254027261538
9.8	0.018587360594795606
9.9	0.02065262288310623
10.0	0.02375051631557174
10.100000000000001	0.015489467162329672
10.200000000000001	0.034076827757125276
10.3	0.02065262288310623
10.4	0.021685254027261538
10.5	0.013424204874018809
10.600000000000001	0.018587360594795606
10.700000000000001	0.015489467162329672
10.8	0.012391573729863737
10.9	0.013424204874019047
11.0	0.008261049153242344
11.100000000000001	0.006195786864931868
11.200000000000001	0.008261049153242491
11.3	0.008261049153242491
11.4	0.00722841800908718
11.5	0.014456836018174104
11.600000000000001	0.011358942585708427
11.700000000000001	0.00722841800908718
11.8	0.008261049153242491
11.9	0.013424204874019047
12.0	0.005163155720776465
12.100000000000001	0.009293680297397803
12.200000000000001	0.01445683601817436
12.3	0.013424204874019047
12.4	0.016522098306484982
12.5	0.016522098306484687
12.600000000000001	0.010326311441553115
12.700000000000001	0.00722841800908718
12.8	0.016522098306484982
12.9	0.021685254027261538
13.0	0.021685254027261153
13.100000000000001	0.024783147459727473
13.200000000000001	0.01445683601817436
13.3	0.02065262288310623
13.4	0.02065262288310623
13.5	0.03717472118959055
13.600000000000001	0.02891367203634872
13.700000000000001	0.03510945890128059
13.8	0.026848409748038093
13.9	0.03820735233374652
14.0	0.035109458901279963
14.100000000000001	0.024783147459727473
14.200000000000001	0.021685254027261538
14.3	0.04233787691036777
14.4	0.026848409748038093
14.5	0.024783147459727033
14.600000000000001	0.02065262288310623
14.700000000000001	0.02994630318050403
14.8	0.02788104089219341
14.9	0.02994630318050403
15.0	0.027881040892192916
15.100000000000001	0.024783147459727473
15.200000000000001	0.02065262288310623
15.3	0.026848409748038093
15.4	0.02891367203634872
15.5	0.02065262288310586
15.600000000000001	0.019619991738950918
15.700000000000001	0.017554729450640294
15.8	0.01445683601817436
15.9	0.017554729450640294
16.0	0.022717885171416447
16.1	0.012391573729863957
16.2	0.014456836018174104
16.3	0.009293680297397638
16.400000000000002	0.019619991738951268
16.5	0.011358942585708224
16.6	0.0072284180090873085
16.7	0.008261049153242344
16.8	0.008261049153242344
16.900000000000002	0.0051631557207766484
17.0	0.01032631144155293
17.1	0.0072284180090873085
17.2	0.003097893432465879
17.3	0.009293680297397638
17.400000000000002	0.0051631557207766484
17.5	0.008261049153242344
17.6	0.009293680297397968
17.7	0.01032631144155293
17.8	0.009293680297397638
17.900000000000002	0.016522098306485277
18.0	0.013424204874018809
18.1	0.011358942585708628
18.2	0.022717885171416447
18.3	0.021685254027261153
18.400000000000002	0.017554729450640606
18.5	0.02375051631557174
18.6	0.024783147459727914
18.7	0.021685254027261153
18.8	0.027881040892192916
18.900000000000002	0.019619991738951268
19.0	0.021685254027261153
19.1	0.0299463031805035
19.200000000000003	0.021685254027261926
19.3	0.024783147459727033
19.400000000000002	0.020652622883106594
19.5	0.02065262288310586
19.6	0.027881040892192916
19.700000000000003	0.028913672036349234
19.8	0.039239983477901134
19.900000000000002	0.028913672036349234
20.0	0.027881040892192916
20.1	0.04130524576621172
20.200000000000003	0.04130524576621319
20.3	0.04646840148698819
20.400000000000002	0.05472945064023247
20.5	0.04750103263114348
20.6	0.0444031391986776
20.700000000000003	0.058859975216853794
20.8	0.052664188351919945
20.900000000000002	0.04337050805452385
21.0	0.05576208178438583
21.1	0.05059892606360936
21.200000000000003	0.04646840148698984
21.3	0.07125154894671522
21.400000000000002	0.04646840148698984
21.5	0.061957868649317585
21.6	0.058859975216851705
21.700000000000003	0.05782734407269847
21.8	0.058859975216851705
21.900000000000002	0.05059892606361116
22.0	0.05059892606360936
22.1	0.056794712928541116
22.200000000000003	0.07125154894671774
22.3	0.07125154894671522
22.400000000000002	0.06608839322594111
22.5	0.059892606361007
22.6	0.07744733581164698
22.700000000000003	0.05472945064023247
22.8	0.06918628665840464
22.900000000000002	0.06092523750516446
23.0	0.061957868649317585
23.1	0.061957868649317585
23.200000000000003	0.05369681949607715
23.3	0.058859975216851705
23.400000000000002	0.05266418835192181
23.5	0.057827344072696414
23.6	0.08261049153242345
23.700000000000003	0.0557620817843878
23.8	0.051631557207764654
23.900000000000002	0.06815365551425176
24.0	0.0743494423791811
24.1	0.08570838496488932
24.200000000000003	0.09087154068566902
24.3	0.09293680297397638
24.400000000000002	0.10945890128046494
24.5	0.1042957455596846
24.6	0.119785212722014
24.700000000000003	0.10945890128046494
24.8	0.12701363073110103
24.900000000000002	0.12081784386617359
25.0	0.09500206526228697
25.1	0.09913258983890813
25.200000000000003	0.12701363073110555
25.3	0.119785212722014
25.400000000000002	0.1073936389921543
25.5	0.11358942585708223
25.6	0.11358942585708223
25.700000000000003	0.11668731928955225
25.8	0.10016522098306344
25.900000000000002	0.11668731928955225
26.0	0.1166873192895481
26.1	0.102230483271374
26.200000000000003	0.10119785212722232
26.3	0.10532837670383989
26.400000000000002	0.1073936389921543
26.5	0.11565468814539283
26.6	0.11255679471292694
26.700000000000003	0.09706732755060099
26.8	0.11152416356877166
26.900000000000002	0.09293680297397967
27.0	0.09706732755059755
27.1	0.11565468814539283
