X	PMF_IM
-1.1600000000000001	1.947028786164638
-1.159868004223865	1.9456418654762062
-1.1597360084477297	1.94425514423807
-1.1596040126715947	1.9428686224667848
-1.1594720168954595	1.9414823001789199
-1.1593400211193243	1.9400961773910768
-1.1592080253431891	1.9387102541198775
-1.159076029567054	1.937324530381966
-1.158944033790919	1.9359390061940112
-1.1588120380147837	1.934553681572698
-1.1586800422386485	1.9331685565347425
-1.1585480464625133	1.931783631096879
-1.158416050686378	1.930398905275867
-1.158284054910243	1.9290143790884904
-1.158152059134108	1.9276300525515515
-1.1580200633579727	1.9262459256818767
-1.1578880675818375	1.9248619984963202
-1.1577560718057023	1.9234782710117546
-1.1576240760295673	1.9220947432450797
-1.157492080253432	1.9207114152132139
-1.1573600844772969	1.9193282869331014
-1.1572280887011617	1.91794535842171
-1.1570960929250265	1.9165626296960292
-1.1569640971488915	1.9151801007730764
-1.1568321013727563	1.9137977716698868
-1.156700105596621	1.9124156424035204
-1.1565681098204859	1.911033712991065
-1.1564361140443506	1.9096519834496262
-1.1563041182682157	1.908270453796338
-1.1561721224920805	1.9068891240483536
-1.1560401267159452	1.9055079942228514
-1.15590813093981	1.9041270643370365
-1.1557761351636748	1.902746334408133
-1.1556441393875398	1.901365804453395
-1.1555121436114046	1.8999854744900926
-1.1553801478352694	1.8986053445355242
-1.1552481520591342	1.8972254146070118
-1.155116156282999	1.8958456847219034
-1.154984160506864	1.8944661548975696
-1.1548521647307288	1.8930868251513984
-1.1547201689545936	1.8917076955008123
-1.1545881731784584	1.8903287659632502
-1.1544561774023232	1.8889500365561798
-1.154324181626188	1.8875715072970916
-1.154192185850053	1.8861931782035015
-1.1540601900739178	1.884815049292943
-1.1539281942977826	1.883437120582982
-1.1537961985216474	1.8820593920912059
-1.1536642027455122	1.880681863835225
-1.1535322069693772	1.8793045358326794
-1.153400211193242	1.877927408101223
-1.1532682154171068	1.8765504806585442
-1.1531362196409716	1.8751737535223494
-1.1530042238648364	1.8737972267103775
-1.1528722280887014	1.872420900240386
