EXT	PDF	PMF_APP	SP	PMF_RE
40.0	0.0001	5.490542771458650483	1.0	5.490542771458650531
40.1	0.0001	5.490542771458650483	0.9488059475152103716	5.3818557669281794726
40.15	0.0002	5.0773382547873752682	0.929608177833415625	5.2103603976382207694
40.2	0.0002	5.0773382547873752682	0.9168096647122173086	5.043264517741578526
40.3	0.0003	4.8356291074060695303	0.89547880951022314466	4.7837591799473000286
40.35	0.0006	4.4224245907347943156	0.8890795529496239855	4.968651250256923454
40.4	0.0001	5.490542771458650483	0.8741479543082280713	5.248833624077339419
40.45	0.0002	5.0773382547873752682	0.8549501846264305966	5.210360397638203827
40.5	0.0002	5.0773382547873752682	0.8421516715052340988	5.0773382547873744525
40.6	0.0002	5.0773382547873752682	0.8165546452628392847	4.96865125025690468
40.65	0.0004	4.664133738116100054	0.8069557604219419114	4.9058428854974059133
40.7	0.0002	5.0773382547873752682	0.79735687558104317407	4.9221761841159532604
40.85	0.0003	4.8356291074060695303	0.7653605927780504125	4.8717691484516107204
40.9	0.0003	4.8356291074060695303	0.75682825069725274616	4.905842885497401264
40.95	0.0002	5.0773382547873752682	0.74616282309625414854	5.109569245058018607
41.05	0.0001	5.490542771458650483	0.70776728373266465543	5.4386728439998656107
41.1	0.0001	5.490542771458650483	0.68217025749026802256	5.4109409551383566422
41.15	0.0002	5.0773382547873752682	0.66297248780847327593	5.2103603976382207716
41.2	0.0002	5.0773382547873752682	0.6501739746872749595	4.9977364384670814215
41.25	0.0004	4.664133738116100054	0.64057508984637758626	4.8599642457264389662
41.35	0.0003	4.8356291074060695303	0.6256434912049806101	4.720950815187789548
41.4	0.0005	4.5311115952652630855	0.61881761754034247735	4.573067566413284995
41.45	0.0008	4.2509292214448248393	0.61465810077595302443	4.567251636310819347
41.55	0.0002	5.0773382547873752682	0.5986599593744574023	4.916781322798121579
41.6	0.0003	4.8356291074060695303	0.5879945317734588047	4.968651250256906509
41.65	0.0002	5.0773382547873752682	0.57732910417246172265	5.0254683273285917066
41.7	0.0002	5.0773382547873752682	0.5645305910512634063	4.9804561529820738208
41.75	0.0005	4.5311115952652630855	0.5555716318664258578	4.8647142956162504964
41.8	0.0002	5.0773382547873752682	0.5466126726815883093	4.9189451295552342816
41.85	0.0003	4.8356291074060695303	0.5359472450805897117	4.905842885497401264
41.9	0.0003	4.8356291074060695303	0.5274149029997920454	4.7971558809669399698
41.95	0.0004	4.664133738116100054	0.51994910367909302686	4.7118494459266452683
42.0	0.0004	4.664133738116100054	0.513549847118494778	4.7118494459266485283
42.05	0.0003	4.8356291074060695303	0.50608404779779682045	4.6986016094619243067
42.1	0.0007	4.330531037765112711	0.49998951774008333577	4.5020264070550715728
42.15	0.0007	4.330531037765112711	0.4963327997054557648	4.432975806127073882
42.2	0.0004	4.664133738116100054	0.49130481240784214033	4.5622209895190987405
42.25	0.0005	4.5311115952652630855	0.48554548150330371632	4.654114542488777455
42.3	0.0003	4.8356291074060695303	0.47871960783866558353	4.7026069645552325636
42.35	0.0005	4.5311115952652630855	0.47189373417402648078	4.601325373356591741
42.4	0.0006	4.4224245907347943156	0.46720094602958776457	4.3918472162459318616
42.45	0.001	4.1179070785939878713	0.4637880091972682132	4.24091002581749864
42.5	0.0008	4.2509292214448248393	0.46090834374499900123	4.3077462985165139516
42.55	0.0005	4.5311115952652630855	0.45674882698061013936	4.444370434846330714
42.6	0.0006	4.4224245907347943156	0.45205603883617075632	4.3918472162459184817
42.65	0.001	4.1179070785939878713	0.44864310200385168993	4.198073143046398874
42.7	0.0011	4.061090001522298781	0.4461997494988956477	4.0901751897324798318
42.75	0.001	4.1179070785939878713	0.44375639699393995262	4.058957161654733779
42.8	0.0014	3.9173265210938374961	0.44156236617316341008	3.9963070469909549066
42.85	0.0012	4.009220074063519101	0.43958164390440652758	3.9650422289043859648
42.9	0.0014	3.9173265210938374961	0.43760092163564992654	4.0698955989554477675
42.95	0.0007	4.330531037765112711	0.43485838310967885856	4.2786611103063406946
43.0	0.0006	4.4224245907347943156	0.43089693857216565648	4.37824674557566118
43.05	0.0007	4.330531037765112711	0.42693549403465245445	4.310321369937803239
43.1	0.001	4.1179070785939878713	0.42382728370521857746	4.166218021708178996
43.15	0.0011	4.061090001522298781	0.4213839312002628824	4.1861103046713070506
43.2	0.0006	4.4224245907347943156	0.41808734448722695214	4.3259977223285454237
43.25	0.0007	4.330531037765112711	0.41412589994971375006	4.354866176085480915
43.3	0.0007	4.330531037765112711	0.41046918191508617905	4.311604746336761768
43.35	0.0008	4.2509292214448248393	0.4070410087576223442	4.242351690624308101
43.4	0.001	4.1179070785939878713	0.40416134330535313218	4.2113194301102595575
43.45	0.0007	4.330531037765112711	0.4010531329759192552	4.345250998167343822
43.5	0.0005	4.5311115952652630855	0.3966650713343661701	4.486933750106129978
43.55	0.0005	4.5311115952652630855	0.39154566608588757087	4.472428700998820463
43.6	0.0008	4.2509292214448248393	0.38738614932149811797	4.3342452435939878095
43.65	0.0008	4.2509292214448248393	0.38418652104119899353	4.2341357698840388236
43.7	0.0009	4.18071544335348846	0.38116464988758272424	4.238982366556324705
43.75	0.0007	4.330531037765112711	0.37791423385680266114	4.2603172596737763247
43.8	0.0009	4.18071544335348846	0.37466381782602259804	4.196001616975813279
43.85	0.0011	4.061090001522298781	0.37207825961971990772	4.0933209917929280143
43.9	0.0011	4.061090001522298781	0.36975125723404781726	4.217492713863306296
43.95	0.0005	4.5311115952652630855	0.36602805341697194333	4.4437171437047115917
44.0	0.0005	4.5311115952652630855	0.3609086481684933441	4.4724287009988160815
44.05	0.0008	4.2509292214448248393	0.35674913140410448228	4.3524768818766557707
44.1	0.0007	4.330531037765112711	0.35332095824664064743	4.2920578113259803166
44.15	0.0008	4.2509292214448248393	0.34989278508917729974	4.271848143498667142
44.2	0.0008	4.2509292214448248393	0.3466931568088777206	4.2986449292553765714
44.25	0.0006	4.4224245907347943156	0.34296025714852874182	4.383951364295661927
44.3	0.0006	4.4224245907347943156	0.33869408610812990867	4.3705546632760184293
44.35	0.0009	4.18071544335348846	0.33513894357446370926	4.4701402985453525273
44.4	0.0003	4.8356291074060695303	0.32945071552059859848	4.5864213943984854746
44.45	0.001	4.1179070785939878713	0.3239046931680793274	4.479241667806475684
44.5	0.0005	4.5311115952652630855	0.320065139231720378	4.330531037765112731
44.55	0.0014	3.9173265210938374961	0.31659125709882418565	4.2621772552765656416
44.6	0.0006	4.4224245907347943156	0.31354399206996744326	4.2565797671358940363
44.65	0.001	4.1179070785939878713	0.3101310552376483769	4.2238278224433365034
44.7	0.0009	4.18071544335348846	0.3074291469120620655	4.2375325204251833456
44.75	0.0006	4.4224245907347943156	0.3038740043783963713	4.3468643363836584363
44.8	0.0007	4.330531037765112711	0.29991255984088316925	4.3004288550966085244
44.85	0.0011	4.061090001522298781	0.2969206996307329134	4.129724631386681879
44.9	0.0012	4.009220074063519101	0.29469065567779715982	4.0693125885353156794
44.95	0.0009	4.18071544335348846	0.29220205590423082025	4.161789151925140252
45.0	0.0008	4.2509292214448248393	0.28918018475061498042	4.190791087833376829
45.05	0.0011	4.061090001522298781	0.28641686941762937297	4.163534769884266653
45.1	0.0008	4.2509292214448248393	0.28365355408464337284	4.2312532404097171817
45.15	0.0007	4.330531037765112711	0.28022538092718002515	4.229249446566484474
45.2	0.0014	3.9173265210938374961	0.27748284240120895717	4.0232472649431703423
45.25	0.0018	3.767510926682213246	0.2758576343858189256	3.8471127430025011146
45.3	0.0014	3.9173265210938374961	0.27423242637042889405	3.8402096108604607259
45.35	0.0019	3.7352799364115818225	0.27264464090802459156	3.8782825640155419184
45.4	0.0011	4.061090001522298781	0.27080753376144136218	3.9579795400625924248
45.45	0.0014	3.9173265210938374961	0.26872985305994812896	3.9315019656691296492
45.5	0.0017	3.8015846637280067191	0.26706281983827967743	4.0480063108049726952
45.55	0.0006	4.4224245907347943156	0.2641768806050687021	4.2128754448646328515
45.6	0.0013	3.9615043662529706673	0.2610592940755460349	4.092037452848533069
45.65	0.0016	3.8377247047735496249	0.2592748859961484462	3.931995641181579284
45.7	0.0011	4.061090001522298781	0.2573114777332373408	4.0474815696863399583
45.75	0.0009	4.18071544335348846	0.25472591952693501797	4.0804365910070545397
45.8	0.0016	3.8377247047735496249	0.25250395544339395923	3.9612085944249912134
45.85	0.0014	3.9173265210938374961	0.25078986886466204178	4.1258379464394310883
45.9	0.0005	4.5311115952652630855	0.24731598673176584945	4.342011163523888736
45.95	0.0009	4.18071544335348846	0.24333422709405970635	4.2894024478839502625
46.0	0.0009	4.18071544335348846	0.24049011306712715111	4.180715443353488492
46.05	0.0009	4.18071544335348846	0.23764599904019459587	4.1061021758688187665
46.1	0.0017	3.8015846637280067191	0.23547108831371645039	3.9467826664454635367
46.15	0.0014	3.9173265210938374961	0.23380405509204799886	3.9497420425862042777
46.2	0.001	4.1179070785939878713	0.23161002427127114454	4.0737292334348580176
46.25	0.001	4.1179070785939878713	0.22905032164703184492	4.0737292334348547654
46.3	0.0014	3.9173265210938374961	0.22685629082625530235	3.9650422289043904904
46.35	0.0015	3.8761979312126820518	0.22508887710951839192	3.9377469040368147798
46.4	0.0011	4.061090001522298781	0.22307214170860258014	3.9757835664820102464
46.45	0.0015	3.8761979312126820518	0.2210554063076864818	3.9048528573276188674
46.5	0.0018	3.767510926682213246	0.21949114359287357643	3.8358292242987580025
46.55	0.0014	3.9173265210938374961	0.21786593557748354488	3.8402096108604607259
46.6	0.0019	3.7352799364115818225	0.21627815011507924238	3.8113785412373111033
46.65	0.0016	3.8377247047735496249	0.21480463709125727715	3.8633135304268014087
46.7	0.0012	4.009220074063519101	0.21293818726108252251	3.922056277606273065
46.75	0.0017	3.8015846637280067191	0.21111879078797125546	3.8158197700107209427
46.8	0.0025	3.571680419071875672	0.20985399655011183678	3.6877086974815464799
46.85	0.0018	3.767510926682213246	0.20863102751853066424	3.6640806682956699207
46.9	0.0028	3.5041220044225622817	0.20746290925746907907	3.5650645519873113982
46.95	0.0032	3.4245201881022744102	0.20660586596810312034	3.4715075780371650366
47.0	0.0027	3.525801779300907379	0.20573189342857697062	3.5079838763674009831
47.05	0.0026	3.5482998495816954528	0.20476562391942680764	3.6061196655055789437
47.1	0.0018	3.767510926682213246	0.20356234490803209403	3.7292175006085182046
