DIST	PDF	PMF_APP	SP	PMF_RE
73.525	0.010136	2.7372186785993451862	0.20961225449496532678	-3.6915854099184403929
73.575	0.010237	2.7313079701049712336	0.20951052881563647943	-3.6974081670185636017
73.625	0.010336	2.7255706310538871963	0.20940979220353519393	-3.7031049704353299027
73.675	0.01043	2.7201736913637228651	0.20930999210746522495	-3.7090097411791404394
73.725	0.010555	2.7130717714479152492	0.20921123204721082493	-3.7152869700782007113
73.775	0.010653	2.707562438148146035	0.20911351181983745426	-3.7211448271575449768
73.825	0.010748	2.7022699245125483562	0.20901667301942880356	-3.7268610939436930048
73.875	0.010871	2.695486581310533944	0.2089208095005277368	-3.7328324344643907303
73.925	0.010963	2.6904628467287414009	0.20882589133963334737	-3.7383967469978786242
73.975	0.011063	2.68504986023093145	0.20873180030867486959	-3.7435803337410341648
74.025	0.011154	2.680166396116408044	0.20863851853800903391	-3.7483900571501712665
74.075	0.01123	2.6761183340870263027	0.2085459331993482988	-3.7530857056086407689
74.125	0.01134	2.6703075577481760162	0.208454109736468733	-3.758347821167428301
74.175	0.011443	2.664917432360527662	0.20836314503964124443	-3.763704106497325606
74.225	0.011536	2.6600921382523684646	0.20827295659473517428	-3.7685604335749163895
74.275	0.011621	2.655715827273327057	0.20818346165790359779	-3.7729913636126220981
74.325	0.011702	2.6515751446158837635	0.20809460382116088337	-3.777259611942589871
74.375	0.011789	2.647159548648056262	0.20800638132080900054	-3.781809424097443774
74.425	0.011893	2.6419236968036798297	0.20791886986494382112	-3.7867902652241722528
74.475	0.011994	2.6368825197932551068	0.20783210956097431176	-3.7916988177763448823
74.525	0.012081	2.6325740362148173416	0.2077460271770331033	-3.7960016155811592592
74.575	0.012153	2.62903179391069354	0.20766050994409227076	-3.799743568719681061
74.625	0.012226	2.625461714589920946	0.20757550133374161345	-3.8035659471190192142
74.675	0.012321	2.6208475089502973716	0.20749107401592494865	-3.8074187081892457314
74.725	0.012375	2.6182405305662997377	0.20740715693468496047	-3.810861119521719887
74.775	0.012457	2.6143034588475142558	0.20732369893982138023	-3.8142918653435284977
74.825	0.012525	2.6110581773332590476	0.20724074234369482871	-3.8177420476583453514
74.875	0.012596	2.6076884700523625987	0.20715824471683193116	-3.8208297249983211546
74.925	0.012646	2.605326815323155684	0.20707614288412466805	-3.8236174334405536126
74.975	0.012711	2.6022705853407573306	0.20699441318630623338	-3.8264837207701955552
75.025	0.012775	2.5992766059756563083	0.20691309719327153286	-3.829697260585191944
75.075	0.012857	2.5954624150001334437	0.20683224405891625098	-3.8334363935354942138
75.125	0.012951	2.5911198630889150467	0.20675194206639155981	-3.8371946480943640218
75.175	0.013006	2.5885936008122939246	0.20667210172913261305	-3.8402315682345304997
75.225	0.013066	2.5858498335855824293	0.20659261349250345252	-3.8429062851673207032
75.275	0.013125	2.5831640546683072954	0.20651348643181978543	-3.8456936077121241623
75.325	0.013192	2.5801287034150318879	0.20643473810328098587	-3.848626130994524215
75.375	0.013258	2.5771536911862804413	0.20635638576931416599	-3.8514901138497576645
75.425	0.013313	2.574685805693404409	0.20627839039054852199	-3.8538716044049769482
75.475	0.013349	2.5730759771061578046	0.20620066140892614527	-3.8559948487863113281
75.525	0.013412	2.5702691955863273003	0.20612321969092875816	-3.8585089418717893226
75.575	0.013476	2.5674313295565574834	0.20604614374362371916	-3.8614779452157696818
75.625	0.013553	2.5640348303579695915	0.20596946968432752899	-3.864544226241073526
75.675	0.013613	2.5614015575475338154	0.20589318254455022449	-3.867518147940453326
75.725	0.013687	2.5581697928614606924	0.20581726966701203138	-3.8705521035260401959
75.775	0.013757	2.5551287596309456712	0.20574175517158524964	-3.8734762225153986318
75.825	0.013812	2.5527502120313436656	0.20566658325465168511	-3.876147125604537721
75.875	0.013879	2.5498654725047696316	0.20559174238714196939	-3.8790500459398004722
75.925	0.01396	2.5463964892127672333	0.20551729920045275955	-3.8822932817551944337
75.975	0.014034	2.543244843669124727	0.20544326830772014849	-3.885141437038160646
76.025	0.014072	2.5416328831004368156	0.20536953280220422272	-3.8870437941986350915
76.075	0.014101	2.5404056285509733306	0.20529597270829910897	-3.8888600818482029224
76.125	0.014177	2.5372013110446212394	0.20522268530115414501	-3.8913659935157637537
76.175	0.014234	2.5348093257084211964	0.20514974120656393951	-3.8939076518925171033
76.225	0.014286	2.5326355041152829712	0.20507707594642483315	-3.8959476327168979062
76.275	0.01432	2.5312184332081466	0.2050046292828795545	-3.8979050364100102514
76.325	0.014388	2.5283943571949415727	0.20493243972048213737	-3.9002186406703189037
76.375	0.014441	2.526202479206121662	0.20486055330978130865	-3.9028944094039842271
76.425	0.014526	2.5227039440083583914	0.20478900899471814093	-3.905988543464474344
76.475	0.014604	2.519511489255203427	0.20471786511594668818	-3.9089907956523907665
76.525	0.014656	2.5173926448120969692	0.20464703760825364116	-3.9114983853057812967
76.575	0.01472	2.5147951326105555396	0.20457648967230336408	-3.9137820238427927216
76.625	0.014765	2.5129755100467654802	0.20450620270750893288	-3.9158455748683544846
76.675	0.014815	2.5109602001250889858	0.20443614144141482646	-3.918019682798024113
76.725	0.014886	2.508110115870407998	0.20436636540113135757	-3.9199597904314749583
76.775	0.014887	2.508070070990328846	0.2042967584978275383	-3.9213219728226672183
76.825	0.01495	2.50555265123913957	0.20422730059089291438	-3.9233343009601773768
76.875	0.015025	2.5025695185397970422	0.20415816233221196471	-3.926245849752455441
76.925	0.015105	2.4994038789356408754	0.20408937969231669208	-3.9290876725801436445
76.975	0.015157	2.497355191335528964	0.2040208973564225952	-3.9314638200773218755
77.025	0.015214	2.4951175737398680011	0.20395266076133266183	-3.9338752759262463456
77.075	0.015294	2.4919911572014746507	0.20388473036339652383	-3.9364168422754865233
77.125	0.015337	2.4903174589583453329	0.20381707307457900913	-3.9386083700031443429
77.175	0.015396	2.4880286097392306792	0.20374964021844497554	-3.9405483802965707127
77.225	0.015435	2.4865204518088128353	0.20368242184583814463	-3.942567786484276358
77.275	0.015507	2.4837461449652321868	0.20361544435404425379	-3.9446011339167740752
77.325	0.015535	2.4826707251131022683	0.20354868293352175129	-3.9463787674000459019
77.375	0.015592	2.4804874539925638073	0.20348210365253759315	-3.9479590398068161376
77.425	0.015615	2.4796087441553308099	0.20341569523598243713	-3.9493259358569745311
77.475	0.015655	2.4780836314409746325	0.20334942054072115802	-3.9506407598877366298
77.525	0.01569	2.4767523510186456547	0.20328330444840587755	-3.9519157898608271518
77.575	0.015714	2.4758411882779020807	0.20321731261487757731	-3.9531301490855234489
77.625	0.015759	2.4741365027952012534	0.20315146536274415603	-3.9542200251233816347
77.675	0.01576	2.4740986762076016985	0.20308571434488787328	-3.9549393626635367114
77.725	0.015789	2.473002747970625499	0.20302002579435434554	-3.9559296776370684152
77.775	0.015835	2.4712685010527446542	0.2029544929485850413	-3.9570805750400954038
77.825	0.015836	2.4712308560079230021	0.20288905749243297157	-3.9576180946042316996
77.875	0.015845	2.4708921575383040168	0.20282364268554636481	-3.9577874518545185728
77.925	0.015844	2.4709297811999704022	0.20275824439807153589	-3.9581819188506097021
77.975	0.015879	2.4696143638552342362	0.20269291612355742621	-3.9588958532172213842
78.025	0.015886	2.4693516283402290182	0.20262767430298864589	-3.9593376210920226404
78.075	0.015884	2.4694266838149363085	0.20256244275316368288	-3.959553235910280035
78.125	0.015904	2.4686765539725627051	0.20249724811524704731	-3.9599095319108045749
78.175	0.015904	2.4686765539725627051	0.20243209449572598028	-3.9602937110331288583
78.225	0.015925	2.4678899322084453937	0.2023669838346353667	-3.960715083089087771
78.275	0.015928	2.467777642356531206	0.20230192225964683488	-3.9612388872929375206
78.325	0.015957	2.4666932628757658632	0.20223692592770166067	-3.9617437915650809787
78.375	0.01595	2.466954829103645042	0.20217197446158222224	-3.9618188203414055524
78.425	0.015943	2.4672165101506791413	0.20210699448385794063	-3.9616413018032795613
78.475	0.015945	2.4671417324151225887	0.20204200432022653058	-3.9613230489246431681
78.525	0.015914	2.4683018427231426346	0.20197695493726137978	-3.9609675577214467843
78.575	0.015936	2.4674783061177162588	0.20191188720355618356	-3.9611735064476163567
78.625	0.015945	2.4671417324151225887	0.20184688276533646773	-3.9615478131969286916
78.675	0.015945	2.4671417324151225887	0.20178189667785681578	-3.9615103814966149479
78.725	0.015932	2.467627955448757991	0.20171688407709768749	-3.9612017516522353723
78.775	0.015925	2.4678899322084453937	0.20165183066874828655	-3.9608368711781507825
78.825	0.015913	2.468339303250824875	0.20158673843229714039	-3.9602652345665784453
78.875	0.015883	2.4694642150962829894	0.20152156016538853255	-3.9595999077982437992
78.925	0.015884	2.4694266838149363085	0.20145632245544488879	-3.959271938021393928
78.975	0.015877	2.4696894524190159909	0.20139107241828006183	-3.9589996000325989069
79.025	0.015861	2.4702905016673118496	0.20132577508207684608	-3.958633410695408008
79.075	0.015861	2.4702905016673118496	0.20126044482768790148	-3.9582008539732712956
79.125	0.015831	2.4714191050091003183	0.20119505267235676537	-3.9574007668949821098
79.175	0.015806	2.4723612427452262852	0.20112954685246813866	-3.9563927989181565793
79.225	0.015779	2.4733804267130320518	0.20106393318002465383	-3.955468192564834218
79.275	0.01576	2.4740986762076016985	0.200998223833442788	-3.9545132989352957942
79.325	0.015724	2.47546194778729851	0.20093239963577737217	-3.953367306696680003
79.375	0.015694	2.4766003938148978697	0.20086643718688545186	-3.9517996446601583948
79.425	0.015625	2.479227100027651287	0.20080026596849300456	-3.949742633816811277
79.475	0.015577	2.481061224231996051	0.20073384678913871166	-3.9480171503981397808
79.525	0.015561	2.4816738551365273252	0.20066729123396783025	-3.9468881408877387572
79.575	0.015523	2.483131381796782234	0.20060061997457637581	-3.9457176869842899446
79.625	0.015493	2.4842845832920986838	0.20053380258134110363	-3.944226877379379384
79.675	0.015436	2.4864818312194388182	0.20046679707296848778	-3.9429177035705346892
79.725	0.015444	2.4861729565456506955	0.20039968546452232468	-3.9419717654881493048
79.775	0.015387	2.4883771887027197438	0.20033246696971919218	-3.9406262918148927928
79.825	0.015354	2.4896570582638938675	0.20026505183299925845	-3.939183482084048249
79.875	0.015328	2.4906673792660394928	0.20019750708956978528	-3.9381054699856674354
79.925	0.015302	2.4916794154727991044	0.20012984767647934159	-3.9369075501736437534
79.975	0.015257	2.4934350870725485636	0.20006203096704454969	-3.9355813227862854959
