#EXT	PDF_AVG
1.9000000000000001	0.0
2.0	0.0
2.1	0.0
2.2	0.0
2.3000000000000003	0.0
2.4000000000000004	0.0
2.5	0.0
2.6	0.0
2.7	0.0
2.8000000000000003	0.0
2.9000000000000004	0.0
3.0	0.0
3.1	0.0
3.2	0.0
3.3000000000000003	0.0
3.4000000000000004	0.0
3.5	0.0
3.6	0.0
3.7	0.0
3.8000000000000003	0.0
3.9000000000000004	0.0
4.0	0.0
4.1000000000000005	0.0
4.2	0.0
4.3	0.0
4.4	0.0
4.5	0.0
4.6000000000000005	1.2500000000000045e-06
4.7	1.8750000000000011e-06
4.800000000000001	3.7500000000000077e-06
4.9	4.37500000000001e-06
5.0	5.000000000000006e-06
5.1000000000000005	5.625000000000009e-06
5.2	6.875000000000002e-06
5.300000000000001	9.375000000000011e-06
5.4	9.375000000000011e-06
5.5	1.2499999999999996e-05
5.6000000000000005	1.3124999999999997e-05
5.7	1.7499999999999975e-05
5.800000000000001	2.187499999999999e-05
5.9	3.0000000000000018e-05
6.0	3.2500000000000004e-05
6.1000000000000005	3.875000000000003e-05
6.2	4.1875000000000015e-05
6.300000000000001	4.6250000000000026e-05
6.4	5.062500000000004e-05
6.5	6.062499999999999e-05
6.6000000000000005	6.625000000000001e-05
6.7	6.937499999999999e-05
6.800000000000001	7.3125e-05
6.9	8.000000000000003e-05
7.0	8.5e-05
7.1000000000000005	9.437500000000003e-05
7.2	0.00010125
7.300000000000001	0.00011375000000000005
7.4	0.0001275000000000001
7.5	0.00013437500000000005
7.6000000000000005	0.0001468750000000001
7.7	0.00015625000000000006
7.800000000000001	0.00017875000000000014
7.9	0.00018750000000000017
8.0	0.00020375000000000024
8.1	0.00021999999999999987
8.200000000000001	0.000238125
8.3	0.00025562500000000005
8.4	0.00027875000000000013
8.5	0.0002918750000000003
8.6	0.0003124999999999999
8.700000000000001	0.00032687499999999996
8.8	0.00036312500000000006
8.9	0.0003843750000000001
9.0	0.0004162500000000003
9.1	0.0004393749999999998
9.200000000000001	0.00047125
9.3	0.0004968750000000001
9.4	0.0005231250000000002
9.5	0.0005574999999999996
9.600000000000001	0.0006024999999999997
9.700000000000001	0.00063875
9.8	0.000669375
9.9	0.0007081250000000002
10.0	0.0007381249999999994
10.100000000000001	0.0007818749999999999
10.200000000000001	0.0008287500000000003
10.3	0.0008668750000000002
10.4	0.0009237500000000004
10.5	0.0009868749999999993
10.600000000000001	0.0010687499999999998
10.700000000000001	0.0011643750000000003
10.8	0.0012400000000000007
10.9	0.001331250000000001
11.0	0.0014293749999999988
11.100000000000001	0.0015331249999999998
11.200000000000001	0.0016337500000000002
11.3	0.0017537500000000008
11.4	0.0019100000000000009
11.5	0.002044999999999999
11.600000000000001	0.0021581249999999995
11.700000000000001	0.002310625
11.8	0.0024400000000000003
11.9	0.002603750000000001
12.0	0.0027724999999999985
12.100000000000001	0.0028987499999999994
12.200000000000001	0.0030212499999999996
12.3	0.0031668750000000004
12.4	0.003329375000000001
12.5	0.0034456249999999995
12.600000000000001	0.003590624999999999
12.700000000000001	0.0037156249999999993
12.8	0.0038193750000000007
12.9	0.0039362500000000005
13.0	0.004044999999999999
13.100000000000001	0.0041156249999999995
13.200000000000001	0.004195625
13.3	0.00426
13.4	0.0042875000000000005
13.5	0.0043275
13.600000000000001	0.004378125
13.700000000000001	0.004385625
13.8	0.004419375
13.9	0.0044375
14.0	0.00447
14.100000000000001	0.00452375
14.200000000000001	0.004585625
14.3	0.004625625
14.4	0.0046568749999999996
14.5	0.004736874999999999
14.600000000000001	0.004760624999999999
14.700000000000001	0.004808125
14.8	0.004861875
14.9	0.004930625
15.0	0.0049525
15.100000000000001	0.005025625000000001
15.200000000000001	0.00509125
15.3	0.005165000000000001
15.4	0.005230625000000001
15.5	0.0053
15.600000000000001	0.005371249999999999
15.700000000000001	0.00544
15.8	0.005501875000000001
15.9	0.00556625
16.0	0.005579375
16.1	0.005635000000000006
16.2	0.0056812500000000005
16.3	0.005716874999999995
16.400000000000002	0.005769375000000002
16.5	0.005800625000000002
16.6	0.005840625000000007
16.7	0.005861875000000002
16.8	0.005908124999999996
16.900000000000002	0.005944375000000003
17.0	0.006003750000000001
17.1	0.0060881250000000085
17.2	0.0061575000000000015
17.3	0.0062131249999999956
17.400000000000002	0.006295000000000004
17.5	0.006362500000000002
17.6	0.006421875000000009
17.7	0.006486250000000003
17.8	0.006564999999999996
17.900000000000002	0.006615000000000003
18.0	0.0066787500000000015
18.1	0.006743750000000004
18.2	0.006821250000000003
18.3	0.006906250000000001
18.400000000000002	0.006948125000000002
18.5	0.006986875000000001
18.6	0.007053125000000003
18.7	0.007145000000000001
18.8	0.007207500000000001
18.900000000000002	0.007266250000000002
19.0	0.007331250000000002
19.1	0.007351249999999987
19.200000000000003	0.0073987500000000025
19.3	0.007439375000000001
19.400000000000002	0.007456250000000002
19.5	0.007495000000000002
19.6	0.007519374999999988
19.700000000000003	0.007581875000000002
19.8	0.0076025000000000025
19.900000000000002	0.007650625000000003
20.0	0.007696875000000003
20.1	0.007744374999999988
20.200000000000003	0.007747500000000002
20.3	0.007765000000000001
20.400000000000002	0.007796875000000002
20.5	0.007858125000000002
20.6	0.007896874999999987
20.700000000000003	0.007930625000000002
20.8	0.007950625000000001
20.900000000000002	0.007960625000000002
21.0	0.008008125000000001
21.1	0.008038125000000002
21.200000000000003	0.008059375
21.3	0.008085
21.400000000000002	0.008118750000000001
21.5	0.008157500000000002
21.6	0.008226250000000001
21.700000000000003	0.008261250000000001
21.8	0.008316875
21.900000000000002	0.0083775
22.0	0.008432499999999999
22.1	0.00843375
22.200000000000003	0.008483125000000001
22.3	0.00854375
22.400000000000002	0.00859375
22.5	0.0086525
22.6	0.008689375
22.700000000000003	0.00876375
22.8	0.008830000000000001
22.900000000000002	0.008880625000000001
23.0	0.008910000000000001
23.1	0.008945
23.200000000000003	0.008985625
23.3	0.009026250000000001
23.400000000000002	0.009090000000000003
23.5	0.009138125
23.6	0.009156875
23.700000000000003	0.009193750000000004
23.8	0.009273125
23.900000000000002	0.009305625000000001
24.0	0.009370625
24.1	0.0094675
24.200000000000003	0.009547500000000002
24.3	0.009609375
24.400000000000002	0.009685625000000002
24.5	0.009713125000000001
24.6	0.009776250000000002
24.700000000000003	0.009765000000000001
24.8	0.00984375
24.900000000000002	0.009858124999999999
25.0	0.009909374999999998
25.1	0.010002499999999998
25.200000000000003	0.01007875
25.3	0.010119374999999998
25.400000000000002	0.010203750000000001
25.5	0.01025875
25.6	0.010331874999999999
25.700000000000003	0.0103975
25.8	0.01041125
25.900000000000002	0.010471250000000001
26.0	0.010510000000000002
26.1	0.01056
26.200000000000003	0.010601250000000001
26.3	0.010666249999999999
26.400000000000002	0.010668125
26.5	0.010705
26.6	0.010724999999999998
26.700000000000003	0.010784375
26.8	0.010781875
26.900000000000002	0.010821250000000001
27.0	0.010840625000000003
27.1	0.010826875000000001
27.200000000000003	0.010850000000000002
27.3	0.010913125000000001
27.400000000000002	0.010926250000000002
27.5	0.010912500000000002
27.6	0.010953750000000002
27.700000000000003	0.011009375000000002
27.8	0.011040625000000002
27.900000000000002	0.011052500000000002
28.0	0.011104375000000001
28.1	0.01114125
28.200000000000003	0.011158125000000001
28.3	0.011179375000000002
28.400000000000002	0.011240625
28.5	0.011315625
28.6	0.011343125
28.700000000000003	0.0113725
28.8	0.011425
28.900000000000002	0.011525000000000004
29.0	0.011583125000000001
29.1	0.011678125000000001
29.200000000000003	0.011726875000000001
29.3	0.011800624999999999
29.400000000000002	0.011818125
29.5	0.011913125
29.6	0.011956874999999999
29.700000000000003	0.011956249999999998
29.8	0.012043124999999997
29.900000000000002	0.012097499999999999
30.0	0.012118749999999998
30.1	0.012131874999999997
30.200000000000003	0.0121725
30.3	0.012193749999999998
30.400000000000002	0.012225624999999999
30.5	0.012246874999999999
30.6	0.012309999999999998
30.700000000000003	0.012358125
30.8	0.012395624999999999
30.900000000000002	0.012394374999999997
31.0	0.012457499999999998
31.1	0.012522499999999997
31.200000000000003	0.012579999999999997
31.3	0.012665
31.400000000000002	0.012789375
31.5	0.012929999999999997
31.6	0.013024374999999996
31.700000000000003	0.013151249999999998
31.8	0.013224375
31.900000000000002	0.013371875
32.0	0.013510624999999998
32.1	0.013594374999999997
32.2	0.013739999999999974
32.300000000000004	0.013866250000000024
32.4	0.01397625
32.5	0.014068124999999997
32.6	0.014151249999999999
32.7	0.014227499999999973
32.800000000000004	0.014352500000000027
32.9	0.014476875000000004
33.0	0.014571875000000003
33.1	0.014640625
33.2	0.014743124999999977
33.300000000000004	0.01478687500000003
33.4	0.014786250000000006
33.5	0.014739375000000004
33.6	0.014786250000000004
33.7	0.014836874999999977
33.800000000000004	0.01487687500000003
33.9	0.014858750000000007
34.0	0.014896250000000005
34.1	0.014978125000000004
34.2	0.014986250000000001
34.300000000000004	0.015066875000000007
34.4	0.015134375000000005
34.5	0.015176250000000006
34.6	0.015228750000000004
34.7	0.015306250000000004
34.800000000000004	0.015363750000000006
34.9	0.015417500000000006
35.0	0.015480000000000004
35.1	0.0155875
35.2	0.015641875000000003
35.300000000000004	0.015722500000000007
35.4	0.015857500000000004
35.5	0.016041875000000004
35.6	0.016152500000000004
35.7	0.016231875
35.800000000000004	0.016269375000000003
35.9	0.016400625
36.0	0.016489999999999998
36.1	0.016565
36.2	0.016691875
36.300000000000004	0.016760625
36.4	0.016816875000000002
36.5	0.016941249999999998
36.6	0.0170475
36.7	0.017094374999999995
36.800000000000004	0.017170625000000002
36.9	0.0173475
37.0	0.017411249999999996
37.1	0.017425
37.2	0.017503749999999995
37.300000000000004	0.017583124999999998
37.4	0.017631874999999998
37.5	0.017685
37.6	0.017748124999999997
37.7	0.017844999999999996
37.800000000000004	0.017951250000000002
37.9	0.018025000000000003
38.0	0.018095624999999997
38.1	0.018201249999999995
38.2	0.018273124999999998
38.300000000000004	0.018304999999999932
38.400000000000006	0.018393125
38.5	0.018457499999999998
38.6	0.01859375
38.7	0.018737499999999997
38.800000000000004	0.01878624999999993
38.900000000000006	0.018786249999999997
39.0	0.018880624999999998
39.1	0.018960625
39.2	0.019031874999999997
39.300000000000004	0.01905437499999993
39.400000000000006	0.019069374999999993
39.5	0.019071874999999995
39.6	0.019069374999999996
39.7	0.019089999999999992
39.800000000000004	0.01912562499999993
39.900000000000006	0.019118124999999996
40.0	0.019145624999999996
40.1	0.019171874999999998
40.2	0.019155624999999996
40.300000000000004	0.019188124999999997
40.400000000000006	0.01919375
40.5	0.019201874999999997
40.6	0.019250624999999997
40.7	0.01919125
40.800000000000004	0.019237499999999998
40.900000000000006	0.019205624999999997
41.0	0.019194374999999993
41.1	0.019168124999999994
41.2	0.019090624999999996
41.300000000000004	0.019063749999999997
41.400000000000006	0.019089375
41.5	0.019055625
41.6	0.01903875
41.7	0.0190225
41.800000000000004	0.019064374999999998
41.900000000000006	0.019113750000000002
42.0	0.019126875
42.1	0.019178125
42.2	0.019214375
42.300000000000004	0.019221250000000002
42.400000000000006	0.019290625000000002
42.5	0.01938625
42.6	0.019370000000000005
42.7	0.019506875
42.800000000000004	0.019578125
42.900000000000006	0.019688125000000008
43.0	0.019746250000000003
43.1	0.019815000000000003
43.2	0.019901250000000002
43.300000000000004	0.020008125
43.400000000000006	0.020068750000000003
43.5	0.020196250000000002
43.6	0.0202775
43.7	0.020318125
43.800000000000004	0.020289375000000005
43.900000000000006	0.020303750000000002
44.0	0.020307500000000003
44.1	0.020300625000000003
44.2	0.020331250000000002
44.300000000000004	0.02037875
44.400000000000006	0.020376875000000003
44.5	0.020332500000000003
44.6	0.020258750000000002
44.7	0.020210625000000003
44.800000000000004	0.020123750000000003
