# -------------- Splitting Probability from Simulation Apparent-PMF implied by Extension Distribution ----------------
# INPUT Extension PDF file: "dist_pdf.dat"
# INPUT Absorbing Boundaries => x_a (LEFT): 11  |  x_b (RIGHT): 45
# INPUT Negate Apparent PMF: True
# INPUT Thermal Energy (KbT): 0.5961281070745698 kcal/mol/K
# ---------------------------------------
EXT	PDF	PMF_APP	SP	PMF_RE
11.0	0.0014999999999999	3.876197931212722	1.0	-0.9132686992195291
11.05	0.0024999999999999	3.571680419071899	0.9891948565221935	-1.009769766747192
11.1	0.002875	3.4883643969227074	0.9816195113665581	-1.1166351866852757
11.15	0.0023749999999999	3.60225779356077	0.9738309068001761	-1.0405212679586475
11.2	0.001875	3.7431757883618455	0.9641631468463502	-1.0198676872297665
11.25	0.0033749999999999	3.3927796364500877	0.9557591463636124	-1.1337610838678036
11.3	0.0028749999999999	3.488364396922728	0.949234301268319	-1.1905781609394743
11.35	0.002875	3.4883643969227074	0.9421874685654021	-1.211541865933446
11.4	0.0039999999999999	3.2914980452514526	0.9361315967113332	-1.3003265299426137
11.45	0.00375	3.32997127169057	0.9308978553392709	-1.3686181624722278
11.5	0.0047499999999999	3.1890532768894824	0.9260639753623578	-1.4170609017291742
11.55	0.0043749999999999	3.238077718720902	0.9216159933667949	-1.456143176860199
11.6	0.0052500000000001	3.129390714190408	0.9173711155719427	-1.5104403393786254
11.65	0.0057499999999999	3.0751598802514426	0.9136799174894626	-1.506749618107797
11.7	0.004	3.291498045251437	0.9093857538111229	-1.4381517649813405
11.75	0.0047499999999999	3.1890532768894824	0.9047207042010504	-1.470504158272682
11.8	0.0059999999999999	3.0497888978701413	0.9008998064251816	-1.5769555194382394
11.85	0.0063750000000001	3.0136488568245796	0.8976225110688618	-1.6178128790027588
11.9	0.0057499999999999	3.0751598802514426	0.89427181120522	-1.5735906518303417
11.95	0.0050000000000001	3.1584759024005886	0.8904841386274025	-1.535099396142087
12.0	0.0056249999999999	3.0882621243092747	0.8866573169790128	-1.5644681574432633
12.05	0.0062499999999999	3.025453759549773	0.8832356882110411	-1.6303996242578256
12.1	0.0070000000000001	2.9578953449004413	0.8801677992593071	-1.6755933171396677
12.15	0.0067499999999999	2.9795751197788043	0.8772199674573262	-1.7082230070273243
12.2	0.0081250000000001	2.869051047208739	0.8744725057610467	-1.748555549926156
12.25	0.0076249999999998	2.9069131735358713	0.8718972571894134	-1.7536648806402009
12.3	0.0073749999999998	2.9267859506466336	0.8691952207542852	-1.7265689942258746
12.35	0.0070000000000001	2.9578953449004413	0.8663745681363655	-1.6883312707954816
12.4	0.0062499999999999	3.025453759549773	0.8633066791846312	-1.7062196655835946
12.45	0.0098750000000002	2.752769951355592	0.8606601029024095	-1.8195848240172754
12.5	0.0096249999999998	2.7680561249779365	0.8585818491018122	-1.8540775739468884
12.55	0.0076249999999998	2.9069131735358713	0.856200898814495	-1.8166174599738447
12.6	0.0097500000000002	2.7603640426782654	0.8538334414635887	-1.8690333405514594
12.65	0.0107499999999998	2.7021590066394934	0.8518521763357264	-1.93574315249596
12.7	0.0105000000000002	2.7161861975191326	0.8499451223581236	-1.9655431703119524
12.75	0.0122499999999998	2.6242926445494725	0.8481534531589976	-2.0001739319869833
12.8	0.0116249999999998	2.6555106726272193	0.8464551463747145	-2.0323849787826918
12.85	0.0137500000000002	2.5554321658067907	0.8448470495081497	-2.02972688709396
12.9	0.0103749999999998	2.7233255416177977	0.8431339667935687	-2.0063568101856615
12.95	0.0132500000000002	2.5775135089772316	0.8413930835383073	-2.0544244562127147
13.0	0.0148749999999997	2.508550787183644	0.8399475722319177	-2.1510680815751715
13.05	0.0173749999999997	2.415942023441817	0.8386835644555105	-2.2256439370797936
13.1	0.0186250000000003	2.3745275893417515	0.8375566700558167	-2.246454613228961
13.15	0.0158749999999997	2.4697645504421897	0.8363746879705735	-2.2027926007545684
13.2	0.0152500000000003	2.4937086568645683	0.835072338322658	-2.2147414361029956
13.25	0.0216249999999996	2.285498665176572	0.833939656623395	-2.3264783960273787
13.3	0.0242499999999996	2.217202315908074	0.8330535009287802	-2.4214206448339635
13.35	0.0242500000000005	2.2172023159080516	0.8322180516908054	-2.4376917726016205
13.4	0.0239999999999996	2.223379864527591	0.8313782511547164	-2.41747730360073
13.45	0.0215000000000004	2.2889544899681957	0.830485020725501	-2.4175766739505518
13.5	0.0274999999999996	2.1422276491355325	0.8296455090493713	-2.4653276801246182
13.55	0.0258749999999996	2.1785370688175543	0.8288856611796376	-2.5073848733377693
13.6	0.0298750000000006	2.0928467779319955	0.8281550969338215	-2.532795946925937
13.65	0.0282499999999995	2.126187360160182	0.8274574456234419	-2.565014880653211
13.7	0.0341250000000007	2.0135568256560026	0.826802023252122	-2.60216906578626
13.75	0.0317499999999995	2.0565600337709125	0.8261861291389436	-2.6155609298312963
13.8	0.0328749999999995	2.0358029930777604	0.8255589481588053	-2.633440917096081
13.85	0.0373750000000007	1.9593259917170163	0.8249797846637718	-2.6646147027924463
13.9	0.0343749999999995	2.0092055062846956	0.8244140669055235	-2.6541994593102536
13.95	0.0332500000000007	2.0290415431959192	0.8238147248732448	-2.6602224789321625
14.0	0.0406249999999994	1.9096198710153678	0.8232607191073065	-2.6935014796772636
14.05	0.0352499999999995	1.9942212461188542	0.8227239988052584	-2.7042922614184928
14.1	0.0410000000000008	1.9041423919845393	0.8221895591385597	-2.7394659320414125
14.15	0.0443749999999993	1.8569861662489364	0.8217142126299282	-2.773985697801563
14.2	0.0406250000000008	1.9096198710153471	0.821236585485947	-2.7844580945110535
