# -------------- DOUBLE-WELL PMF FIT SAMPLES ----------------
# INPUT pmf file: data_exp/pmf-2.2.csv | x_column: X | pmf_column: PMF
# INPUT Thermal Energy (KbT): 0.59616108
# INPUT Spring constant (Ks): 10
# Double-Well PMF FIT Parameters => depth: -0.4921122489913701 | bias: 0.008691706777953261 | x_offset: -17.130104594486532 | x_scale: 0.015249063254922403 | phi_offset: 0.0519663093364578 | phi_scale: 21.421400147075676
# ----------------------------------------
X	PMF
-84.0572911512954	5.350342411090842
-83.14623927292118	5.151023892535703
-82.23518739454695	4.9542193197335385
-81.32413551617273	4.760002082669824
-80.41308363779851	4.568454666498539
-79.50203175942427	4.379669426692075
-78.59097988105005	4.193749341498972
-77.67992800267582	4.010808714041132
-76.7688761243016	3.8309737902954457
-75.85782424592738	3.654383252945744
-74.94677236755315	3.481188545073536
-74.03572048917893	3.311553972448269
-73.1246686108047	3.1456565295303736
-72.21361673243047	2.9836853931118883
-71.30256485405624	2.825841029817383
-70.39151297568202	2.672333870517123
-69.4804610973078	2.5233825170043995
-68.56940921893357	2.3792114646940545
-67.65835734055935	2.2400483497146895
-66.74730546218512	2.106120758929628
-65.8362535838109	1.9776526755098878
-64.92520170543668	1.8548606680263773
-64.01414982706245	1.7379499639999312
-63.103097948688216	1.6271105751729835
-62.19204607031399	1.5225136570712459
-61.28099419193977	1.424308285964292
-60.369942313565545	1.3326188197879483
-59.45889043519132	1.2475429757307674
-58.5478385568171	1.169150708260667
-57.63678667844287	1.0974839120309328
-56.72573480006864	1.0325569108679047
-55.81468292169441	0.9743576343044796
-54.90363104332019	0.9228493339949533
-53.992579164945965	0.877972659505877
-53.08152728657174	0.839647899815272
-52.17047540819752	0.8077772040520436
-51.259423529823295	0.7822466206209059
-50.348371651449064	0.7629278337887173
-49.43731977307484	0.7496795255674438
-48.52626789470062	0.7423483422842552
-47.61521601632639	0.7407694937999793
-46.70416413795216	0.7447670540387626
-45.79311225957794	0.7541540607791988
-44.882060381203715	0.7687325285610481
-43.97100850282949	0.7882934907333718
-43.05995662445526	0.812617176254835
-42.14890474608104	0.8414734062280046
-41.23785286770681	0.8746222675290349
-40.32680098933259	0.9118150899115813
-39.415749110958366	0.9527957221978391
-38.504697232584135	0.9973020757379129
-37.59364535420991	1.0450678815652183
-36.68259347583569	1.095824592994416
-35.771541597461464	1.149303358217691
-34.860489719087234	1.2052369873042543
-33.94943784071301	1.263361843783924
-33.038385962338786	1.3234196011802106
-32.12733408396456	1.385158817785678
-31.216282205590332	1.4483362970518519
-30.30523032721611	1.512718214840743
-29.394178448841885	1.5780810074250746
-28.48312657046766	1.6442120248518655
-27.57207469209343	1.7109099627530238
-26.661022813719207	1.7779850918268019
-25.749970935344983	1.8452593081614836
-24.83891905697076	1.9125660295989935
-23.927867178596536	1.979749963783231
-23.016815300222305	2.0466667727686816
-22.10576342184808	2.1131826574253942
-21.194711543473858	2.179173882673688
-20.283659665099634	2.244526262071792
-19.37260778672541	2.3091346176634326
-18.461555908351187	2.372902228419792
-17.55050402997695	2.435740278184937
-16.639452151602725	2.497567311821391
-15.728400273228502	2.558308706288058
-14.817348394854278	2.617896161678765
-13.906296516480054	2.6762672158023615
-12.99524463810583	2.7333647846799485
-12.084192759731607	2.7891367303501
-11.173140881357384	2.8435354565843567
-10.26208900298316	2.8965175324971293
-9.351037124608922	2.948043343561389
-8.439985246234698	2.9980767691907984
-7.528933367860475	3.0465848857988296
-6.617881489486251	3.0935376940772024
-5.706829611112028	3.1389078691333423
-4.795777732737804	3.1826705320754862
-3.8847258543635803	3.224803041623034
-2.9736739759893567	3.265284804338937
-2.062622097615119	3.304097102122524
-1.1515702192408952	3.3412229356587977
-0.24051834086667156	3.3766468825887785
0.6705335375075521	3.4103549692410002
1.5815854158817757	3.442334554843645
2.4926372942559993	3.4725742272177484
3.403689172630223	3.5010637090326413
4.314741051004447	3.5277937737841594
5.22579292937867	3.5527561707331734
6.136844807752908	3.57594355811628
7.047896686127132	3.597349444011632
7.958948564501355	3.616968134310884
8.870000442875579	3.6347946873129895
9.781052321249803	3.6508248745174963
10.692104199624026	3.6650551472540154
11.60315607799825	3.677482608841324
12.514207956372474	3.6881049920241966
13.425259834746711	3.6969206414892017
14.336311713120935	3.7039285013126615
15.247363591495159	3.709128107245371
16.158415469869382	3.71251958378993
17.069467348243606	3.714103646078402
17.98051922661783	3.7138816066108666
18.891571104992053	3.7118553869702007
19.802622983366277	3.7080275346855682
20.7136748617405	3.7024012454775836
21.62472674011474	3.694980391182628
22.535778618488962	3.6857695537233504
23.446830496863186	3.6747740655678798
24.35788237523741	3.662000057202858
25.268934253611633	3.647454512236179
26.179986131985856	3.631145330845663
27.09103801036008	3.613081402401087
28.002089888734304	3.5932726882106847
28.91314176710854	3.571730315480866
29.824193645482765	3.5484666837314323
30.73524552385699	3.5234955850795133
31.646297402231212	3.4968323399958883
32.557349280605436	3.468493950348976
33.46840115897966	3.438499271786197
34.37945303735388	3.406869207761257
35.29050491572811	3.3736269277999615
36.20155679410233	3.3387981129068174
37.11260867247657	3.30241123134912
38.02366055085079	3.2644978484120206
38.934712429225016	3.225092974092729
39.84576430759924	3.1842354530867953
40.75681618597346	3.141968401802488
41.66786806434769	3.0983396975031923
42.57891994272191	3.0534025249974235
43.489971821096134	3.0072159865369303
44.40102369947036	2.959845780698105
45.31207557784458	2.9113649559476347
46.223127456218805	2.8618547442472244
47.13417933459303	2.8114054793279366
48.04523121296725	2.760117603027299
48.956283091341504	2.708102761165113
49.86733496971573	2.6554849876347277
50.77838684808995	2.6024019714684314
51.689438726464175	2.5490063963304053
52.6004906048384	2.4954673349106247
53.51154248321262	2.4419716717535835
54.422594361586846	2.3887255169126127
55.33364623996107	2.335955559328335
56.24469811833529	2.283910293025232
57.15574999670952	2.2328610314323205
58.06680187508374	2.183102606121249
58.977853753457964	2.1349536273576537
59.88890563183219	2.0887561671459713
60.79995751020641	2.0448747138027397
61.711009388580635	2.0036942442177703
62.62206126695486	1.965617270165623
63.53311314532908	1.931059742764127
64.44416502370333	1.900445748246616
65.35521690207756	1.8742010006666625
66.26626878045178	1.8527452319754925
67.177320658826	1.8364836918069798
68.08837253720023	1.825798087971917
68.99942441557445	1.821037409059464
69.91047629394868	1.8225091545247034
70.8215281723229	1.830471537042698
71.73258005069712	1.8451272026335377
72.64363192907135	1.8666189301870293
73.55468380744557	1.8950276286238517
74.4657356858198	1.9303727634939651
75.37678756419402	1.9726151406117531
76.28783944256824	2.021661781377832
77.19889132094247	2.0773724693284628
78.10994319931669	2.1395674488961114
79.02099507769091	2.2080357229960725
79.93204695606516	2.282543422189454
80.84309883443939	2.3628417921911766
81.75415071281361	2.4486744507824265
82.66520259118784	2.5397836813418304
83.57625446956206	2.635915642379599
84.48730634793628	2.7368244693146146
85.3983582263105	2.8422753200013995
86.30941010468473	2.9520464674179974
87.22046198305895	3.0659305730360873
88.13151386143318	3.1837352863029595
89.0425657398074	3.305283313817048
89.95361761818162	3.430412090604525
90.86466949655585	3.5589731692830164
91.77572137493007	3.6908314239048714
92.6867732533043	3.825864146133043
93.59782513167852	3.9639600935750043
94.50887701005274	4.105018534414308
95.419928888427	4.248948319294804
96.33098076680122	4.39566700076273
97.24203264517546	4.545100012286003
