#  ------------- Effect of Ks: Imposed PMF ----------------
# INPUT TAG: SIMULATION-2.2 | param-file: "data_sim/pmf_fit/sp_traj-2.2.params.txt"
# INPUT fit-params => depth: -0.4998241048936946, bias: -4.516879560038931e-05, x_offset: -32.48348797109661, x_scale: 0.1847490231947087, phi_offset: 0.2341367476211293, phi_scale: 0.387206324456592
# INPUT KbT: 0.59616108
# INPUT Ks values: [ 4  6  8 10]
# -----------------------------------------------
X	PMF_IM1	PMF_IM2	PMF_IM3	PMF_IM4
28.05577398713093	0.12961218858009138	0.16303710841815588	0.1912286929936564	0.21607251000435168
28.135275195323377	0.14486169003652982	0.1820029653485853	0.21332760931584183	0.24093172006553365
28.214776403515827	0.1611199800528964	0.20220383050553492	0.2368520167239958	0.26738412858800453
28.294277611708274	0.17838289766858373	0.22363278001048914	0.2617926493519258	0.2954184005196163
28.37377881990072	0.19663978085580314	0.2462748441166005	0.28813089800403313	0.3250127167482755
28.45328002809317	0.21587322547507126	0.2701067505711958	0.3158385405592963	0.356134493169018
28.53278123628562	0.23605898046236695	0.29509683574530055	0.344877666558288	0.38874031712485513
28.61228244447807	0.25716598066952945	0.32120512392802336	0.3752007955029444	0.42277609998457866
28.691783652670516	0.27915651406402464	0.3483835694065276	0.40675118173827807	0.4581774371876639
28.771284860862963	0.30198651539305765	0.37657645040458365	0.439463292450597	0.49487016006342754
28.850786069055413	0.32560597423198634	0.40572089899479136	0.4732634397163764	0.5327710575696329
28.930287277247864	0.34995944182789396	0.43574754703337626	0.5080705430068271	0.5717887411616118
29.00978848544031	0.37498661851098736	0.46658126520910326	0.5437969953304254	0.6118246225479984
29.089289693632757	0.40062300179508936	0.49814197056756027	0.5803496043993717	0.6527739722346957
29.168790901825208	0.4268005746560568	0.5303454773844254	0.6176305798381052	0.694527026495178
29.248292110017655	0.4534485138166353	0.5631043669384888	0.6555385384090218	0.7369701116063898
29.327793318210105	0.48049389906481643	0.5963288534223137	0.6939695013231928	0.7799867566364034
29.407294526402552	0.507862406528456	0.6299276257171311	0.7328178606854434	0.8234587694822415
29.486795734595	0.5354789712322887	0.6638086478124967	0.7719772957181621	0.8672672549245382
29.56629694278745	0.5632684069766403	0.6978799040289203	0.8113416233393262	0.9112935578811538
29.645798150979896	0.5911559744123613	0.7320500786785009	0.8508055716820111	0.9554201195222911
29.725299359172347	0.6190678909782934	0.7662291631802858	0.8902654690170464	0.9995312382158237
29.804800567364794	0.6469317789825006	0.8003289867799406	0.9296198441065762	1.0435137312179956
29.88430177555724	0.6746770504483581	0.8342636697976631	0.9687699371549168	1.087257496483236
29.96380298374969	0.7022352293486789	0.8679500006768244	1.0076201231628716	1.1306559768628248
30.04330419194214	0.729540213485296	0.9013077400003122	1.0460782516056406	1.1736065312696011
30.122805400134588	0.7565284795347773	0.9342598560849198	1.0840559079504521	1.2160107191168221
30.202306608327035	0.783139235691667	0.9667326977837813	1.1214686036429473	1.257774505534949
30.281807816519485	0.8093145269319933	0.9986561107669036	1.1582359018739992	1.2988083955911234
30.361309024711932	0.8349992982343324	1.0299635038638613	1.194281486754032	1.3390275060535464
30.440810232904383	0.8601414211801074	1.0605918720985983	1.2295331835369787	1.3783515832317188
