# -------------- DOUBLE-WELL PMF FIT SAMPLES ----------------
# INPUT pmf file: data_sim/sp_traj1.1.csv | x_column: EXT_BIN_MED | pmf_column: PMF_RE
# INPUT Thermal Energy (KbT): 0.59616108
# INPUT Spring constant (Ks): 10
# Double-Well PMF FIT Parameters => depth: -0.49614564173680653 | bias: 0.003939531545776595 | x_offset: -19.971898530226717 | x_scale: 0.20120719910132345 | phi_offset: 0.06587231453187342 | phi_scale: 0.48277302375728215
# ----------------------------------------
X	PMF_IM
13.404737340864688	-2.2129156485490546
13.469358544199956	-2.3364456617546936
13.533979747535223	-2.4547502196693967
13.598600950870491	-2.5676685098840846
13.663222154205759	-2.675059114522699
13.727843357541026	-2.77680333803826
13.792464560876294	-2.872807978863028
13.857085764211563	-2.9630073775601917
13.92170696754683	-3.047364611510558
13.986328170882098	-3.1258717574377073
14.050949374217366	-3.19854920348725
14.115570577552633	-3.2654440559410394
14.1801917808879	-3.3266277452756237
14.244812984223168	-3.3821929860311983
14.309434187558436	-3.432250280193274
14.374055390893703	-3.47692417194493
14.438676594228971	-3.516349462436151
14.503297797564239	-3.5506675783831425
14.567919000899506	-3.580023261084602
14.632540204234775	-3.604561706841819
14.697161407570043	-3.624426249922772
14.76178261090531	-3.6397566388158333
14.826403814240578	-3.6506879185141443
14.891025017575846	-3.657349898011055
14.955646220911113	-3.659867154285957
15.02026742424638	-3.6583595023482105
15.084888627581648	-3.652942845422526
15.149509830916916	-3.6437303098332916
15.214131034252183	-3.630833565142943
15.278752237587451	-3.614364231107233
15.343373440922718	-3.594435278468967
15.407994644257986	-3.571162339914681
15.472615847593254	-3.5446648599881785
15.537237050928521	-3.5150670276238007
15.60185825426379	-3.4824984513703985
15.666479457599058	-3.447094554392679
15.731100660934326	-3.408996683005126
15.795721864269593	-3.368351937902864
15.86034306760486	-3.3253127506079183
15.924964270940128	-3.280036238335555
15.989585474275396	-3.232683378122745
16.054206677610665	-3.1834180455206815
16.118827880945933	-3.1324059645524525
16.1834490842812	-3.079813614301889
16.248070287616468	-3.0258071339133594
16.312691490951735	-2.970551262519101
16.377312694287003	-2.9142083442730624
16.44193389762227	-2.8569374218308683
16.506555100957538	-2.7988934347753482
16.571176304292806	-2.740226533047429
16.635797507628073	-2.681081509693193
16.70041871096334	-2.6215973523604554
16.765039914298608	-2.5619069090547666
16.829661117633876	-2.5021366606976203
16.894282320969143	-2.4424065909603776
16.95890352430441	-2.3828301425770664
17.02352472763968	-2.323514248746048
17.088145930974946	-2.2645594281846164
17.152767134310213	-2.206059932774629
17.21738833764548	-2.148103937414593
17.28200954098075	-2.0907737625719873
17.346630744316016	-2.0341461210240763
17.411251947651287	-1.9782923813177382
17.47587315098655	-1.9232788415170394
17.540494354321822	-1.8691670078035347
17.605115557657086	-1.8160138734232016
17.669736760992357	-1.7638721943192144
17.73435796432762	-1.7127907585445246
17.798979167662893	-1.6628146472090235
17.86360037099816	-1.6139854852865603
17.928221574333428	-1.566341681090921
17.992842777668695	-1.519918653635101
18.057463981003963	-1.4747490474217422
18.12208518433923	-1.4308629344831743
18.186706387674498	-1.388288003704987
18.251327591009765	-1.3470497376351842
18.315948794345033	-1.307171577108908
18.3805699976803	-1.2686750741129609
18.445191201015568	-1.231580033380593
18.509812404350836	-1.1959046432503575
18.574433607686103	-1.1616655963476359
18.63905481102137	-1.128878200657367
18.70367601435664	-1.0975564815548102
18.768297217691906	-1.0677132753503955
18.832918421027173	-1.0393603148871065
18.89753962436244	-1.0125083077061257
18.96216082769771	-0.9871670072701852
19.02678203103298	-0.9633452777052256
19.091403234368244	-0.9410511524906853
19.156024437703515	-0.9202918874974939
19.22064564103878	-0.9010740087414458
19.28526684437405	-0.8834033551881023
19.349888047709314	-0.8672851169145241
19.414509251044585	-0.8527238689024914
19.479130454379852	-0.8397236007082568
19.54375165771512	-0.8282877422246493
19.608372861050388	-0.818419185723086
19.672994064385655	-0.8101203043352717
19.737615267720923	-0.803392967107238
19.80223647105619	-0.7982385507316911
19.866857674391458	-0.794657948038267
19.931478877726725	-0.7926515732950744
19.996100081061993	-0.7922193643487022
20.06072128439726	-0.7933607816034254
20.125342487732528	-0.7960748038134948
20.189963691067796	-0.8003599206349019
20.254584894403063	-0.8062141218546487
20.31920609773833	-0.8136348831860029
20.383827301073598	-0.8226191484873301
20.448448504408866	-0.8331633082294322
20.513069707744133	-0.8452631740016978
20.5776909110794	-0.8589139488103911
20.642312114414672	-0.8741101928827597
20.706933317749936	-0.8908457846479514
20.771554521085207	-0.9091138765196214
20.83617572442047	-0.9289068450552045
20.900796927755742	-0.950216235012739
20.965418131091006	-0.9730326967673175
21.030039334426277	-0.9973459164856449
21.094660537761545	-1.0231445383878774
21.159281741096812	-1.0504160783512313
21.22390294443208	-1.07914682802882
21.288524147767347	-1.1093217485701583
21.353145351102615	-1.1409243529363613
21.417766554437883	-1.1739365757035096
21.48238775777315	-1.2083386291423548
21.547008961108418	-1.2441088442521053
