# ------------- PARABOLIC PMF ----------------
# INPUT Spring constant (Ks): 10
# Parameters => x_offset: -32.48348797109661 | x_scale: 0.18474902319470873
# ----------------------------------------
X	PMF
29.0	-2.9513475355791545
29.07070707070707	-2.8681306732314336
29.141414141414142	-2.786620246836161
29.21212121212121	-2.7068162563933447
29.282828282828284	-2.6287187019029776
29.353535353535353	-2.5523275833650656
29.424242424242426	-2.4776429007796033
29.494949494949495	-2.4046646541465964
29.565656565656564	-2.333392843466042
29.636363636363637	-2.263827468737936
29.707070707070706	-2.1959685299622853
29.77777777777778	-2.129816027139085
29.848484848484848	-2.06536996026834
29.91919191919192	-2.002630329350044
29.98989898989899	-1.941597134384203
30.060606060606062	-1.8822703753708117
30.13131313131313	-1.8246500523098756
30.2020202020202	-1.7687361652013922
30.272727272727273	-1.714528714045358
30.343434343434343	-1.662027698841779
30.414141414141415	-1.6112331195906497
30.484848484848484	-1.5621449762919752
30.555555555555557	-1.5147632689457509
30.626262626262626	-1.469087997551981
30.696969696969695	-1.4251191621106636
30.767676767676768	-1.3828567626217962
30.838383838383837	-1.3423007990853835
30.90909090909091	-1.303451271501421
30.97979797979798	-1.2663081798699127
31.050505050505052	-1.2308715241908552
31.12121212121212	-1.1971413044642516
31.19191919191919	-1.1651175206901003
31.262626262626263	-1.1348001728683998
31.333333333333332	-1.1061892609991533
31.404040404040405	-1.0792847850823577
31.474747474747474	-1.0540867451180156
31.545454545454547	-1.0305951411061247
31.616161616161616	-1.0088099730466875
31.686868686868685	-0.9887312409397024
31.757575757575758	-0.9703589447851687
31.828282828282827	-0.9536930845830883
31.8989898989899	-0.9387336603334595
31.96969696969697	-0.9254806720362837
32.04040404040404	-0.9139341196915597
32.111111111111114	-0.9040940032992881
32.18181818181818	-0.8959603228594697
32.25252525252525	-0.8895330783721028
32.323232323232325	-0.8848122698371884
32.39393939393939	-0.8817978972547267
32.464646464646464	-0.8804899606247171
32.535353535353536	-0.8808884599471598
32.60606060606061	-0.8829933952220551
32.676767676767675	-0.8868047664494023
32.74747474747475	-0.8923225736292023
32.81818181818182	-0.8995468167614546
32.888888888888886	-0.9084774958461586
32.95959595959596	-0.9191146108833157
33.03030303030303	-0.9314581618729253
33.101010101010104	-0.9455081488149873
33.17171717171717	-0.9612645717095002
33.24242424242424	-0.9787274305564669
33.313131313131315	-0.9978967253558861
33.38383838383838	-1.0187724561077556
33.45454545454545	-1.0413546228120796
33.525252525252526	-1.065643225468856
33.5959595959596	-1.0916382640780848
33.666666666666664	-1.1193397386397632
33.73737373737374	-1.1487476491538968
33.80808080808081	-1.179861995620483
33.878787878787875	-1.2126827780395182
33.94949494949495	-1.2472099964110088
34.02020202020202	-1.283443650734952
34.09090909090909	-1.3213837410113478
34.16161616161616	-1.3610302672401917
34.23232323232323	-1.4023832294214922
34.303030303030305	-1.445442627555245
34.37373737373737	-1.4902084616414457
34.44444444444444	-1.5366807316801032
34.515151515151516	-1.5848594376712133
34.58585858585859	-1.6347445796147757
34.656565656565654	-1.6863361575107854
34.72727272727273	-1.7396341713592525
34.7979797979798	-1.7946386211601726
34.868686868686865	-1.8513495069135386
34.93939393939394	-1.909766828619363
35.01010101010101	-1.96989058627764
35.08080808080808	-2.031720779888369
35.15151515151515	-2.095257409451544
35.22222222222222	-2.1605004749671783
35.292929292929294	-2.227449976435265
35.36363636363636	-2.296105913855797
35.43434343434343	-2.3664682872287877
35.505050505050505	-2.4385370965542315
35.57575757575758	-2.5123123418321276
35.64646464646464	-2.587794023062469
35.717171717171716	-2.6649821402452694
35.78787878787879	-2.743876693380523
35.858585858585855	-2.82447768246822
35.92929292929293	-2.9067851075083784
36.0	-2.9907989685009886
