#EXT	PDF
0.0	0.0
0.1	0.0
0.2	0.0
0.30000000000000004	0.0
0.4	0.0
0.5	0.0
0.6000000000000001	0.0
0.7000000000000001	0.0
0.8	0.0
0.9	0.0
1.0	0.0
1.1	0.0
1.2000000000000002	0.0
1.3	0.0
1.4000000000000001	0.0
1.5	0.0
1.6	0.0
1.7000000000000002	0.0
1.8	0.0
1.9000000000000001	0.0
2.0	0.0
2.1	0.0
2.2	0.0
2.3000000000000003	0.0
2.4000000000000004	0.0
2.5	0.0
2.6	0.0
2.7	0.0
2.8000000000000003	0.0
2.9000000000000004	0.0
3.0	0.0
3.1	0.0
3.2	0.0
3.3000000000000003	0.0
3.4000000000000004	0.0
3.5	0.0
3.6	0.0
3.7	0.0
3.8000000000000003	0.0
3.9000000000000004	0.0
4.0	0.0
4.1000000000000005	0.0
4.2	0.0
4.3	0.0
4.4	0.0
4.5	0.0
4.6000000000000005	0.0
4.7	0.0
4.800000000000001	0.0
4.9	0.0
5.0	0.0
5.1000000000000005	0.0
5.2	0.0
5.300000000000001	0.0
5.4	0.0
5.5	0.0
5.6000000000000005	0.0
5.7	0.0
5.800000000000001	0.0
5.9	0.0
6.0	0.0
6.1000000000000005	0.0
6.2	0.0
6.300000000000001	0.0
6.4	0.0
6.5	0.0
6.6000000000000005	0.0
6.7	0.0
6.800000000000001	0.0
6.9	0.0
7.0	0.0
7.1000000000000005	0.0
7.2	0.0
7.300000000000001	0.0
7.4	0.0
7.5	0.0
7.6000000000000005	0.0
7.7	0.0
7.800000000000001	0.0
7.9	0.0
8.0	0.0
8.1	0.0
8.200000000000001	0.0
8.3	0.0
8.4	0.0
8.5	0.0
8.6	0.0
8.700000000000001	0.0
8.8	0.0
8.9	0.0
9.0	0.0
9.1	0.0
9.200000000000001	0.0
9.3	0.0
9.4	0.0
9.5	0.0
9.600000000000001	0.0
9.700000000000001	0.0
9.8	0.0
9.9	0.0
10.0	0.0
10.100000000000001	0.0
10.200000000000001	0.0
10.3	0.0
10.4	0.0
10.5	0.0
10.600000000000001	0.0
10.700000000000001	0.0
10.8	0.0
10.9	0.0
11.0	0.0
11.100000000000001	0.0
11.200000000000001	0.0
11.3	0.0
11.4	0.0
11.5	0.0
11.600000000000001	0.0
11.700000000000001	0.0
11.8	0.0
11.9	0.0
12.0	0.0
12.100000000000001	0.0
12.200000000000001	0.0
12.3	0.0
12.4	0.0
12.5	0.0
12.600000000000001	0.0
12.700000000000001	0.0
12.8	0.0
12.9	0.0
13.0	0.0
13.100000000000001	0.0
13.200000000000001	0.0
13.3	0.0
13.4	0.0
13.5	0.0
13.600000000000001	0.0
13.700000000000001	0.0
13.8	0.0
13.9	0.0
14.0	0.0
14.100000000000001	0.0
14.200000000000001	0.0
14.3	0.0
14.4	0.0
14.5	0.0
14.600000000000001	0.0
14.700000000000001	3.367309486047565e-05
14.8	0.00010101928458142695
14.9	6.73461897209513e-05
15.0	0.00010101928458142516
15.100000000000001	0.00030305785374428086
15.200000000000001	0.0002693847588838052
15.3	0.00030305785374428086
15.4	0.00030305785374428086
15.5	0.0002693847588838004
15.600000000000001	0.0003367309486047565
15.700000000000001	0.00030305785374428086
15.8	0.0004040771383257078
15.9	0.0004714233280466592
16.0	0.0003030578537442755
16.1	0.00026938475888380997
16.2	0.0004714233280466507
16.3	0.0004714233280466507
16.400000000000002	0.0005050964229071438
16.5	0.0004714233280466507
16.6	0.0005724426126280963
16.7	0.0005050964229071258
16.8	0.00040407713832570064
16.900000000000002	0.0007408080869304775
17.0	0.000639788802349026
17.1	0.000673461897209525
17.2	0.0007071349920699761
17.3	0.0007744811817909262
17.400000000000002	0.0005724426126280963
17.5	0.0007744811817909262
17.6	0.0008755004663723825
17.7	0.0009765197509537766
17.8	0.001279577604698052
17.900000000000002	0.0010101928458142876
18.0	0.001178558320116627
18.1	0.0007744811817909538
18.2	0.0008418273715118763
18.3	0.0014142699841399522
18.400000000000002	0.0011448852252561926
18.5	0.0015152892687213776
18.6	0.0012795776046980976
18.7	0.001178558320116627
18.8	0.0015826354584423275
18.900000000000002	0.001481616173860955
19.0	0.001346923794419002
19.1	0.0015489623635818524
19.200000000000003	0.0022224242607914325
19.3	0.0015826354584423275
19.400000000000002	0.0012459045098376213
19.5	0.002054058786488978
19.6	0.0017510009327447028
19.700000000000003	0.001784674027605241
19.8	0.0021214049762099283
19.900000000000002	0.0019193664070471462
20.0	0.002357116640233254
20.1	0.0022560973556518286
20.200000000000003	0.002020385691628575
20.3	0.0025254821145356287
20.400000000000002	0.0032999632963266723
20.5	0.0035356749603498803
20.6	0.0028285399682799043
20.700000000000003	0.002525482114535719
20.8	0.002458135924814679
20.900000000000002	0.002323443545372861
21.0	0.0016836547430237527
21.1	0.0018856933121866029
21.200000000000003	0.0021550780710704797
21.3	0.002390789735093729
21.400000000000002	0.0024918090196752425
21.5	0.0021550780710704034
21.6	0.0025254821145356287
21.700000000000003	0.0019193664070471462
21.8	0.002458135924814679
21.900000000000002	0.0018183471224657174
22.0	0.002559155209396104
22.1	0.002424462829954204
22.200000000000003	0.0024918090196752425
22.3	0.0022224242607913535
22.400000000000002	0.0019193664070471462
22.5	0.0022560973556518286
22.6	0.001986712596768028
22.700000000000003	0.0019193664070471462
22.8	0.0014816161738609023
22.900000000000002	0.0018183471224657174
23.0	0.0018520202173261278
23.1	0.002020385691628503
23.200000000000003	0.002054058786489051
23.3	0.0019530395019075532
23.400000000000002	0.0019867125967680988
23.5	0.0017173278378842278
23.6	0.001818347122465653
23.700000000000003	0.0018856933121866699
23.8	0.0022224242607913535
23.900000000000002	0.0019193664070471462
24.0	0.002424462829954204
24.1	0.0025928283042565793
24.200000000000003	0.0018856933121866699
24.3	0.0018856933121866029
24.400000000000002	0.0023571166402333375
24.5	0.002054058786488978
24.6	0.0016499816481632776
24.700000000000003	0.0020877318813495274
24.8	0.0017510009327447028
24.900000000000002	0.0020877318813495274
25.0	0.0019530395019075532
25.1	0.002054058786488978
25.200000000000003	0.0015152892687214314
25.3	0.0014816161738609023
25.400000000000002	0.00161630855330286
25.5	0.0013132506995585272
25.6	0.001818347122465653
25.700000000000003	0.0018183471224657174
25.8	0.0016836547430237527
25.900000000000002	0.0020877318813495274
26.0	0.0018520202173261278
26.1	0.001346923794419002
26.200000000000003	0.0016499816481633362
26.3	0.0015826354584423275
26.400000000000002	0.0015826354584423837
26.5	0.0015489623635818524
26.6	0.0011112121303956768
26.700000000000003	0.0015152892687214314
26.8	0.0013132506995585272
26.900000000000002	0.0010438659406747637
27.0	0.0011448852252561518
27.1	0.001346923794419002
27.200000000000003	0.0008755004663723825
27.3	0.000639788802349026
27.400000000000002	0.0011112121303957162
27.5	0.0008081542766514013
27.6	0.0005387695177676009
27.700000000000003	0.0011112121303957162
27.8	0.000639788802349026
27.900000000000002	0.0010438659406747637
28.0	0.000639788802349026
28.1	0.0007744811817909262
28.200000000000003	0.0008418273715119063
28.3	0.0011448852252561518
28.400000000000002	0.0009765197509538113
28.5	0.0010101928458142516
28.6	0.0008418273715118763
28.700000000000003	0.0007408080869304775
28.8	0.0008081542766514013
28.900000000000002	0.0006397888023490488
29.0	0.000639788802349026
29.1	0.0004714233280466507
29.200000000000003	0.0006397888023490488
29.3	0.00040407713832570064
29.400000000000002	0.0005387695177676199
29.5	0.0007071349920699761
29.6	0.0008418273715118763
29.700000000000003	0.000673461897209525
29.8	0.000673461897209501
29.900000000000002	0.0006061157074885725
30.0	0.000673461897209501
30.1	0.0005387695177676009
30.200000000000003	0.0008418273715119063
30.3	0.0008081542766514013
30.400000000000002	0.0010775390355352399
