# -------------- Extension Probability Distribution (Probability Density Function - PDF) ----------------
# INPUT Frame vs Extension file: "dist_vs_frame.dat"
# INPUT Frame Range => frame_index_start: -1  |  frame_index_end: -1
# INPUT Extension Range => ext_start: 0.0  |  ext_end: 100.0
# INPUT Extension Bins => Count: 1000  | Bin Size: 0.1
# INPUT Moving Average Window Size: 20 extension bins (or 2.0 extension units)
# ---------------------------------------
EXT	PDF
0.0	0.0
0.1	0.0
0.2	0.0
0.30000000000000004	0.0
0.4	0.0
0.5	0.0
0.6000000000000001	0.0
0.7000000000000001	0.0
0.8	0.0
0.9	0.0
1.0	0.0
1.1	0.0
1.2000000000000002	0.0
1.3	0.0
1.4000000000000001	0.0
1.5	0.0
1.6	0.0
1.7000000000000002	0.0
1.8	0.0
1.9000000000000001	0.0
2.0	0.0
2.1	0.0
2.2	0.0
2.3000000000000003	0.0
2.4000000000000004	0.0
2.5	0.0
2.6	0.0
2.7	0.0
2.8000000000000003	0.0
2.9000000000000004	0.0
3.0	0.0
3.1	0.0
3.2	0.0
3.3000000000000003	0.0
3.4000000000000004	0.0
3.5	0.0
3.6	0.0
3.7	0.0
3.8000000000000003	0.0
3.9000000000000004	0.0
4.0	0.0
4.1000000000000005	0.0
4.2	0.0
4.3	0.0
4.4	0.0
4.5	0.0
4.6000000000000005	0.0
4.7	0.0
4.800000000000001	0.0
4.9	0.0
5.0	0.0
5.1000000000000005	0.0
5.2	0.0
5.300000000000001	0.0
5.4	0.0
5.5	0.0
5.6000000000000005	0.0
5.7	0.0
5.800000000000001	0.0
5.9	0.0
6.0	0.0
6.1000000000000005	0.0
6.2	0.0
6.300000000000001	0.0
6.4	0.0
6.5	0.0
6.6000000000000005	0.0
6.7	0.0
6.800000000000001	0.0
6.9	0.0
7.0	0.0
7.1000000000000005	0.0
7.2	2.4999999999999866e-05
7.300000000000001	0.0
7.4	5.000000000000018e-05
7.5	7.49999999999996e-05
7.6000000000000005	2.500000000000009e-05
7.7	4.999999999999973e-05
7.800000000000001	0.00010000000000000036
7.9	2.500000000000009e-05
8.0	0.0002250000000000008
8.1	0.0002749999999999961
8.200000000000001	0.0002250000000000008
8.3	0.00030000000000000106
8.4	0.0003250000000000011
8.5	0.0004750000000000017
8.6	0.00042499999999999396
8.700000000000001	0.0009250000000000033
8.8	0.0009250000000000033
8.9	0.0009500000000000034
9.0	0.0013000000000000045
9.1	0.0013249999999999811
9.200000000000001	0.001425000000000005
9.3	0.0012750000000000046
9.4	0.001425000000000005
9.5	0.0017999999999999744
9.600000000000001	0.0020250000000000073
9.700000000000001	0.0025000000000000087
9.8	0.002250000000000008
9.9	0.002225000000000008
10.0	0.002974999999999958
10.100000000000001	0.0030500000000000106
10.200000000000001	0.003350000000000012
10.3	0.004075000000000014
10.4	0.004300000000000016
10.5	0.004749999999999932
10.600000000000001	0.005100000000000019
10.700000000000001	0.004550000000000016
10.8	0.004375000000000015
10.9	0.004850000000000017
11.0	0.0053249999999999235
11.100000000000001	0.005425000000000019
11.200000000000001	0.005975000000000022
11.3	0.006625000000000024
11.4	0.0064500000000000226
11.5	0.006474999999999908
11.600000000000001	0.006900000000000025
11.700000000000001	0.006950000000000025
11.8	0.006900000000000025
11.9	0.008125000000000028
12.0	0.007874999999999889
12.100000000000001	0.009625000000000035
12.200000000000001	0.00842500000000003
12.3	0.009225000000000034
12.4	0.008725000000000031
12.5	0.00842499999999988
12.600000000000001	0.008600000000000031
12.700000000000001	0.008775000000000031
12.8	0.009000000000000032
12.9	0.008775000000000031
13.0	0.007424999999999894
13.100000000000001	0.00832500000000003
13.200000000000001	0.00835000000000003
13.3	0.00857500000000003
13.4	0.009575000000000035
13.5	0.009599999999999864
13.600000000000001	0.009900000000000036
13.700000000000001	0.009175000000000034
13.8	0.010950000000000038
13.9	0.010425000000000037
14.0	0.011574999999999837
14.100000000000001	0.011725000000000041
14.200000000000001	0.012700000000000046
14.3	0.01380000000000005
14.4	0.013250000000000048
14.5	0.014824999999999788
14.600000000000001	0.016050000000000057
14.700000000000001	0.01662500000000006
14.8	0.018825000000000067
14.9	0.019200000000000068
15.0	0.020824999999999705
15.100000000000001	0.02267500000000008
15.200000000000001	0.024450000000000086
15.3	0.026325000000000095
15.4	0.029100000000000105
15.5	0.029174999999999587
15.600000000000001	0.029175000000000104
15.700000000000001	0.03300000000000012
15.8	0.032150000000000116
15.9	0.034075000000000126
16.0	0.034749999999999504
16.1	0.034475000000000734
16.2	0.03429999999999951
16.3	0.033299999999999524
16.400000000000002	0.03515000000000075
16.5	0.0354999999999995
16.6	0.036725000000000785
16.7	0.03569999999999949
16.8	0.036249999999999484
16.900000000000002	0.03540000000000076
17.0	0.03784999999999946
17.1	0.0376500000000008
17.2	0.036374999999999484
17.3	0.0348999999999995
17.400000000000002	0.03522500000000075
17.5	0.03454999999999951
17.6	0.032800000000000704
17.7	0.03282499999999953
17.8	0.03422499999999951
17.900000000000002	0.031250000000000666
18.0	0.028374999999999595
18.1	0.02945000000000063
18.2	0.03047499999999957
18.3	0.028999999999999585
18.400000000000002	0.028850000000000615
18.5	0.026999999999999618
18.6	0.027600000000000586
18.7	0.027874999999999605
18.8	0.026449999999999623
18.900000000000002	0.024725000000000528
19.0	0.025474999999999637
19.1	0.02472499999999965
19.200000000000003	0.02442500000000052
19.3	0.02534999999999964
19.400000000000002	0.023750000000000503
19.5	0.023149999999999674
19.6	0.02317499999999967
19.700000000000003	0.02310000000000049
19.8	0.022224999999999686
19.900000000000002	0.02260000000000048
20.0	0.022849999999999676
20.1	0.021974999999999686
20.200000000000003	0.0234000000000005
20.3	0.02052499999999971
20.400000000000002	0.021325000000000455
20.5	0.021824999999999692
20.6	0.0212249999999997
20.700000000000003	0.022450000000000477
20.8	0.021499999999999696
20.900000000000002	0.020025000000000428
21.0	0.017899999999999746
21.1	0.018549999999999737
21.200000000000003	0.01820000000000039
21.3	0.017974999999999745
21.400000000000002	0.017125000000000366
21.5	0.015399999999999782
21.6	0.015674999999999776
21.700000000000003	0.01545000000000033
21.8	0.014824999999999788
21.900000000000002	0.013850000000000296
22.0	0.014174999999999797
22.1	0.01262499999999982
22.200000000000003	0.01115000000000024
22.3	0.01192499999999983
22.400000000000002	0.0093250000000002
22.5	0.009024999999999872
22.6	0.007999999999999886
22.700000000000003	0.006725000000000143
22.8	0.006874999999999902
22.900000000000002	0.0057250000000001215
23.0	0.005499999999999922
23.1	0.005149999999999927
23.200000000000003	0.004900000000000105
23.3	0.003974999999999944
23.400000000000002	0.004275000000000091
23.5	0.003924999999999944
23.6	0.004024999999999943
23.700000000000003	0.004025000000000086
23.8	0.004349999999999938
23.900000000000002	0.004425000000000095
24.0	0.004024999999999943
24.1	0.004449999999999937
24.200000000000003	0.004100000000000088
24.3	0.00422499999999994
24.400000000000002	0.004375000000000093
24.5	0.00424999999999994
24.6	0.0046749999999999335
24.700000000000003	0.004750000000000101
24.8	0.004299999999999939
24.900000000000002	0.004000000000000085
25.0	0.005024999999999928
25.1	0.0046749999999999335
25.200000000000003	0.005025000000000107
25.3	0.0042749999999999394
25.400000000000002	0.004800000000000102
25.5	0.00419999999999994
25.6	0.00422499999999994
25.700000000000003	0.004775000000000102
25.8	0.00492499999999993
25.900000000000002	0.004875000000000104
26.0	0.0050999999999999275
26.1	0.005799999999999918
26.200000000000003	0.005375000000000115
26.3	0.005424999999999923
26.400000000000002	0.0057250000000001215
26.5	0.0061499999999999125
26.6	0.006424999999999909
26.700000000000003	0.005550000000000118
26.8	0.006949999999999901
26.900000000000002	0.006600000000000141
27.0	0.006124999999999913
27.1	0.007149999999999899
