X	SP	PMF_RE
13.704737340864689	1.003595117506811	-2.9196567584055195
13.766845981385886	1.003225838481479	-2.9830796614220096
13.828954621907084	1.002866353722611	-3.0436931429293725
13.89106326242828	1.0025166632302072	-3.1014972029276087
13.953171902949478	1.002176767004267	-3.1564918414167153
14.015280543470675	1.001846665044791	-3.208677058396696
14.077389183991873	1.0015263573517788	-3.258052853867548
14.13949782451307	1.0012158439252308	-3.3046192278292734
14.201606465034267	1.0009151247651467	-3.34837618028187
14.263715105555466	1.0006241998715262	-3.389323711225339
14.325823746076663	1.0003430692443698	-3.42746182065968
14.38793238659786	1.0000717328836775	-3.462790508584894
14.450041027119058	0.999810190789449	-3.495309775000979
14.512149667640255	0.9995584429616845	-3.5250196199079364
14.574258308161452	0.9993164894003839	-3.5519200433057665
14.63636694868265	0.9990843301055471	-3.576011045194469
14.698475589203847	0.9988619650771745	-3.597292625574043
14.760584229725044	0.9986493943152656	-3.61576478444449
14.822692870246241	0.9984466178198207	-3.6314275218058083
14.884801510767439	0.9982536355908397	-3.644280837657999
14.946910151288636	0.9980704476283229	-3.654324732001063
15.009018791809833	0.9978970539322697	-3.6615592048349987
15.07112743233103	0.9977334545026806	-3.665984256159806
15.133236072852227	0.9975796493395555	-3.667599885975486
15.195344713373425	0.9974356384428942	-3.6664060942820385
15.257453353894622	0.9973014218126967	-3.6624028810794624
15.31956199441582	0.9971769994489632	-3.655590246367759
15.381670634937016	0.997062371351694	-3.6459681901469287
15.443779275458215	0.9969575375208886	-3.6335367124169693
15.505887915979413	0.9968624979565469	-3.6182958131778826
15.56799655650061	0.9967772526586693	-3.600245492429668
15.630105197021807	0.9967018016272557	-3.5793857501723254
15.692213837543004	0.996636144862306	-3.5557165864058553
15.754322478064202	0.9965802823638199	-3.529238001130257
15.816431118585399	0.9965342141317981	-3.499949994345532
15.878539759106596	0.9964979401662402	-3.467852566051678
15.940648399627793	0.9964591302787136	-3.4329161102822487
16.002757040148992	0.9963989316880026	-3.3950953596991833
16.064865680670188	0.9963171419238219	-3.3543898281518847
16.126974321191387	0.9962137609861712	-3.3107995156403494
16.189082961712582	0.9960887888750505	-3.2643244221645826
16.25119160223378	0.9959422255904598	-3.214964547724579
16.313300242754977	0.9957740711323992	-3.162719892320344
16.375408883276176	0.9955843255008687	-3.107590455951872
16.43751752379737	0.9953729886958681	-3.049576238619168
16.49962616431857	0.9951400607173977	-2.9886772403222266
16.561734804839766	0.9948855415654574	-2.924893461061054
16.623843445360965	0.9946094312400471	-2.8582249008356446
16.68595208588216	0.994311729741167	-2.788671559646004
16.74806072640336	0.9939924370688167	-2.7162334374921255
16.810169366924555	0.9936515532229966	-2.640910534374017
16.872278007445754	0.9932890782037064	-2.5627028502916693
16.93438664796695	0.992849871647545	-2.4837864598525177
16.99649528848815	0.9922768012229738	-2.4064160492474738
17.058603929009344	0.9915698624526469	-2.330591795171767
17.120712569530543	0.9907290553365642	-2.256313697625389
17.182821210051742	0.9897543798747259	-2.1835817566083437
17.244929850572937	0.988645836067132	-2.1123959721206345
17.307038491094136	0.9874034239137823	-2.0427563441622545
17.369147131615332	0.986027143414677	-1.974662872733211
17.43125577213653	0.984516994569816	-1.9081155578334958
17.493364412657726	0.9828729773791997	-1.8431143994631174
17.555473053178925	0.9810950918428273	-1.779659397622068
17.61758169370012	0.9791833379606993	-1.7177505523103547
17.67969033422132	0.9771377157328156	-1.6573878635279702
17.741798974742515	0.9749582251591764	-1.5985713312749223
17.803907615263714	0.9726448662397815	-1.5413009555512034
17.86601625578491	0.9701942656025861	-1.4855792288448144
17.92812489630611	0.9671745626122616	-1.431725240611093
17.990233536827304	0.9632847351194144	-1.3799614074952302
18.052342177348503	0.9585247831240434	-1.3302877294972202
18.114450817869702	0.9528947066261497	-1.2827042066170666
18.176559458390898	0.9463945056257327	-1.2372108388547705
18.238668098912093	0.9390241801227928	-1.1938076262103303
18.300776739433292	0.9307837301173293	-1.1524945686837433
18.36288537995449	0.9216731556093425	-1.1132716662750122
18.424994020475687	0.911692456598833	-1.0761389189841388
18.487102660996882	0.9008416330858006	-1.0410963268111213
18.54921130151808	0.8891206850702443	-1.0081438897559574
18.61131994203928	0.8765296125521645	-0.9772816078186487
18.673428582560476	0.8630684155315628	-0.9485094809991981
18.735537223081675	0.8487370940084369	-0.9218275092976013
18.79764586360287	0.8335356479827887	-0.8972356927138616
18.85975450412407	0.8174745855323169	-0.8747228820180719
18.921863144645265	0.8008994666493382	-0.8539224328143801
18.983971785166464	0.7839776165170695	-0.8346568105441633
19.04608042568766	0.7667090351355126	-0.8169260152074237
19.10818906620886	0.7490937225046658	-0.8007300468041594
19.170297706730054	0.7311316786245309	-0.786068905334372
19.232406347251253	0.7128229034951058	-0.77294259079806
19.29451498777245	0.6941673971163917	-0.7613511031952245
19.356623628293647	0.6751651594883898	-0.7512944425258656
19.418732268814843	0.6558161906110987	-0.7427726087899827
19.48084090933604	0.6361204904845175	-0.7357856019875757
19.54294954985724	0.6160780591086473	-0.7303334221186448
19.605058190378436	0.5956888964834891	-0.7264160691831905
19.66716683089963	0.5749530026090419	-0.7240335431812122
19.72927547142083	0.5538703774853045	-0.7231858441127099
19.79138411194203	0.5324410211122781	-0.723872971977684
19.853492752463225	0.5107023827550276	-0.7260633646613714
19.915601392984424	0.48922756378371796	-0.729274014254668
19.97771003350562	0.468210941420424	-0.7333411002879358
20.03981867402682	0.4476525156651436	-0.7382646227611751
20.101927314548014	0.427552286517879	-0.7440445816743858
20.164035955069213	0.40791025397862796	-0.7506809770275683
