#EXT	PDF
0.0	0.0
0.1	0.0
0.2	0.0
0.30000000000000004	0.0
0.4	0.0
0.5	0.0
0.6000000000000001	0.0
0.7000000000000001	0.0
0.8	0.0
0.9	0.0
1.0	0.0
1.1	0.0
1.2000000000000002	0.0
1.3	0.0
1.4000000000000001	0.0
1.5	0.0
1.6	0.0
1.7000000000000002	0.0
1.8	0.0
1.9000000000000001	0.0
2.0	0.0
2.1	0.0
2.2	0.0
2.3000000000000003	0.0
2.4000000000000004	0.0
2.5	0.0
2.6	0.0
2.7	0.0
2.8000000000000003	0.0
2.9000000000000004	0.0
3.0	0.0
3.1	0.0
3.2	0.0
3.3000000000000003	0.0
3.4000000000000004	0.0
3.5	0.0
3.6	0.0
3.7	0.0
3.8000000000000003	0.0
3.9000000000000004	0.0
4.0	0.0
4.1000000000000005	0.0
4.2	0.0
4.3	0.0
4.4	0.0
4.5	0.0
4.6000000000000005	0.0
4.7	0.0
4.800000000000001	0.0
4.9	0.0
5.0	0.0
5.1000000000000005	0.0
5.2	0.0
5.300000000000001	0.0
5.4	0.0
5.5	0.0
5.6000000000000005	0.0
5.7	0.0
5.800000000000001	0.0
5.9	0.0
6.0	0.0
6.1000000000000005	0.0
6.2	0.0
6.300000000000001	0.0
6.4	0.0
6.5	0.0
6.6000000000000005	0.0
6.7	0.0
6.800000000000001	0.0
6.9	0.0
7.0	0.0
7.1000000000000005	0.0
7.2	0.0
7.300000000000001	0.0
7.4	0.0
7.5	0.0
7.6000000000000005	0.0
7.7	0.0
7.800000000000001	0.0
7.9	0.0
8.0	0.0
8.1	0.0
8.200000000000001	0.0
8.3	0.0
8.4	0.0
8.5	0.0
8.6	0.0
8.700000000000001	0.0
8.8	2.500000000000009e-05
8.9	2.500000000000009e-05
9.0	0.0
9.1	0.0
9.200000000000001	2.500000000000009e-05
9.3	5.000000000000018e-05
9.4	5.000000000000018e-05
9.5	0.0001749999999999975
9.600000000000001	0.00015000000000000053
9.700000000000001	0.00030000000000000106
9.8	0.00040000000000000143
9.9	0.00037500000000000136
10.0	0.0003249999999999954
10.100000000000001	0.0003500000000000013
10.200000000000001	0.0004750000000000017
10.3	0.0004250000000000015
10.4	0.0005250000000000018
10.5	0.0005749999999999919
10.600000000000001	0.0004500000000000016
10.700000000000001	0.0012250000000000043
10.8	0.001425000000000005
10.9	0.001700000000000006
11.0	0.002399999999999966
11.100000000000001	0.0021250000000000075
11.200000000000001	0.0031750000000000116
11.3	0.003350000000000012
11.4	0.004350000000000015
11.5	0.004299999999999939
11.600000000000001	0.004900000000000017
11.700000000000001	0.0056500000000000205
11.8	0.0072250000000000265
11.9	0.006375000000000023
12.0	0.007699999999999891
12.100000000000001	0.00830000000000003
12.200000000000001	0.009225000000000034
12.3	0.009200000000000033
12.4	0.009950000000000035
12.5	0.010374999999999851
12.600000000000001	0.01140000000000004
12.700000000000001	0.01152500000000004
12.8	0.011900000000000042
12.9	0.012700000000000046
13.0	0.013949999999999803
13.100000000000001	0.01405000000000005
13.200000000000001	0.015000000000000051
13.3	0.015225000000000054
13.4	0.015250000000000055
13.5	0.017074999999999757
13.600000000000001	0.016300000000000057
13.700000000000001	0.01652500000000006
13.8	0.015800000000000057
13.9	0.01675000000000006
14.0	0.016974999999999758
14.100000000000001	0.017650000000000065
14.200000000000001	0.017300000000000062
14.3	0.01947500000000007
14.4	0.021175000000000076
14.5	0.020149999999999713
14.600000000000001	0.023775000000000088
14.700000000000001	0.02367500000000008
14.8	0.026600000000000096
14.9	0.0277000000000001
15.0	0.029924999999999573
15.100000000000001	0.03200000000000011
15.200000000000001	0.03327500000000012
15.3	0.03650000000000013
15.4	0.03697500000000013
15.5	0.039199999999999444
15.600000000000001	0.04255000000000016
15.700000000000001	0.04130000000000014
15.8	0.046750000000000166
15.9	0.044075000000000156
16.0	0.04544999999999935
16.1	0.04507500000000096
16.2	0.04579999999999935
16.3	0.045424999999999355
16.400000000000002	0.04520000000000096
16.5	0.04459999999999936
16.6	0.04460000000000096
16.7	0.04454999999999936
16.8	0.04702499999999934
16.900000000000002	0.04497500000000095
17.0	0.0421999999999994
17.1	0.044625000000000956
17.2	0.040974999999999415
17.3	0.0424999999999994
17.400000000000002	0.039575000000000846
17.5	0.037799999999999466
17.6	0.0377000000000008
17.7	0.034974999999999506
17.8	0.03222499999999954
17.900000000000002	0.029800000000000635
18.0	0.026724999999999617
18.1	0.023300000000000497
18.2	0.020849999999999706
18.3	0.018324999999999737
18.400000000000002	0.016625000000000355
18.5	0.015324999999999782
18.6	0.013975000000000298
18.7	0.011699999999999834
18.8	0.010399999999999852
18.900000000000002	0.008775000000000187
19.0	0.008724999999999875
19.1	0.007574999999999892
19.200000000000003	0.006200000000000132
19.3	0.00559999999999992
19.400000000000002	0.004750000000000101
19.5	0.003949999999999944
19.6	0.004624999999999934
19.700000000000003	0.004100000000000088
19.8	0.002974999999999958
19.900000000000002	0.0037250000000000794
20.0	0.003924999999999944
20.1	0.004124999999999941
20.200000000000003	0.0038500000000000817
20.3	0.0037999999999999458
20.400000000000002	0.004550000000000097
20.5	0.0040499999999999425
20.6	0.0040499999999999425
20.700000000000003	0.0038500000000000817
20.8	0.0038499999999999455
20.900000000000002	0.004750000000000101
21.0	0.0040499999999999425
21.1	0.003674999999999948
21.200000000000003	0.004500000000000096
21.3	0.00424999999999994
21.400000000000002	0.004525000000000097
21.5	0.004149999999999941
21.6	0.004299999999999939
21.700000000000003	0.003925000000000084
21.8	0.003874999999999945
21.900000000000002	0.0034500000000000732
22.0	0.0037749999999999464
22.1	0.0033999999999999517
22.200000000000003	0.003325000000000071
22.3	0.0036499999999999484
22.400000000000002	0.003475000000000074
22.5	0.003949999999999944
22.6	0.0028499999999999598
22.700000000000003	0.0034000000000000727
22.8	0.00352499999999995
22.900000000000002	0.0029750000000000635
23.0	0.0034999999999999506
23.1	0.0025249999999999643
23.200000000000003	0.0031500000000000672
23.3	0.0031249999999999555
23.400000000000002	0.003050000000000065
23.5	0.002699999999999962
23.6	0.002699999999999962
23.700000000000003	0.0016500000000000353
23.8	0.00209999999999997
23.900000000000002	0.0016250000000000346
24.0	0.0015749999999999775
24.1	0.001624999999999977
24.200000000000003	0.0016250000000000346
24.3	0.0012499999999999822
24.400000000000002	0.0012000000000000255
24.5	0.0010749999999999848
24.6	0.000774999999999989
24.700000000000003	0.0009250000000000198
24.8	0.0011499999999999837
24.900000000000002	0.0009500000000000203
25.0	0.000774999999999989
25.1	0.0007499999999999894
25.200000000000003	0.0006250000000000133
25.3	0.00039999999999999433
25.400000000000002	0.00040000000000000853
25.5	0.00019999999999999716
25.6	0.00042499999999999396
25.700000000000003	0.0003500000000000075
25.8	0.00029999999999999575
25.900000000000002	0.00047500000000001014
26.0	0.0005749999999999919
26.1	0.00024999999999999643
26.200000000000003	0.00017500000000000374
26.3	0.00024999999999999643
26.400000000000002	0.0003500000000000075
26.5	0.0002749999999999961
26.6	9.999999999999858e-05
26.700000000000003	0.000325000000000007
26.8	0.0002249999999999968
26.900000000000002	0.00027500000000000587
27.0	0.00014999999999999787
27.1	0.0002749999999999961
27.200000000000003	0.00017500000000000374
27.3	0.0001749999999999975
27.400000000000002	0.0002250000000000048
27.5	0.0003249999999999954
27.6	0.0005249999999999925
27.700000000000003	0.00020000000000000427
27.8	0.00029999999999999575
27.900000000000002	0.00012500000000000266
28.0	0.0004499999999999936
28.1	0.0003749999999999947
28.200000000000003	0.0002500000000000053
28.3	0.0002749999999999961
28.400000000000002	0.00030000000000000637
28.5	0.0003249999999999954
28.6	0.0002749999999999961
28.700000000000003	0.0003500000000000075
