# ------------------ Effect of Ks on Reconstructed-PMF ----------------
# INPUT TAG: DEMO-ASYMMETRIC | param-file: "results-theory/demo/demo-asymm.params.txt"
# INPUT KbT: 0.59616108
# INPUT Ks: 2.9808054  (5.0000 KbT/[x]^2)
# INPUT fit-params => depth: -0.44, bias: 0.065, x_offset: 0.0, x_scale: 0.1, phi_offset: 0.0, phi_scale: 1.0
# -----------------------------------------------
X	SP	PMF_RE
-15.587944045124917	1.0	-4.291095143572170576
-15.551379026364696	0.9999726431054248854	-4.290965351624729013
-15.514814007604471	0.99994527429765622806	-4.290603157317769656
-15.47824898884425	0.99991788414468685264	-4.290036375707078791
-15.441683970084025	0.9998904632517836566	-4.2892663300563988486
-15.405118951323802	0.99986300225507829254	-4.2882944087253647204
-15.368553932563579	0.99983549181526343297	-4.2871220637115551874
-15.331988913803356	0.9998079226113990581	-4.285750809061021437
-15.295423895043132	0.9997802853348122243	-4.284182219203093231
-15.25885887628291	0.99975257068309453246	-4.2824179272828929305
-15.222293857522686	0.99972476935419052335	-4.2804596233732404922
-15.185728838762461	0.9996968720405693398	-4.2783090526519062602
-15.14916382000224	0.99966886942347987777	-4.27596801353014749
-15.112598801242015	0.99964075216728331963	-4.273438355733808722
-15.076033782481794	0.99961251091385805445	-4.270721978337121353
-15.039468763721569	0.99958413627707642934	-4.2678208277710671177
-15.002903744961348	0.9995556188373458939	-4.264736895791017449
-14.966338726201123	0.99952694913621509265	-4.261472217412185617
-14.9297737074409	0.99949811767103591276	-4.2580288688292679115
-14.893208688680676	0.9994691148896861499	-4.2544089653443988752
-14.856643669920453	0.99943993118534157905	-4.250614659218296789
-14.82007865116023	0.99941055689129942863	-4.246648137573559932
-14.783513632400005	0.9993809822758491501	-4.242511620283193002
-14.746948613639784	0.9993511975371879297	-4.2382073578171943103
-14.71038359487956	0.9993211927983758347	-4.2337376291530452476
-14.673818576119338	0.9992909581023332599	-4.2291047396528275775
-14.637253557359113	0.9992604834068714581	-4.2243110189716090276
-14.600688538598892	0.99922975857976070735	-4.219358818980206086
-14.564123519838667	0.99919877339382778825	-4.2142505116981707927
-14.527558501078444	0.9991675175220845473	-4.208988487256364703
-14.49099348231822	0.99913598053288377177	-4.2035751519065091895
-14.454428463557997	0.999104151885101488	-4.198012926016499172
-14.417863444797774	0.99907202092334113086	-4.1923042421338786233
-14.38129842603755	0.9990395768731620274	-4.1864515430772017263
-14.344733407277328	0.99900680883632542173	-4.1804572800518770732
-14.308168388517103	0.99897370578606192737	-4.174323910825530079
-14.271603369756882	0.99894025656235230226	-4.168053897929477568
-14.235038350996657	0.9989064498672274306	-4.1616497069122815287
-14.198473332236436	0.9988722742600778526	-4.155113804636035498
-14.16190831347621	0.99883771815298039165	-4.1484486576200166785
-14.125343294715988	0.9988027698060305548	-4.1416567304273754395
-14.088778275955764	0.99876741732269047613	-4.134740484139529332
-14.052213257195541	0.99873164864514196726	-4.12770237480627803
-14.015648238435318	0.9986954515496471174	-4.1205448520114049114
-13.979083219675093	0.99865881364191722014	-4.113270357483048712
-13.942518200914872	0.9986217223524864739	-4.105881323719784621
-13.905953182154647	0.99858416493208956854	-4.0983801727096132927
-13.869388163394426	0.99854612844704404573	-4.0907693146814049804
-13.832823144634201	0.99850759977463499073	-4.0830511469185502924
-13.79625812587398	0.9984685655985023889	-4.075228052624245861
-13.759693107113755	0.9984290124040302583	-4.0673023998293823173
-13.723128088353532	0.9983889264737346725	-4.059276540365227919
-13.686563069593308	0.9983482938826555575	-4.051152808898169205
-13.649998050833085	0.99830710049374493664	-4.0429335219824965564
-13.613433032072862	0.99826533195325650727	-4.034620977205170932
-13.57686801331264	0.9982229736861341074	-4.026217452349509739
-13.540302994552416	0.99818001089139729576	-4.017725204623389686
-13.503737975792191	0.9981364285375271539	-4.0091464699417601004
-13.46717295703197	0.99809221135784864654	-4.000483462235587654
-13.430607938271745	0.9980473438459117608	-3.991738372830465213
-13.394042919511524	0.9980018102508690925	-3.9829133698598949012
-13.357477900751299	0.99795559457285298866	-3.9740105977302518747
-13.320912881991076	0.9979086805583482489	-3.9650321766194382876
-13.284347863230852	0.9978610516955646048	-3.9559802020247532813
-13.24778284447063	0.9978126912098030932	-3.9468567443497361775
