X0	PMF_IM	SP_INTEGRAND	SP	PMF_RE
19.55961496149615	-0.8655779723869916	0.23412043275457192	0.63382156274517176264	-0.71899358862723651337
19.56053805380538	-0.8654264798230903	0.23417993347103408	0.63354517153234546356	-0.7188420961061404068
19.56146114611461	-0.8652753187216857	0.2342393190734575	0.6332687101527293416	-0.7186909350475724702
19.562384238423842	-0.8651244890860648	0.23429858946531412	0.63299217874225899294	-0.71854010545457204626
19.563307330733075	-0.8649739909195039	0.2343577445502468	0.63271557743698703113	-0.7183896073308625564
19.564230423042304	-0.8648238242252673	0.23441678423207019	0.63243890637308008973	-0.7182394406794581024
19.565153515351536	-0.8646739890066061	0.23447570841477136	0.63216216568681438126	-0.7180896055029776513
19.566076607660765	-0.8645244852667607	0.23453451700250919	0.6318853555145838019	-0.71794010180540630177
19.566999699969998	-0.8643753130089589	0.23459320989961535	0.63160847599289138277	-0.71779092959002870343
19.567922792279226	-0.8642264722364151	0.23465178701059483	0.63133152725835706143	-0.7176420888596511165
19.56884588458846	-0.8640779629523337	0.23471024824012493	0.6310545094477088002	-0.7174935796175477223
19.56976897689769	-0.8639297851599056	0.23476859349305693	0.6307774226977906906	-0.7173454018671935952
19.57069206920692	-0.8637819388623104	0.2348268226744153	0.63050026714555873486	-0.71719755561152049005
19.57161516151615	-0.8636344240627152	0.23488493568939858	0.63022304292807884707	-0.7170500408535817285
19.572538253825382	-0.8634872407642746	0.2349429324433798	0.62994575018252862986	-0.71690285759692738514
19.573461346134614	-0.8633403889701327	0.2350008128419056	0.6296683890461999278	-0.71675600584453406504
19.574384438443843	-0.8631938686834196	0.23505857679069814	0.62939095965649527464	-0.71660948559947791766
19.575307530753076	-0.8630476799072542	0.23511622419565423	0.62911346215092578404	-0.7164632968644365902
19.576230623062305	-0.8629018226447447	0.23517375496284512	0.62883589666711692256	-0.7163174396431014684
19.577153715371537	-0.8627562968989845	0.23523116899851884	0.62855826334280195944	-0.7161719139387125748
19.578076807680766	-0.8626111026730563	0.23528846620909852	0.62828056231582796176	-0.7160267197540385369
19.57899989999	-0.8624662399700322	0.23534564650118253	0.62800279372414868906	-0.71588185709208795426
19.57992299229923	-0.8623217087929699	0.2354027097815467	0.6277249577058306995	-0.71573732595594489504
19.58084608460846	-0.8621775091449174	0.23545965595714205	0.6274470543990510185	-0.71559312634874449466
19.581769176917692	-0.8620336410289072	0.23551648493509808	0.6271690839420926977	-0.71544925827334025136
19.58269226922692	-0.8618901044479642	0.2355731966227192	0.6268910464733530308	-0.71530572173324594143
19.583615361536154	-0.8617468994050976	0.23562979092748879	0.62661294213133422737	-0.7151625167308165316
19.584538453845383	-0.8616040259033074	0.23568626775706636	0.6263347710546515179	-0.7150196432694871131
19.585461546154615	-0.8614614839455782	0.23574262701929075	0.62605653338202538194	-0.714877101352225612
19.586384638463848	-0.861319273534886	0.23579886862217733	0.6257782292522876544	-0.71473489098183349763
19.587307730773077	-0.861177394674194	0.23585499247392014	0.625499858804378972	-0.71459301216141701195
19.58823082308231	-0.8610358473664513	0.23591099848289238	0.62522142217734477665	-0.71445146489368041294
