X	SP	PMF_RE
25.251594937648257	0.9977477930817235	-2.3455125237062444
25.331099127914158	0.9983849639584618	-2.3874715726452935
25.41060331818006	0.9989429997802043	-2.427625802100282
25.49010750844596	0.9994219005469512	-2.4659752120712075
25.569611698711856	0.9998216662587018	-2.5025198025580693
25.649115888977757	1.0001422969154572	-2.537259573560871
25.728620079243658	1.0003837925172168	-2.5701945250796103
25.80812426950956	1.0005461530639812	-2.6013246571142883
25.88762845977546	1.0006293785557494	-2.630649969664904
25.96713265004136	1.0006334689925218	-2.658170462731457
26.04663684030726	1.0005584243742989	-2.6838861363139483
26.12614103057316	1.0004042447010797	-2.707796990412376
26.20564522083906	1.0001709299728654	-2.7299030250267435
26.28514941110496	0.9998584801896552	-2.7502042401570486
26.36465360137086	0.9994668953514493	-2.768700635803291
26.444157791636762	0.9989961754582476	-2.7853922119654726
26.523661981902663	0.9984463205100503	-2.8002789686435916
26.603166172168564	0.9978173305068574	-2.813360905837648
26.682670362434465	0.9971092054486685	-2.8246380235476427
26.762174552700362	0.9963219453354843	-2.834110321773575
26.841678742966263	0.9954555501673041	-2.841777800515445
26.921182933232163	0.9945100199441284	-2.8476404597732534
27.000687123498064	0.9934853546659569	-2.851698299547
27.080191313763965	0.9923815543327897	-2.853951319836684
27.159695504029866	0.9911986189446266	-2.854399520642306
27.239199694295763	0.9899365485014682	-2.853042901963867
27.318703884561664	0.9885953430033138	-2.849881463801365
27.398208074827565	0.9871750024501638	-2.844915206154801
27.477712265093466	0.9856755268420183	-2.838144129024175
27.557216455359367	0.9840969161788768	-2.8295682324094873
27.636720645625267	0.9824391704607396	-2.8191875163107367
27.71622483589117	0.9807022896876071	-2.807001980727925
27.79572902615707	0.9788862738594786	-2.7930116256610504
27.875233216422966	0.9769911229763544	-2.7772164511101147
27.954737406688867	0.9750168370382346	-2.7596164570751167
28.034241596954768	0.972963416045119	-2.740211643556056
28.11374578722067	0.9708308599970077	-2.7190020105529333
28.19324997748657	0.9686191688939009	-2.695987558065749
28.27275416775247	0.9663679824138022	-2.6710989400636227
28.352258358018368	0.9642480115372359	-2.6440375131285787
28.43176254828427	0.962278850254127	-2.6147689993477043
28.51126673855017	0.9604604985644754	-2.5832933987210005
28.59077092881607	0.9587929564682812	-2.549610711248467
28.67027511908197	0.9572762239655445	-2.513720936930105
28.749779309347872	0.955910301056265	-2.4756240757659125
28.829283499613773	0.9546951877404429	-2.4353201277558916
28.908787689879674	0.9536308840180783	-2.392809092900041
28.98829188014557	0.9527173898891711	-2.348090971198364
29.06779607041147	0.9519547053537211	-2.301165762650854
29.147300260677373	0.9513428304117285	-2.2520334672575157
29.226804450943273	0.9508817650631933	-2.200694085018348
29.306308641209174	0.9505715093081156	-2.1471476159333514
29.385812831475075	0.9504120631464954	-2.0913940600025245
29.465317021740972	0.9504034265783323	-2.0334334172258712
29.544821212006873	0.9505455996036265	-1.9732656876033863
29.624325402272774	0.9508385822223785	-1.9108908711350723
29.703829592538675	0.9512823744345875	-1.8463089678209283
29.783333782804576	0.9513190517420922	-1.7812358210953283
29.862837973070476	0.9502992598294309	-1.71766845805143
29.942342163336377	0.9482220809607682	-1.6556097010980264
30.021846353602278	0.9450875151361038	-1.5950595502351161
30.10135054386818	0.9408955623554376	-1.5360180054626993
30.180854734134076	0.9356462226187702	-1.4784850667807787
30.260358924399977	0.9293394959261009	-1.4224607341893494
30.339863114665878	0.9219753822774297	-1.3679450076884134
30.41936730493178	0.913553881672757	-1.3149378872779716
30.49887149519768	0.9040749941120825	-1.2634393729580227
30.578375685463577	0.8935387195954068	-1.2134494647285703
30.657879875729478	0.881945058122729	-1.164968162589609
30.73738406599538	0.8693081275721658	-1.1184103344424787
30.81688825626128	0.8556994136623058	-1.0758766592846396
30.89639244652718	0.8411288691538195	-1.0376596088953225
30.97589663679308	0.8255964940467065	-1.0037591832745274
31.055400827058982	0.809102288340967	-0.9741753824222542
31.134905017324883	0.7916462520366007	-0.9489082063385029
31.214409207590784	0.7732283851336076	-0.9279576550232735
31.29391339785668	0.7538486876319889	-0.9113237284765666
31.37341758812258	0.7335071595317426	-0.899006426698381
31.452921778388482	0.7122038008328699	-0.8910057496887172
31.532425968654383	0.6899386115353705	-0.8873216974475755
31.611930158920284	0.6667115916392442	-0.8879542699749555
31.69143434918618	0.6425402539192165	-0.8928729686714686
31.770938539452082	0.6187676426577017	-0.8997388740810941
31.850442729717983	0.5962340529472991	-0.907088607395993
31.929946919983884	0.5749394847880089	-0.9149221686161649
32.009451110249785	0.5548839381798314	-0.9232395577416105
32.088955300515686	0.5360674131227663	-0.9320407747723289
32.168459490781586	0.5184899096168137	-0.9413258197083209
32.24796368104749	0.5021514276619736	-0.951094692549586
32.32746787131339	0.487051967258246	-0.9613473932961244
32.40697206157929	0.4731915284056307	-0.9720839219479358
32.48647625184519	0.460570111104128	-0.9833042785050206
32.56598044211108	0.4491877153537388	-0.9950084629673777
32.64548463237699	0.4390443411544601	-1.00719647533501
32.724988822642885	0.42967611511867776	-1.019634281335934
32.804493012908786	0.41977819980181813	-1.0316635619340908
32.88399720317469	0.40927223754548775	-1.0432447839766275
32.96350139344059	0.3981582283496866	-1.0543779474635446
33.04300558370649	0.3864361722144148	-1.065063052394842
33.12250977397239	0.3741060691396723	-1.0753000987705195
33.20201396423829	0.36116791912545904	-1.085089086590577
33.28151815450419	0.347621722171775	-1.0944300158550149
33.36102234477009	0.3334674782786204	-1.103322886563833
33.44052653503599	0.3187051874459949	-1.1117676987170313
33.52003072530189	0.3033348496738988	-1.1197644523146097
33.59953491556779	0.2873564649623334	-1.1273131473565678
33.679039105833695	0.2708367244009933	-1.1345655288929724
33.75854329609959	0.25488618990357204	-1.1440485053002398
33.8380474863655	0.239899669359127	-1.1566603996251619
33.91755167663139	0.22587716276766354	-1.1724012118677334
33.99705586689729	0.2128186701291777	-1.191270942027958
34.07656005716319	0.20072419144367096	-1.213269590105835
34.15606424742909	0.1895937267111431	-1.2383971561013636
34.235568437694994	0.17942727593159427	-1.2666536400145447
34.315072627960895	0.17022483910502437	-1.2980390418453776
34.394576818226795	0.16198641623143348	-1.3325533615938625
34.474081008492696	0.15471200731082158	-1.3701965992599996
34.5535851987586	0.14840161234318858	-1.4109687548437884
34.6330893890245	0.14305523132853462	-1.4548698283452297
34.7125935792904	0.1383697001022354	-1.5005178513188921
34.79209776955629	0.1338604711505449	-1.5457040225525964
34.8716019598222	0.12952122616247067	-1.5903995401382236
34.951106150088094	0.12535196513801425	-1.634604404075758
35.030610340353995	0.12135268807717448	-1.6783186143652107
35.110114530619896	0.11752339497995178	-1.7215421710065781
35.1896187208858	0.11386408584634614	-1.764275073999861
35.2691229111517	0.11037476067635754	-1.8065173233450578
35.3486271014176	0.10705541946998604	-1.8482689190421697
35.4281312916835	0.10390606222723156	-1.8895298610911966
35.5076354819494	0.10092668894809417	-1.9303001494921386
35.5871396722153	0.09811729963257379	-1.9705797842449941
35.6666438624812	0.09546785755577994	-2.0103122902877875
35.7461480527471	0.092906273925979	-2.0490920354022872
35.825652243013	0.09041831176276006	-2.086838910353673
35.905156433278904	0.08800397106612311	-2.123552915141945
35.9846606235448	0.0856632518360684	-2.1592340497671008
36.064164813810706	0.0833961540725953	-2.193882314229149
36.1436690040766	0.08120267777570454	-2.227497708528076
36.2231731943425	0.07908282294539566	-2.2600802326638934
36.3026773846084	0.07703658958166876	-2.2916298866365965
36.3821815748743	0.07506397768452386	-2.3221466704461857
36.4616857651402	0.07316498725396096	-2.3516305840926615
36.541189955406104	0.07133961828998009	-2.3800816275760233
36.620694145672005	0.0695878707925812	-2.407499800896271
36.700198335937905	0.06790974476176434	-2.433885104053405
