# ------------------ Effect of Ks on Reconstructed-PMF ----------------
# INPUT TAG: SYMMETRIC_PMF-BARRIER_LOW | param-file: "symm-barrier_low.params.txt"
# INPUT KbT: 0.59616108
# INPUT Ks: 4.76928864  (8.0000 KbT/[x]^2)
# INPUT fit-params => depth: -0.35, bias: 0.0, x_offset: 0.0, x_scale: 1.0, phi_offset: 0.0, phi_scale: 1.0
# -----------------------------------------------
X	SP	PMF_RE
-1.1090989169240055	1.0	2.7127822557759806443e-15
-1.0969776172854917	0.9976571715243358618	0.00031879485513985395852
-1.084856317646978	0.9953118367414965917	0.0013725973649599720514
-1.0727350180084643	0.99296071391823292895	0.0032449446013261654966
-1.0606137183699507	0.9906006059091965188	0.005908100116721393569
-1.048492418731437	0.98822839011825647226	0.0093339534095647630485
-1.0363711190929232	0.9858410094156487835	0.01349409869524035953
-1.0242498194544096	0.9834354639406454046	0.018359911617630458142
-1.0121285198158958	0.98100880372735599355	0.023902623482700522685
-1.0000072201773822	0.9785581220983453621	0.030093392649752500939
-0.9878859205388685	0.97608054977704161725	0.036903372768195829635
-0.9757646209003548	0.97357324967551317485	0.04430377759966759268
-0.963643321261841	0.97103341231917106313	0.052265942218450606475
-0.9515220216233273	0.9684582518743464208	0.060761380431413065787
-0.9394007219848137	0.9658450027485838696	0.069761838306452500426
-0.9272794223462999	0.96319091673689605226	0.07923934374295730484
-0.9151581227077863	0.96049326069020868335	0.089166252057074975486
-0.9030368230692726	0.95774931468480550834	0.0995152875941236876
-0.8909155234307589	0.95495637067380223506	0.110259581412236076716
-0.8787942237922451	0.95211173160356288303	0.121372705111733454034
-0.8666729241537314	0.9492127109795542861	0.13282870090967738178
-0.8545516245152178	0.9462566328674228977	0.14460210808226096261
-0.842430324876704	0.94324083231610944544	0.15666798591545585728
-0.8303090252381904	0.94016265619060601644	0.16900193331867221206
-0.8181877255996767	0.9370194644025182651	0.18158010526883076413
-0.806066425961163	0.93380863152695603446	0.19437922625993147468
-0.7939451263226494	0.9305275487944300039	0.20737660094033384781
-0.7818238266841355	0.9271736264464192079	0.22055012212165128077
-0.7697025270456219	0.92374429644310129817	0.23387827634556648733
-0.7575812274071082	0.92023701551139647226	0.24734014719394648181
-0.7454599277685945	0.91664926852102879273	0.26091541652411319696
-0.7333386281300808	0.9129785721757098793	0.2745843638090736288
-0.7212173284915671	0.90922247900585972946	0.28832786375536121498
-0.7090960288530535	0.9053785816484869464	0.302127382365914584
-0.6969747292145397	0.9014445173989765747	0.31596497160947133908
-0.684853429576026	0.89741797301857695324	0.32982326284796389807
-0.6727321299375123	0.893296689780387676	0.34368545916838023766
-0.6606108302989986	0.88907846873557994094	0.35753532675484790622
-0.6484895306604849	0.8847611761805190822	0.37135718542982655685
-0.6363682310219712	0.8803427493043334273	0.3851358984845615838
-0.6242469313834575	0.8758212019953827143	0.39885686190952385108
-0.6121256317449438	0.87119463078396863764	0.41250599312921969723
-0.6000043321064301	0.8664612208975455143	0.42606971933573167956
-0.5878830324679164	0.86161925240364056755	0.4395349655089584714
-0.5757617328294027	0.85666710641469190346	0.4528891422032507908
-0.563640433190889	0.85160327132805280215	0.46612013317316210571
-0.5515191335523753	0.8464263490735504103	0.47921628290434527757
-0.5393978339138616	0.84113506134017079763	0.49216638410902709133
-0.5272765342753479	0.8357282557527588862	0.5049596652393128739
-0.5151552346368342	0.8302049119690134704	0.51758577806600329017
-0.5030339349983205	0.8245641476665738212	0.5300347853655933933
-0.4909126353598068	0.8188052243896455362	0.5422971487523852909
-0.47879133572129307	0.8129275532243789293	0.55436371668893415145
-0.46667003608277946	0.80693070027214031104	0.56622571270328955653
-0.45454873644426574	0.8008143918898755764	0.5778747238379851448
-0.44242743680575203	0.794578519667000438	0.5893026893515525044
-0.4303061371672383	0.78822314510862323544	0.6005018896913780278
-0.4181848375287246	0.78174850399546658153	0.61146493575207842635
-0.4060635378902109	0.77515501039157175267	0.622184758432381492
-0.39394223825169716	0.76844326027175358096	0.6326545985006036644
-0.38182093861318356	0.76161403474183697604	0.6428679967762030786
-0.36969963897466984	0.7546683028259413284	0.6528187846338387209
-0.3575783393361561	0.7476072237964694889	0.66250107483396585104
-0.3454570396976424	0.7404321490240248771	0.67190925268307381845
-0.3333357400591287	0.7331446233262057799	0.6810379675246686853
-0.321214440420615	0.72574638579610128986	0.68988212456174840463
-0.30909314078210137	0.7182393700933341618	0.6984368770098824706
-0.29697184114358766	0.71062570418266368666	0.70669761857957231186
-0.28485054150507394	0.702907709507446965	0.71465997628535991415
-0.2727292418665602	0.6950878995876655919	0.722319803579373173
-0.2606079422280465	0.68716897803473264705	0.7296731738055998699
-0.2484866425895328	0.6791538359779017986	0.73671637397125216013
-0.23636534295101908	0.67104554889977696686	0.7434458988312938004
-0.22424404331250547	0.66284737288116146736	0.7498584452817865307
-0.21212274367399175	0.6545627402582738785	0.7559509070577430598
-0.20000144403547804	0.6461952546981755141	0.7617203697306796682
-0.18788014439696443	0.6377486857010804533	0.7671641060016757413
-0.1757588447584506	0.6292269625410447098	0.77227957128518648816
-0.163637545119937	0.62063416765933243635	0.7770643995790710303
-0.15151624548142317	0.61197452952751429933	0.7815163996165097232
-0.13939494584290957	0.603252415000060882	0.7856335512956150798
-0.12727364620439574	0.59447232117880977054	0.7894140023824898468
-0.11515234656588214	0.58563886681422860914	0.79285606548391896874
-0.10303104692736853	0.57675678327080748264	0.7959582152859286863
-0.0909097472888547	0.56783090508621669734	0.79871908605493274796
-0.0787884476503411	0.5588661601560118708	0.80113746939809639804
-0.06666714801182727	0.54986755957766886294	0.80321231228003168675
-0.054545848373313666	0.540840187189554622	0.80494271529335852664
-0.04242454873480006	0.531789188842077154	0.8063279311806330373
-0.030303249096286233	0.52271976143971066175	0.807367363605748668
-0.018181949457772628	0.51363714179382979896	0.8080605661730889797
-0.006060649819258801	0.50454659532731294114	0.80840724169305862827
0.006060649819254804	0.49545340467268905726	0.8084072416930585469
0.01818194945776863	0.48636285820617225495	0.808060566173085419
0.030303249096282237	0.47728023856029139216	0.8073673636057441253
0.04242454873479584	0.46821081115792523297	0.80632793118063112245
0.05454584837330967	0.4591598128104474874	0.8049427152933613682
0.06666714801182327	0.4501324404223332465	0.80321231228003527644
0.0787884476503371	0.44113383984399018312	0.8011374693981001664
0.0909097472888507	0.43216909491378524555	0.7987190860549419142
0.10303104692736453	0.42324321672919434922	0.7959582152859231928
0.11515234656587814	0.41436113318577344478	0.7928560654839133631
0.12727364620439174	0.40552767882119222786	0.7894140023824953995
0.13939494584290557	0.39674758499994106087	0.7856335512956132749
0.15151624548141918	0.38802547047248769907	0.7815163996165096367
0.163637545119933	0.37936583234066956205	0.7770643995790711182
0.1757588447584466	0.37077303745895723308	0.772279571285192202
0.18788014439696044	0.3622513142989214341	0.76716410600167387886
0.20000144403547404	0.35380474530182642878	0.7617203697306750824
0.21212274367398765	0.34543725974172806437	0.75595090705774769325
0.22424404331250147	0.3371526271188403645	0.74985844528179265744
0.23636534295101508	0.328954451100224865	0.7434458988312880371
0.2484866425895289	0.32084616402209997776	0.73671637397125141686
0.2606079422280425	0.31283102196526918481	0.7296731738056053116
0.2727292418665561	0.30491210041233618444	0.72231980357938011027
0.28485054150506994	0.29709229049255470034	0.7146599762853591873
0.29697184114358355	0.2893742958173380897	0.70669761857957724954
0.3090931407820974	0.2817606299066673925	0.6984368770098987694
0.321214440420611	0.27425361420390015343	0.6898821245617439624
0.3333357400591248	0.2668553766737956634	0.681037967524658963
0.3454570396976384	0.25956785097597678824	0.6719092526830723979
0.357578339336152	0.25239277620353212095	0.6625010748339792326
0.36969963897466585	0.24533169717406003163	0.6528187846338427509
0.38182093861317945	0.23838596525816452276	0.6428679967762134392
0.3939422382516933	0.23155673972824766804	0.6326545985006033636
0.4060635378902069	0.22484498960842949633	0.62218475843237585514
0.4181848375287207	0.21825149600453480625	0.61146493575206635327
0.4303061371672343	0.21177685489137826336	0.60050188969138733905
0.4424274368057479	0.20542148033300086651	0.58930268935156358313
0.45454873644426175	0.19918560811012570033	0.57787472383798447594
0.46667003608277535	0.19306929972786099348	0.56622571270331168304
0.4787913357212892	0.18707244677562204216	0.5543637166889337978
0.4909126353598028	0.18119477561035551849	0.54229714875238647
0.5030339349983164	0.17543585233342723351	0.5300347853655953924
0.5151552346368302	0.16979508803098755654	0.5175857780660056088
0.5272765342753438	0.16427174424724211299	0.504959665239313417
0.5393978339138576	0.15886493865983022933	0.4921663841090423962
0.5515191335523713	0.15357365092645045013	0.47921628290434923887
0.5636404331908851	0.1483967286719479195	0.46612013317315501156
0.5757617328293987	0.14333289358530906799	0.45288914220325292656
0.5878830324679123	0.1383807475963602096	0.43953496550896405695
0.6000043321064261	0.13353877910245537386	0.426069719335732795
0.6121256317449397	0.12880536921603211176	0.41250599312922816143
