X	SP_INTEGRAND	SP	PMF_RE
-25.313693693693693	0.008974357754869574	0.7025446630498846101	-2.76995219585853586
-25.1441941941942	0.00900119520948795	0.7009155545233790585	-2.7681720916348215259
-24.97469469469469	0.009027890087266427	0.6992815944087565905	-2.7664067019008618865
-24.805195195195196	0.009054440099027531	0.69764280875671058624	-2.7646560626449377131
-24.635695695695688	0.009080842960625187	0.69599922403240988	-2.7629202094712032615
-24.466196196196194	0.009107096393281793	0.6943508671145578459	-2.7611991776012310559
-24.2966966966967	0.009133198123925908	0.6926977652943869801	-2.7594930018758157216
-24.12719719719719	0.009159145885530438	0.691039946274595307	-2.7578017167567006715
-23.957697697697697	0.009184937417451182	0.68937743816822050213	-2.7561253563277773135
-23.788198198198202	0.009210570465765797	0.6877102694974501773	-2.7544639542969631386
-23.618698698698694	0.009236042783612983	0.6860384691923743228	-2.752817543998021296
