X	PMF_IM
-100.093	-2.3556194788657487
-99.95966666666666	-2.3675172810367155
-99.82633333333334	-2.379386398042511
-99.693	-2.3912267305867436
-99.55966666666667	-2.40303817837321
-99.42633333333333	-2.4148206400983505
-99.293	-2.426574013443804
-99.15966666666667	-2.4382981950689815
-99.02633333333334	-2.4499930806037136
-98.893	-2.461658564640977
-98.75966666666667	-2.473294540729654
-98.62633333333333	-2.484900901367412
-98.49300000000001	-2.496477537993623
-98.35966666666667	-2.508024340982385
-98.22633333333334	-2.5195411996356363
-98.093	-2.531028002176347
-97.95966666666666	-2.542484635741831
-97.82633333333334	-2.5539109863771263
-97.693	-2.5653069390285483
-97.55966666666667	-2.576672377537289
-97.42633333333333	-2.5880071846331822
-97.293	-2.5993112419285715
-97.15966666666667	-2.6105844299123433
-97.02633333333334	-2.621826627944054
-96.893	-2.633037714248242
-96.75966666666667	-2.6442175659088702
-96.62633333333333	-2.6553660588639336
-96.49300000000001	-2.6664830679002303
-96.35966666666667	-2.677568466648311
-96.22633333333334	-2.6886221275775757
-96.093	-2.699643921991618
-95.95966666666666	-2.710633720023695
-95.82633333333334	-2.7215913906324234
-95.693	-2.732516801597708
-95.55966666666667	-2.743409819516831
-95.42633333333333	-2.7542703098008143
-95.293	-2.765098136670971
-95.15966666666667	-2.7758931631557284
-95.02633333333334	-2.786655251087662
-94.893	-2.797384261100813
-94.75966666666667	-2.8080800526282403
-94.62633333333333	-2.8187424838998543
-94.49300000000001	-2.829371411940546
-94.35966666666667	-2.8399666925685545
-94.22633333333334	-2.8505281803941847
-94.093	-2.861055728818774
-93.95966666666666	-2.8715491900340187
-93.82633333333334	-2.882008415021585
-93.693	-2.892433253553069
-93.55966666666667	-2.9028235541902925
-93.42633333333333	-2.9131791642859284
-93.293	-2.9234999299845077
-93.15966666666667	-2.933785696223777
-93.02633333333334	-2.9440363067364332
-92.893	-2.954251604052244
-92.75966666666667	-2.964431429500557
-92.62633333333333	-2.9745756232132248
-92.49300000000001	-2.984684024127917
-92.35966666666667	-2.9947564699918936
-92.22633333333334	-3.0047927973661634
-92.093	-3.0147928416301264
-91.95966666666666	-3.0247564369866327
-91.82633333333334	-3.0346834164675274
-91.693	-3.044573611939655
-91.55966666666667	-3.0544268541113393
-91.42633333333333	-3.0642429725393647
-91.293	-3.0740217956364475
-91.15966666666667	-3.083763150679224
-91.02633333333334	-3.0934668638167486
-90.893	-3.103132760079536
-90.75966666666667	-3.1127606633891185
-90.62633333333333	-3.1223503965681743
-90.49300000000001	-3.1319017813512064
-90.35966666666667	-3.1414146383957817
-90.22633333333334	-3.1508887872943467
-90.093	-3.1603240465866507
-89.95966666666666	-3.1697202337727304
-89.82633333333334	-3.1790771653265306
-89.693	-3.1883946567101167
-89.55966666666667	-3.1976725223885225
-89.42633333333333	-3.2069105758452277
-89.293	-3.216108629598262
-89.15966666666667	-3.2252664952169896
-89.02633333333334	-3.2343839833395105
-88.893	-3.243460903690766
-88.75966666666667	-3.2524970651012888
-88.62633333333333	-3.2614922755266518
-88.49300000000001	-3.270446342067596
-88.35966666666667	-3.2793590709908758
-88.22633333333334	-3.288230267750768
-88.093	-3.297059737011332
-87.95966666666666	-3.30584728266938
-87.82633333333334	-3.3145927078781448
-87.693	-3.32329581507171
-87.55966666666667	-3.3319564059901627
-87.42633333333333	-3.3405742817054915
-87.293	-3.349149242648227
-87.15966666666667	-3.3576810886348363
-87.02633333333334	-3.366169618895883
-86.893	-3.374614632104933
-86.75966666666667	-3.3830159264082402
-86.62633333333333	-3.3913732994551937
-86.49300000000001	-3.399686548429533
-86.35966666666667	-3.4079554700813506
-86.22633333333334	-3.4161798607598475
-86.093	-3.424359516446902
-85.95966666666666	-3.43249423279138
-85.82633333333334	-3.440583805144251
-85.693	-3.4486280285944844
-85.55966666666667	-3.4566266980057048
-85.42633333333333	-3.464579608053659
-85.293	-3.4724865532644342
-85.15966666666667	-3.4803473280534707
-85.02633333333334	-3.4881617267653393
-84.893	-3.4959295437143036
-84.75966666666667	-3.503650573225634
-84.62633333333333	-3.5113246096777013
-84.49300000000001	-3.5189514475448247
-84.35966666666667	-3.5265308814408693
-84.22633333333334	-3.534062706163606
-84.093	-3.5415467167398083
-83.95966666666666	-3.548982708471073
-83.82633333333334	-3.556370476980395
-83.69300000000001	-3.5637098182594293
-83.55966666666667	-3.571000528716498
-83.42633333333333	-3.5782424052252684
-83.293	-3.585435245174138
-83.15966666666667	-3.5925788465162976
-83.02633333333334	-3.599673007820457
-82.893	-3.606717528322226
-82.75966666666667	-3.613712207976144
-82.62633333333333	-3.6206568475083296
-82.493	-3.6275512484697425
-82.35966666666667	-3.634395213290051
-82.22633333333334	-3.641188545332079
-82.093	-3.6479310489468055
-81.95966666666666	-3.654622529528936
-81.82633333333334	-3.661262793572969
-81.69300000000001	-3.667851648729805
-81.55966666666667	-3.674388903863829
-81.42633333333333	-3.6808743691104575
-81.293	-3.6873078559341477
-81.15966666666667	-3.6936891771868203
-81.02633333333334	-3.7000181471666975
-80.893	-3.706294581677511
-80.75966666666667	-3.712518298088068
-80.62633333333333	-3.7186891153921597
-80.493	-3.724806854268755
