X	PMF_IM
-1.3	3.527927825251851
-1.29984	3.5259977981943433
-1.29968	3.5240680498049244
-1.29952	3.522138580092632
-1.29936	3.520209389066509
-1.2992000000000001	3.51828047673561
-1.29904	3.5163518431089895
-1.29888	3.5144234881957264
-1.29872	3.5124954120048995
-1.29856	3.5105676145455917
-1.2984	3.508640095826907
-1.29824	3.5067128558579514
-1.2980800000000001	3.504785894647838
-1.29792	3.502859212205693
-1.29776	3.500932808540651
-1.2976	3.499006683661855
-1.2974400000000001	3.4970808375784572
-1.29728	3.495155270299616
-1.29712	3.493229981834507
-1.2969600000000001	3.4913049721923066
-1.2968	3.489380241382204
-1.29664	3.4874557894133993
-1.29648	3.4855316162950984
-1.2963200000000001	3.4836077220365187
-1.29616	3.4816841066468807
-1.296	3.4797607701354267
-1.29584	3.4778377125114
-1.29568	3.4759149337840474
-1.29552	3.473992433962641
-1.29536	3.472070213056447
-1.2952000000000001	3.4701482710747498
-1.29504	3.4682266080268374
-1.29488	3.4663052239220127
-1.29472	3.464384118769588
-1.2945600000000002	3.4624632925788785
-1.2944	3.4605427453592115
-1.29424	3.45862247711993
-1.2940800000000001	3.4567024878703783
-1.29392	3.454782777619913
-1.29376	3.452863346377903
-1.2936	3.4509441941537253
-1.2934400000000001	3.449025320956763
-1.29328	3.4471067267964077
-1.29312	3.445188411682074
-1.29296	3.44327037562317
-1.2928	3.441352618629117
-1.29264	3.4394351407093566
-1.29248	3.4375179418733253
-1.2923200000000001	3.43560102213048
-1.29216	3.4336843814902793
-1.292	3.4317680199621985
-1.29184	3.429851937555722
-1.29168	3.4279361342803347
-1.29152	3.4260206101455455
-1.29136	3.4241053651608615
-1.2912000000000001	3.4221903993358054
-1.29104	3.420275712679906
-1.29088	3.4183613052027075
-1.29072	3.4164471769137594
-1.2905600000000002	3.414533327822619
-1.2904	3.41261975793886
-1.29024	3.410706467272063
-1.2900800000000001	3.408793455831818
-1.28992	3.4068807236277197
-1.28976	3.4049682706693862
-1.2896	3.403056096966434
-1.2894400000000001	3.401144202528493
-1.28928	3.3992325873652036
-1.28912	3.397321251486215
-1.28896	3.3954101949011912
-1.2888	3.3934994176197937
-1.28864	3.3915889196517144
-1.28848	3.389678701006636
-1.2883200000000001	3.3877687616942618
-1.28816	3.385859101724298
-1.288	3.3839497211064726
-1.28784	3.3820406198505126
-1.28768	3.380131797966157
-1.28752	3.3782232554631637
-1.28736	3.376314992351292
-1.2872000000000001	3.3744070086403113
-1.28704	3.372499304340002
-1.28688	3.3705918794601626
-1.28672	3.368684734010594
-1.2865600000000001	3.3667778680011073
-1.2864	3.3648712814415274
-1.28624	3.3629649743416885
-1.2860800000000001	3.361058946711435
-1.28592	3.3591531985606196
-1.28576	3.357247729899111
-1.2856	3.3553425407367836
-1.2854400000000001	3.3534376310835228
-1.28528	3.3515330009492237
-1.28512	3.349628650343792
-1.28496	3.347724579277153
-1.2848	3.345820787759227
-1.28464	3.343917275799958
-1.28448	3.3420140434092915
-1.2843200000000001	3.3401110905971914
-1.28416	3.3382084173736213
-1.284	3.3363060237485707
-1.28384	3.334403909732027
-1.28368	3.332502075333993
-1.28352	3.3306005205644813
-1.28336	3.32869924543352
-1.2832000000000001	3.326798249951139
-1.28304	3.3248975341273845
-1.28288	3.3229970979723173
-1.28272	3.321096941496
-1.2825600000000001	3.3191970647085136
-1.2824	3.3172974676199387
-1.28224	3.315398150240387
-1.28208	3.3134991125799624
-1.28192	3.311600354648787
-1.28176	3.3097018764569937
-1.2816	3.3078036780147273
-1.2814400000000001	3.305905759332139
-1.28128	3.304008120419394
-1.28112	3.302110761286675
-1.28096	3.3002136819441623
-1.2808	3.2983168824020543
-1.28064	3.2964203626705673
-1.28048	3.2945241227599174
-1.2803200000000001	3.292628162680336
-1.28016	3.2907324824420643
-1.28	3.2888370820553607
-1.27984	3.286941961530489
-1.2796800000000002	3.2850471208777243
-1.27952	3.283152560107353
-1.27936	3.2812582792296783
-1.2792000000000001	3.279364278255007
-1.27904	3.27747055719366
-1.27888	3.2755771160559743
-1.27872	3.2736839548522902
-1.2785600000000001	3.2717910735929663
-1.2784	3.269898472288363
-1.27824	3.268006150948865
-1.27808	3.2661141095848616
-1.27792	3.2642223482067485
-1.27776	3.262330866824946
-1.2776	3.260439665449871
-1.2774400000000001	3.2585487440919643
-1.27728	3.2566581027616666
-1.27712	3.254767741469443
-1.27696	3.252877660225762
-1.2768	3.250987859041102
-1.27664	3.2490983379259606
-1.27648	3.2472090968908405
-1.2763200000000001	3.24532013594626
-1.27616	3.2434314551027454
-1.276	3.2415430543708377
-1.27584	3.2396549337610896
-1.2756800000000001	3.237767093284064
-1.27552	3.2358795329503325
-1.27536	3.2339922527704887
-1.2752000000000001	3.2321052527551286
-1.27504	3.230218532914859
-1.27488	3.228332093260311
-1.27472	3.226445933802112
-1.2745600000000001	3.2245600545509125
-1.2744	3.222674455517366
-1.27424	3.220789136712147
-1.27408	3.2189040981459374
-1.27392	3.217019339829428
-1.27376	3.2151348617733295
-1.2736	3.2132506639883593
-1.2734400000000001	3.2113667464852442
-1.27328	3.209483109274729
-1.27312	3.207599752367569
-1.27296	3.205716675774533
-1.2728000000000002	3.203833879506393
-1.27264	3.201951363573943
-1.27248	3.200069127987992
-1.2723200000000001	3.1981871727593494
-1.27216	3.1963054978988414
-1.272	3.194424103417312
-1.27184	3.192542989325614
-1.2716800000000001	3.1906621556346098
-1.27152	3.1887816023551743
-1.27136	3.186901329498202
-1.2712	3.185021337074592
-1.27104	3.183141625095254
