X	PMF_IM
-104.83164983164983	-3.991486600853491
-104.81481481481481	-3.9918218704226387
-104.79797979797979	-3.992156665123505
-104.78114478114477	-3.992490985117824
-104.76430976430976	-3.992824830567371
-104.74747474747474	-3.993158201633964
-104.73063973063974	-3.993491098479459
-104.71380471380472	-3.9938235212657545
-104.6969696969697	-3.994155470154787
-104.68013468013469	-3.994486945308534
-104.66329966329967	-3.994817946889012
-104.64646464646465	-3.9951484750582784
-104.62962962962963	-3.995478529978428
-104.61279461279462	-3.9958081118115967
-104.5959595959596	-3.996137220719958
-104.57912457912458	-3.9964658568657248
-104.56228956228956	-3.9967940204111487
-104.54545454545455	-3.9971217115185205
-104.52861952861953	-3.997448930350168
-104.51178451178451	-3.997775677068458
-104.4949494949495	-3.998101951835795
-104.47811447811448	-3.9984277548146214
-104.46127946127946	-3.998753086167417
-104.44444444444444	-3.9990779460567007
-104.42760942760943	-3.999402334645026
-104.41077441077441	-3.9997262520949857
-104.39393939393939	-4.0000496985692084
-104.37710437710437	-4.00037267423036
-104.36026936026936	-4.000695179241144
-104.34343434343434	-4.001017213764299
-104.32659932659932	-4.0013387779626
-104.3097643097643	-4.001659871998857
-104.29292929292929	-4.00198049603592
-104.27609427609427	-4.002300650236672
-104.25925925925927	-4.00262033476403
-104.24242424242425	-4.002939549780952
-104.22558922558923	-4.003258295450425
-104.20875420875421	-4.003576571935474
-104.1919191919192	-4.003894379399161
-104.17508417508418	-4.004211718004578
-104.15824915824916	-4.004528587914858
-104.14141414141415	-4.004844989293163
-104.12457912457913	-4.005160922302691
-104.10774410774411	-4.005476387106675
-104.0909090909091	-4.005791383868384
-104.07407407407408	-4.0061059127511145
-104.05723905723906	-4.006419973918204
-104.04040404040404	-4.006733567533018
-104.02356902356902	-4.0070466937589595
-104.006734006734	-4.007359352759462
-103.98989898989899	-4.007671544697994
-103.97306397306397	-4.007983269738054
-103.95622895622895	-4.008294528043177
-103.93939393939394	-4.00860531977693
-103.92255892255892	-4.008915645102907
-103.9057239057239	-4.009225504184743
-103.88888888888889	-4.009534897186098
-103.87205387205387	-4.009843824270668
-103.85521885521885	-4.010152285602179
-103.83838383838383	-4.010460281344389
-103.82154882154882	-4.010767811661088
-103.8047138047138	-4.011074876716096
-103.78787878787878	-4.011381476673268
-103.77104377104376	-4.011687611696485
-103.75420875420875	-4.01199328194966
-103.73737373737374	-4.012298487596742
-103.72053872053873	-4.012603228801703
-103.70370370370371	-4.012907505728551
-103.68686868686869	-4.013211318541321
-103.67003367003367	-4.01351466740408
-103.65319865319866	-4.0138175524809245
-103.63636363636364	-4.014119973935981
-103.61952861952862	-4.014421931933404
-103.6026936026936	-4.01472342663738
-103.58585858585859	-4.015024458212124
-103.56902356902357	-4.015325026821879
-103.55218855218855	-4.015625132630919
-103.53535353535354	-4.015924775803546
-103.51851851851852	-4.01622395650409
-103.5016835016835	-4.016522674896913
-103.48484848484848	-4.0168209311464
-103.46801346801347	-4.017118725416969
-103.45117845117845	-4.0174160578730636
-103.43434343434343	-4.017712928679157
-103.41750841750842	-4.018009337999749
-103.4006734006734	-4.018305285999369
-103.38383838383838	-4.018600772842572
-103.36700336700336	-4.018895798693942
-103.35016835016835	-4.019190363718088
-103.33333333333333	-4.01948446807965
-103.31649831649831	-4.019778111943291
-103.2996632996633	-4.020071295473703
