#EXT	PDF
0.0	0.0
0.1	0.0
0.2	0.0
0.30000000000000004	0.0
0.4	0.0
0.5	0.0
0.6000000000000001	0.0
0.7000000000000001	0.0
0.8	0.0
0.9	0.0
1.0	0.0
1.1	0.0
1.2000000000000002	0.0
1.3	0.0
1.4000000000000001	0.0
1.5	0.0
1.6	0.0
1.7000000000000002	0.0
1.8	0.0
1.9000000000000001	0.0
2.0	0.0
2.1	0.0
2.2	0.0
2.3000000000000003	0.0
2.4000000000000004	0.0
2.5	0.0
2.6	0.0
2.7	0.0
2.8000000000000003	0.0
2.9000000000000004	0.0
3.0	0.0
3.1	0.0
3.2	0.0
3.3000000000000003	0.0
3.4000000000000004	0.0
3.5	0.0
3.6	0.0
3.7	0.0
3.8000000000000003	0.0
3.9000000000000004	0.0
4.0	0.0
4.1000000000000005	0.0
4.2	0.0
4.3	0.0
4.4	0.0
4.5	0.0
4.6000000000000005	0.0
4.7	0.0
4.800000000000001	0.0
4.9	0.0
5.0	0.0
5.1000000000000005	0.0
5.2	0.0
5.300000000000001	0.0
5.4	0.0
5.5	0.0
5.6000000000000005	0.0
5.7	0.0
5.800000000000001	0.0
5.9	0.0
6.0	0.0
6.1000000000000005	0.0
6.2	0.0
6.300000000000001	0.0
6.4	0.0
6.5	0.0
6.6000000000000005	0.0
6.7	0.0
6.800000000000001	0.0
6.9	0.0
7.0	0.0
7.1000000000000005	0.0
7.2	0.0
7.300000000000001	0.0
7.4	0.0
7.5	0.0
7.6000000000000005	0.0
7.7	0.0
7.800000000000001	0.0
7.9	0.0
8.0	0.0
8.1	0.0
8.200000000000001	0.0
8.3	2.500000000000009e-05
8.4	2.500000000000009e-05
8.5	2.500000000000009e-05
8.6	0.0
8.700000000000001	2.500000000000009e-05
8.8	2.500000000000009e-05
8.9	2.500000000000009e-05
9.0	5.000000000000018e-05
9.1	0.0
9.200000000000001	5.000000000000018e-05
9.3	2.500000000000009e-05
9.4	2.500000000000009e-05
9.5	4.999999999999929e-05
9.600000000000001	0.00012500000000000044
9.700000000000001	0.00017500000000000065
9.8	0.00010000000000000036
9.9	0.00017500000000000065
10.0	0.0001749999999999975
10.100000000000001	0.0003250000000000011
10.200000000000001	0.00040000000000000143
10.3	0.000550000000000002
10.4	0.0008000000000000029
10.5	0.0008749999999999877
10.600000000000001	0.001150000000000004
10.700000000000001	0.0009250000000000033
10.8	0.0016250000000000058
10.9	0.0016250000000000058
11.0	0.0016999999999999758
11.100000000000001	0.0020250000000000073
11.200000000000001	0.002275000000000008
11.3	0.0023500000000000083
11.4	0.0027750000000000097
11.5	0.002199999999999969
11.600000000000001	0.00292500000000001
11.700000000000001	0.003350000000000012
11.8	0.003925000000000014
11.9	0.004450000000000016
12.0	0.004799999999999932
12.100000000000001	0.005225000000000018
12.200000000000001	0.005475000000000019
12.3	0.00582500000000002
12.4	0.0063250000000000224
12.5	0.006974999999999901
12.600000000000001	0.008550000000000032
12.700000000000001	0.0067250000000000235
12.8	0.00875000000000003
12.9	0.009125000000000032
13.0	0.010324999999999852
13.100000000000001	0.009600000000000034
13.200000000000001	0.010225000000000036
13.3	0.009550000000000034
13.4	0.011500000000000041
13.5	0.011749999999999833
13.600000000000001	0.01147500000000004
13.700000000000001	0.011500000000000041
13.8	0.013125000000000048
13.9	0.013625000000000049
14.0	0.01269999999999982
14.100000000000001	0.013650000000000048
14.200000000000001	0.013050000000000046
14.3	0.01377500000000005
14.4	0.013425000000000048
14.5	0.013324999999999811
14.600000000000001	0.014575000000000051
14.700000000000001	0.014625000000000053
14.8	0.016100000000000055
14.9	0.017650000000000065
15.0	0.017849999999999745
15.100000000000001	0.01987500000000007
15.200000000000001	0.020225000000000073
15.3	0.02165000000000008
15.4	0.021350000000000077
15.5	0.023399999999999668
15.600000000000001	0.026925000000000095
15.700000000000001	0.02580000000000009
15.8	0.02585000000000009
15.9	0.026775000000000094
16.0	0.025524999999999635
16.1	0.024800000000000526
16.2	0.025174999999999642
16.3	0.024974999999999647
16.400000000000002	0.024825000000000527
16.5	0.022649999999999677
16.6	0.02192500000000047
16.7	0.02257499999999968
16.8	0.022774999999999677
16.900000000000002	0.022325000000000476
17.0	0.022249999999999683
17.1	0.022125000000000474
17.2	0.022349999999999683
17.3	0.021374999999999696
17.400000000000002	0.020025000000000428
17.5	0.018874999999999732
17.6	0.0188500000000004
17.7	0.016574999999999764
17.8	0.015749999999999778
17.900000000000002	0.014200000000000303
18.0	0.013549999999999807
18.1	0.012275000000000261
18.2	0.012124999999999827
18.3	0.010374999999999851
18.400000000000002	0.01035000000000022
18.5	0.008699999999999876
18.6	0.007950000000000169
18.7	0.0075999999999998916
18.8	0.006549999999999907
18.900000000000002	0.005850000000000125
19.0	0.005149999999999927
19.1	0.004424999999999937
19.200000000000003	0.003975000000000084
19.3	0.003324999999999953
19.400000000000002	0.0031250000000000665
19.5	0.00279999999999996
19.6	0.0019499999999999724
19.700000000000003	0.0018250000000000388
19.8	0.002049999999999971
19.900000000000002	0.0017000000000000363
20.0	0.001624999999999977
20.1	0.001199999999999983
20.200000000000003	0.0013500000000000287
20.3	0.0013749999999999804
20.400000000000002	0.001175000000000025
20.5	0.0008249999999999884
20.6	0.0008999999999999872
20.700000000000003	0.0008750000000000187
20.8	0.0007499999999999894
20.900000000000002	0.000650000000000014
21.0	0.0008499999999999879
21.1	0.0008499999999999879
21.200000000000003	0.0007500000000000161
21.3	0.0009249999999999869
21.400000000000002	0.0012250000000000262
21.5	0.0014249999999999799
21.6	0.0013249999999999811
21.700000000000003	0.0012750000000000272
21.8	0.0011749999999999833
21.900000000000002	0.0011000000000000235
22.0	0.0011749999999999833
22.1	0.001349999999999981
22.200000000000003	0.0012500000000000267
22.3	0.0011749999999999833
22.400000000000002	0.0012750000000000272
22.5	0.0015999999999999773
22.6	0.0011749999999999833
22.700000000000003	0.0011000000000000235
22.8	0.0012999999999999815
22.900000000000002	0.0013250000000000282
23.0	0.0010249999999999856
23.1	0.0014249999999999799
23.200000000000003	0.0012250000000000262
23.3	0.0013249999999999811
23.400000000000002	0.0009250000000000198
23.5	0.0012749999999999819
23.6	0.0014249999999999799
23.700000000000003	0.0019250000000000408
23.8	0.0015999999999999773
23.900000000000002	0.0015000000000000321
24.0	0.0019499999999999724
24.1	0.00212499999999997
24.200000000000003	0.002100000000000045
24.3	0.0019999999999999714
24.400000000000002	0.0019250000000000408
24.5	0.001974999999999972
24.6	0.0022749999999999676
24.700000000000003	0.0021750000000000463
24.8	0.002199999999999969
24.900000000000002	0.0020250000000000433
25.0	0.0018499999999999738
25.1	0.0018749999999999733
25.200000000000003	0.0022750000000000487
25.3	0.0022999999999999674
25.400000000000002	0.0020000000000000425
25.5	0.002199999999999969
25.6	0.0022749999999999676
25.700000000000003	0.0017500000000000373
25.8	0.0017499999999999753
25.900000000000002	0.001450000000000031
26.0	0.0015249999999999784
26.1	0.0018249999999999742
26.200000000000003	0.0017000000000000363
26.3	0.0016499999999999768
26.400000000000002	0.0014250000000000304
26.5	0.001199999999999983
26.6	0.0009249999999999869
26.700000000000003	0.0015750000000000336
26.8	0.0012999999999999815
26.900000000000002	0.0012500000000000267
27.0	0.00139999999999998
27.1	0.0014499999999999795
27.200000000000003	0.00140000000000003
27.3	0.0008749999999999877
27.400000000000002	0.0012500000000000267
27.5	0.0012999999999999815
27.6	0.0009999999999999857
27.700000000000003	0.001550000000000033
27.8	0.0015249999999999784
27.900000000000002	0.001550000000000033
28.0	0.0017749999999999747
28.1	0.0016499999999999768
28.200000000000003	0.001450000000000031
28.3	0.0014999999999999788
28.400000000000002	0.0018250000000000388
