# -------------- Extension Probability Distribution (Probability Density Function - PDF) ----------------
# INPUT Frame vs Extension file: "dist_vs_frame.dat"
# INPUT Frame Range => frame_index_start: -1  |  frame_index_end: -1
# INPUT Extension Range => ext_start: 0.0  |  ext_end: 100.0
# INPUT Extension Bins => Count: 1000  | Bin Size: 0.1
# INPUT Moving Average Window Size: 20 extension bins (or 2.0 extension units)
# ---------------------------------------
EXT	PDF
0.0	0.0
0.1	0.0
0.2	0.0
0.30000000000000004	0.0
0.4	0.0
0.5	0.0
0.6000000000000001	0.0
0.7000000000000001	0.0
0.8	0.0
0.9	0.0
1.0	0.0
1.1	0.0
1.2000000000000002	0.0
1.3	0.0
1.4000000000000001	0.0
1.5	0.0
1.6	0.0
1.7000000000000002	0.0
1.8	0.0
1.9000000000000001	0.0
2.0	0.0
2.1	0.0
2.2	0.0
2.3000000000000003	0.0
2.4000000000000004	0.0
2.5	0.0
2.6	0.0
2.7	0.0
2.8000000000000003	0.0
2.9000000000000004	0.0
3.0	0.0
3.1	0.0
3.2	0.0
3.3000000000000003	0.0
3.4000000000000004	0.0
3.5	0.0
3.6	0.0
3.7	0.0
3.8000000000000003	0.0
3.9000000000000004	0.0
4.0	0.0
4.1000000000000005	0.0
4.2	0.0
4.3	0.0
4.4	0.0
4.5	0.0
4.6000000000000005	0.0
4.7	0.0
4.800000000000001	0.0
4.9	0.0
5.0	0.0
5.1000000000000005	0.0
5.2	0.0
5.300000000000001	0.0
5.4	0.0
5.5	0.0
5.6000000000000005	0.0
5.7	0.0
5.800000000000001	0.0
5.9	0.0
6.0	0.0
6.1000000000000005	0.0
6.2	0.0
6.300000000000001	0.0
6.4	0.0
6.5	0.0
6.6000000000000005	0.0
6.7	0.0
6.800000000000001	0.0004675737597606039
6.9	0.0
7.0	0.00046757375976059975
7.1000000000000005	0.0
7.2	0.0
7.300000000000001	0.0009351475195212078
7.4	0.0
7.5	0.00046757375976059975
7.6000000000000005	0.0018702950390424157
7.7	0.0009351475195211995
7.800000000000001	0.0018702950390424157
7.9	0.0004675737597606039
8.0	0.0009351475195212078
8.1	0.00046757375976059557
8.200000000000001	0.0018702950390424157
8.3	0.0018702950390424157
8.4	0.0032730163183242278
8.5	0.0014027212792818117
8.6	0.0032730163183241692
8.700000000000001	0.0032730163183242278
8.8	0.0032730163183242278
8.9	0.007013606396409059
9.0	0.0065460326366484555
9.1	0.0051433113573665515
9.200000000000001	0.01075419647449389
9.3	0.005610885117127247
9.4	0.0065460326366484555
9.5	0.0065460326366483385
9.600000000000001	0.007013606396409059
9.700000000000001	0.014027212792818117
9.8	0.0065460326366484555
9.9	0.007013606396409059
10.0	0.006078458876887743
10.100000000000001	0.008883901435451475
10.200000000000001	0.014962360312339325
10.3	0.009819048954972681
10.4	0.011689343994015097
10.5	0.010754196474493698
10.600000000000001	0.008883901435451475
10.700000000000001	0.012156917753775701
10.8	0.009819048954972681
10.9	0.01449478655257872
11.0	0.011689343994014889
11.100000000000001	0.009351475195212077
11.200000000000001	0.009351475195212077
11.3	0.018702950390424154
11.4	0.014027212792818117
11.5	0.013092065273296677
11.600000000000001	0.012156917753775701
11.700000000000001	0.017300229111142342
11.8	0.011689343994015097
11.9	0.01449478655257872
12.0	0.020105671669705612
12.100000000000001	0.013559639033057513
12.200000000000001	0.010286622714733287
12.3	0.017300229111142342
12.4	0.020105671669705966
12.5	0.014494786552578465
12.600000000000001	0.022443540468508986
12.700000000000001	0.023378687988030195
12.8	0.01449478655257872
12.9	0.01449478655257872
13.0	0.01683265535138144
13.100000000000001	0.013092065273296911
13.200000000000001	0.01542993407209993
13.3	0.017300229111142342
13.4	0.01823537663066355
13.5	0.01823537663066323
13.600000000000001	0.013559639033057513
13.700000000000001	0.01075419647449389
13.8	0.012156917753775701
13.9	0.009819048954972681
14.0	0.012156917753775486
14.100000000000001	0.009819048954972681
14.200000000000001	0.009819048954972681
14.3	0.012156917753775701
14.4	0.0065460326366484555
14.5	0.007013606396408934
14.600000000000001	0.00841632767569087
14.700000000000001	0.00841632767569087
14.8	0.011221770234254493
14.9	0.009351475195212077
15.0	0.008883901435451317
15.100000000000001	0.0065460326366484555
15.200000000000001	0.009351475195212077
15.3	0.007948753915930267
15.4	0.009351475195212077
15.5	0.007948753915930125
15.600000000000001	0.007481180156169663
15.700000000000001	0.00841632767569087
15.8	0.00841632767569087
15.9	0.009351475195212077
16.0	0.00841632767569072
16.1	0.010754196474494082
16.2	0.011689343994014889
16.3	0.019170524150184422
16.400000000000002	0.010754196474494082
16.5	0.012624491513536082
16.6	0.006546032636648571
16.7	0.007948753915930125
16.8	0.007481180156169529
16.900000000000002	0.009819048954972856
17.0	0.008883901435451317
17.1	0.009819048954972856
17.2	0.011221770234254294
17.3	0.014962360312339058
17.400000000000002	0.006546032636648571
17.5	0.011689343994014889
17.6	0.011221770234254693
17.7	0.009351475195211912
17.8	0.008883901435451317
17.900000000000002	0.007948753915930407
18.0	0.008883901435451317
18.1	0.007948753915930407
18.2	0.007013606396408934
18.3	0.009819048954972508
18.400000000000002	0.009351475195212244
18.5	0.009351475195211912
18.6	0.00841632767569102
18.7	0.0065460326366483385
18.8	0.012156917753775486
18.900000000000002	0.00841632767569102
19.0	0.007481180156169529
19.1	0.005610885117127147
19.200000000000003	0.009351475195212244
19.3	0.005610885117127147
19.400000000000002	0.014027212792818367
19.5	0.0051433113573665515
19.6	0.011221770234254294
19.700000000000003	0.010754196474494082
19.8	0.008883901435451317
19.900000000000002	0.010286622714733469
20.0	0.007013606396408934
20.1	0.011221770234254294
20.200000000000003	0.010286622714733469
20.3	0.009351475195211912
20.400000000000002	0.007013606396409184
20.5	0.005610885117127147
20.6	0.0065460326366483385
20.700000000000003	0.006546032636648571
20.8	0.008883901435451317
20.900000000000002	0.012624491513536529
21.0	0.017300229111142037
21.1	0.00841632767569072
21.200000000000003	0.007948753915930407
21.3	0.00841632767569072
21.400000000000002	0.00841632767569102
21.5	0.007481180156169529
21.6	0.007948753915930125
21.700000000000003	0.0032730163183242855
21.8	0.0051433113573665515
21.900000000000002	0.006078458876887959
22.0	0.006078458876887743
22.1	0.004675737597605956
22.200000000000003	0.0051433113573667345
22.3	0.007948753915930125
22.400000000000002	0.007948753915930407
22.5	0.009819048954972508
22.6	0.011689343994014889
22.700000000000003	0.00841632767569102
22.8	0.0051433113573665515
22.900000000000002	0.009351475195212244
23.0	0.00841632767569072
23.1	0.00841632767569072
23.200000000000003	0.011689343994015305
23.3	0.011221770234254294
23.400000000000002	0.007948753915930407
23.5	0.011689343994014889
23.6	0.011221770234254294
23.700000000000003	0.014027212792818367
23.8	0.011689343994014889
23.900000000000002	0.013559639033057755
24.0	0.011689343994014889
24.1	0.010286622714733103
24.200000000000003	0.009819048954972856
24.3	0.007013606396408934
24.400000000000002	0.00841632767569102
24.5	0.01823537663066323
24.6	0.01823537663066323
24.700000000000003	0.012624491513536529
24.8	0.020573245429466206
24.900000000000002	0.021508392948988164
25.0	0.017767802870902634
25.1	0.017767802870902634
25.200000000000003	0.014494786552578978
25.3	0.014027212792817868
25.400000000000002	0.018702950390424487
25.5	0.024313835507550972
25.6	0.019638097909945015
25.700000000000003	0.013092065273297142
25.8	0.021508392948987397
25.900000000000002	0.020105671669706324
26.0	0.017767802870902634
26.1	0.011689343994014889
26.200000000000003	0.01730022911114265
26.3	0.015429934072099655
26.400000000000002	0.018235376630663876
26.5	0.020573245429466206
26.6	0.020573245429466206
26.700000000000003	0.02291111422827
26.8	0.027119278066114548
26.900000000000002	0.023846261747791222
27.0	0.027119278066114548
27.1	0.02898957310515693
